Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:老牛公'5月2号'我永远铭记这天'因为上帝把你带到了人间'3个月零6天后'上帝又把我带到了这个世上。3年前'它上我们相遇'我们打啊闹啊'不过一个月就结了婚'感谢这三年来身边有你在每天都会是开心的,AngelinaSiobhanli,https://weibo.cn/u/1859780500,0,1,5,https://weibo.cn/comment/yhdgXowky?uid=1859780500&rl=1#cmtfrm,2012-05-01,23:59:50,2012-05-01
:他，80后，腼腆健康好玩。她 ，60后，善良温柔贤惠，失婚有一男孩。偶然相遇携手7年 ，至今缘尽，不胜唏嘘。,小小一片云呀321,https://weibo.cn/u/1460762965,0,0,0,https://weibo.cn/comment/yhdgVkqhF?uid=1460762965&rl=1#cmtfrm,2012-05-01,23:59:46,2012-05-01
:今日同学大婚，来宾皆赠纪念钱包一枚，钱包内含24个卡位，正面印有“幸福”二字。我观摩良久，方解其中内涵：能将此钱包填满，卡位塞满，便是幸福了。,超大头驼,https://weibo.cn/u/2003214907,0,0,2,https://weibo.cn/comment/yhdgJbZVA?uid=2003214907&rl=1#cmtfrm,2012-05-01,23:59:17,2012-05-01
:看看比赛，真正的知道什么叫做火箭！真是艺高人胆大！难得噢！！芸明天大婚！今天火箭对机器！加油呢！,寰球的魂,https://weibo.cn/samuelMotion,0,0,0,https://weibo.cn/comment/yhdgAlnA5?uid=1596725921&rl=1#cmtfrm,2012-05-01,23:58:57,2012-05-01
":女人这一生最看重的永远是婚姻,女人会把婚姻的成功当成是人生最大的成功.其实很多姑娘并不是不敢裸婚,只是害怕柴米油盐浸透了浪漫,爱情在贫贱面前无处容身.一个男人,可以不够有钱,但一定要给你爱的女人信心.女人可以吃苦受穷,但前提一定得是:那个男人对她的爱,值得让她去熬煎.做个好男人值得小不点爱.",李杰明中文网,https://weibo.cn/starjamin,0,0,0,https://weibo.cn/comment/yhdgx3VHb?uid=1599268810&rl=1#cmtfrm,2012-05-01,23:58:49,2012-05-01
:“上孝父母，下教子女，互敬互爱，互信互勉，互谅互让，相濡以沫，钟爱一生”--《裸婚时代》很喜欢这段话誓言，能做好这些就是奇迹！,漂泊中宁静,https://weibo.cn/beanjingle,0,0,0,https://weibo.cn/comment/yhdguppQ7?uid=1826637031&rl=1#cmtfrm,2012-05-01,23:58:39,2012-05-01
:黎先生断定怀集比桂林美，实乃真知灼见。我于85年就提出怀集、封开讲＂标话＂的50万人，是古越人的孑遗；同时指出广东学者研究三大语系，往往无视古越人的历史存在及其遗存，在学术上是低视行为。怀集的诗洞、永固、桥头居民的语言、服饰，民情风尚，尤其是婚丧嫁娶，比广西壮区更典型。（20120501）,广州姜樾,https://weibo.cn/xx61023527,0,0,1,https://weibo.cn/comment/yhdgnDPOl?uid=1805917883&rl=1#cmtfrm,2012-05-01,23:58:26,2012-05-01
:我一生只结1次婚，我对感情很专一，我坚定不移的贯彻执行了毛爷爷对我们的教导：“不以结婚为目的的谈恋爱，都是耍流氓！”和我结婚生活一辈子一定会是一件非常幸福和美满的事情。我正在玩#我能结几次婚#的测试，看看你一生能结几次婚：http://t.cn/aezR5I,海绵宝宝的无忧无虑,https://weibo.cn/u/2091484595,0,0,0,https://weibo.cn/comment/yhdgm9zVZ?uid=2091484595&rl=1#cmtfrm,2012-05-01,23:58:23,2012-05-01
":我在@大麦网 『www.damai.cn』发现了一个非常不错的演出：『李伯男导演话剧作品之《隐婚男女》』,谁对这部有兴趣的说？ http://t.cn/zO2pcpZ （分享自 @大麦网）",o钱奕欢-fighting-o,https://weibo.cn/u/1845121632,0,0,0,https://weibo.cn/comment/yhdgcFT6M?uid=1845121632&rl=1#cmtfrm,2012-05-01,23:57:58,2012-05-01
:我滴个五一就是在帮姐姐筹备婚礼中度过的，这么多气球都是我吹的，我怎么那么死壮呢，当年体育达标也没见我这么勇猛啊，都给我吹缺氧了，一直在家数星星来着，我姐结次婚，我得把命都搭上，不给我大红包，都对不起你自己。,此系小台,https://weibo.cn/tianamy,0,0,1,https://weibo.cn/comment/yhdfR9r4c?uid=1592687573&rl=1#cmtfrm,2012-05-01,23:57:08,2012-05-01
:今天是大女儿小悦大婚日的子。在这个伟大而隆重的日子，我和三女儿@Yukino_喵喵臻丶 小女儿@苦逼的王太亚克西 携手以逐风者的祝福之剑起誓，一定要让小悦永远幸福。,MR1017,https://weibo.cn/mr1017,0,0,0,https://weibo.cn/comment/yhdfOboWQ?uid=2013673834&rl=1#cmtfrm,2012-05-01,23:56:59,2012-05-01
":【你要嫁人，听听老祖宗的忠告】1.门要当，户要对；2.愿为你花钱的嫁；3.家庭型的嫁；4.性格互补的嫁；5.老实的嫁；6.自私的不嫁；7.花心的不嫁；8.面相八字算算最好；9.离一次婚的男人是块宝，离两次婚的男人是根草,你嫁对了么？",刘V雨晴,https://weibo.cn/u/1314648265,0,0,1,https://weibo.cn/comment/yhdfIelT8?uid=1314648265&rl=1#cmtfrm,2012-05-01,23:56:47,2012-05-01
:南校的炒米线,麻雀的冬天,https://weibo.cn/thesparrow,0,1,7,https://weibo.cn/comment/yhdfsAIEu?uid=1704069093&rl=1#cmtfrm,2012-05-01,23:56:09,2012-05-01
:终于婚完了,王丹in南京,https://weibo.cn/manxwd,0,0,7,https://weibo.cn/comment/yhdfhEzR6?uid=1696921840&rl=1#cmtfrm,2012-05-01,23:55:43,2012-05-01
:【视频：胥渡吧：中国式逼婚猛于虎，人类已经无法阻止逼婚劝婚相亲了。】 胥渡吧的优酷视频 （分享自 @优酷网）,瀚海-严,https://weibo.cn/u/2188249670,0,0,0,https://weibo.cn/comment/yhdfcDNhC?uid=2188249670&rl=1#cmtfrm,2012-05-01,23:55:30,2012-05-01
: 来自《民政局的创意楼梯，终于知道7年之痒的真正原因了，结个毛婚！ [奇... http://t.cn/zOY734E,W某某某S,https://weibo.cn/u/2066648000,0,0,0,https://weibo.cn/comment/yhdePio2W?uid=2066648000&rl=1#cmtfrm,2012-05-01,23:54:36,2012-05-01
:明天就要把新车开回家了，感觉特兴奋，特有成就感。想当初大学刚毕业，身无分文，背着一身债，结婚酒没钱请，领了个证就算结婚了，这是最彻底的裸婚啊！结婚两年后生了孩子，没人带，夫妻俩边带孩子边上班，有苦有泪只能往肚里落，几年艰辛换来了现在的房子、车子和还算乖巧听话的孩子，辛苦也值了！,手机用户771705193夏荷,https://weibo.cn/u/1798449475,0,0,0,https://weibo.cn/comment/yhdeP2xh4?uid=1798449475&rl=1#cmtfrm,2012-05-01,23:54:36,2012-05-01
:感谢ELLA大婚，让达芙妮全场五折，祝她幸福啊！,今年都要好运的又耳君,https://weibo.cn/u/2267683414,0,0,0,https://weibo.cn/comment/yhdeIurou?uid=2267683414&rl=1#cmtfrm,2012-05-01,23:54:20,2012-05-01
":结个婚真不容易…真的是一辈子的事，要让我们""刻骨铭心""💘💘💘💘，这两天比上班还累，不过心里还是开心",haoran1219,https://weibo.cn/u/1424092130,0,0,0,https://weibo.cn/comment/yhdeDsZBA?uid=1424092130&rl=1#cmtfrm,2012-05-01,23:54:04,2012-05-01
:威廉王子大婚新娘珠宝揭秘 凯特·米德尔顿 (Kate Middleton) 佩戴的钻石冠冕是从伊丽莎白女王那里借来的。这款皇冠出自皇帝的珠宝商卡地亚 (Cartier) ，名为“Halo”，于1936年制作，由约克公爵(也就是后来的乔治六世)购得送给夫人，并作为女儿18岁生日礼物赠予伊丽莎白。,灵通_星盘术师小笛姐_,https://weibo.cn/u/2194762693,0,0,0,https://weibo.cn/comment/yhdeCBuQg?uid=2194762693&rl=1#cmtfrm,2012-05-01,23:54:06,2012-05-01
:结个婚真是不容易，绝不是一个婚礼那么简单……,Uncle-夏,https://weibo.cn/yandashuai,0,1,4,https://weibo.cn/comment/yhmHhzZwh?uid=1884275271&rl=1#cmtfrm,2012-05-02,23:59:26,2012-05-02
:明天彭家大少爷大婚噜，早点休息去,miky小寳,https://weibo.cn/supermiky,0,0,0,https://weibo.cn/comment/yhmHe5akv?uid=2028219807&rl=1#cmtfrm,2012-05-02,23:59:14,2012-05-02
:我希望在我二十五岁时把婚接了……新郎一定要比我年纪大……,吃货里的扛把子,https://weibo.cn/u/2219041525,0,0,0,https://weibo.cn/comment/yhmHe3qPv?uid=2219041525&rl=1#cmtfrm,2012-05-02,23:59:14,2012-05-02
:又有个高中同学大婚了···[打哈气],简单要旅行,https://weibo.cn/u/1631704254,0,0,3,https://weibo.cn/comment/yhmHb7OGE?uid=1631704254&rl=1#cmtfrm,2012-05-02,23:59:07,2012-05-02
:恭喜whywhy大婚,最爱momo猪,https://weibo.cn/u/1901908542,0,0,0,https://weibo.cn/comment/yhmGZiqhL?uid=1901908542&rl=1#cmtfrm,2012-05-02,23:58:42,2012-05-02
:是不是要婚了的原因…昨儿竟梦见新郎变成了我偶吧…[花心]这是神马状况…闭眼接着进入梦乡…偶吧…我来了…@汐_KHJ,希希健康平安,https://weibo.cn/imkyung1005,0,0,2,https://weibo.cn/comment/yhmGUgYrT?uid=1909002573&rl=1#cmtfrm,2012-05-02,23:58:30,2012-05-02
:恭喜whywhy大婚,最爱momo猪,https://weibo.cn/u/1901908542,0,0,0,https://weibo.cn/comment/yhmGQpKKI?uid=1901908542&rl=1#cmtfrm,2012-05-02,23:58:21,2012-05-02
:水晶婚，透明清澈而光彩夺目。,雪吻巧克力奶油,https://weibo.cn/u/2307304112,0,0,1,https://weibo.cn/comment/yhmGGF58t?uid=2307304112&rl=1#cmtfrm,2012-05-02,23:57:58,2012-05-02
:不知不觉这婚都结完了，早上起来还紧张得气都喘不过，本来说好我的婚礼我不哭的，结果出门时和爸爸拥抱的那一刻还有婚礼刚开始音乐刚响起的时候我都忍不住哭了，太不争气了，搞得我整个仪式都没有表现好，不过我真心感谢所有到现场和所有因为各种原因未能到现场的朋友们，谢谢你们的祝福，谢谢,hello小妖精,https://weibo.cn/helloxiaoyaojing,0,0,18,https://weibo.cn/comment/yhmGFuemO?uid=2024979405&rl=1#cmtfrm,2012-05-02,23:57:55,2012-05-02
:恭喜whywhy大婚,最爱momo猪,https://weibo.cn/u/1901908542,0,0,2,https://weibo.cn/comment/yhmGyo4ap?uid=1901908542&rl=1#cmtfrm,2012-05-02,23:57:38,2012-05-02
:进入倒计时阶段，紧锣密鼓。今天收到了付阿姨做的爱心婚被。既然您老做了母亲该做的事儿，那么，您也就当多了一双儿女吧！在这样的时刻，收到如此温暖的礼物，说实在的，真的很感动,杨小杨是认真的,https://weibo.cn/125207779,0,0,5,https://weibo.cn/comment/yhmGjBVER?uid=1462547150&rl=1#cmtfrm,2012-05-02,23:57:02,2012-05-02
:糖水婚礼行 | 第一次骑行大兴，感觉那是一个长途跋涉。 第二次流村白羊沟，感觉那是一个山高坡长。 这次，没有长途，没有跋涉，骑行的意义却与众不同。 感受了N多别样的婚礼：中式婚礼、西式婚 http://t.cn/zOT1z1I,鱼头子,https://weibo.cn/u/1765757015,0,0,17,https://weibo.cn/comment/yhmGgD08k?uid=1765757015&rl=1#cmtfrm,2012-05-02,23:56:56,2012-05-02
:昨天是同学@午夜风衣男 和他的新娘 @ivy630宝宝 大婚的日子。今天才回来导了片子，上预告一张，等我的片子吧。,沈小司司,https://weibo.cn/377066604,0,0,1,https://weibo.cn/comment/yhmG9gP7M?uid=1776788973&rl=1#cmtfrm,2012-05-02,23:56:35,2012-05-02
:@vitacat 猫妹，自从高三毕业的那个暑假你就跟了我至今，一眨眼咱们也步入铁婚时代了。,Summer-little-Ink,https://weibo.cn/gavinsclaire,0,3,16,https://weibo.cn/comment/yhmG7ukkS?uid=1746300545&rl=1#cmtfrm,2012-05-02,23:56:34,2012-05-02
:【聪明女人对付男人名言】1.请记得，若是男人对不起你，请坚决分手。2.不要试图去征服一个30岁以上，从未结过婚、至今没有固定女友的男人。3.千万不要翻看男人的手机短信。4.千万不要在出差时不打招呼地回来或去看望对方。5.亲爱的女人们，男人这种动物，很容易让你们看走眼。,上道说,https://weibo.cn/qiantm,0,6,3,https://weibo.cn/comment/yhmG6k4St?uid=1276404020&rl=1#cmtfrm,2012-05-02,23:56:31,2012-05-02
:人逢节日没喜庆，乃属婚败牵魂人，无奈忧郁需淡然，无奈心烦需看开，，，静一静，定心魂，念一念阿弥陀佛，，，生活，有时让人的心魂必须随处去飘，，必须去寻找安心乐园，，必须去快乐自己的心魂，，放下一切，，看开一切，，，静静的享受生活中的酸甜苦辣，，寻找乐趣，让自己精神魂魄开心。,热爱生活_一盒巧克力,https://weibo.cn/u/2787586140,0,0,0,https://weibo.cn/comment/yhmFWaVEU?uid=2787586140&rl=1#cmtfrm,2012-05-02,23:56:07,2012-05-02
:小刚大婚 顺带恐龙园半日游~~哇的阁亲娘咧~~还是适合接地气的娱乐活动,威化dd,https://weibo.cn/u/1763721024,0,0,2,https://weibo.cn/comment/yhw7H8zD8?uid=1763721024&rl=1#cmtfrm,2012-05-03,23:59:13,2012-05-03
:人总忘却不了过去，因为那是一段记忆，抹杀不了。但也千万别想把记忆再现，甚至调整自己去找回记忆。因为无论人或事，都是每分每秒的，不由自主的在改变。就算找回了，一切也已经变了样——看裸婚时代有感。,陈建业James,https://weibo.cn/u/1816488303,0,0,0,https://weibo.cn/comment/yhw7BwwVF?uid=1816488303&rl=1#cmtfrm,2012-05-03,23:59:01,2012-05-03
:若干年后，你深深爱着的人再次来找你，你会因为他娶过别的女人又离了婚而不给他机会吗?,芒果控的女人,https://weibo.cn/u/2627321961,0,0,0,https://weibo.cn/comment/yhw7gxu7z?uid=2627321961&rl=1#cmtfrm,2012-05-03,23:58:10,2012-05-03
:,青岛姐夫,https://weibo.cn/qingdaojeff,0,0,0,https://weibo.cn/comment/yhw6VgQ7S?uid=1152605900&rl=1#cmtfrm,2012-05-03,23:57:19,2012-05-03
:今晚，我问女友：你会结婚吗？或者形婚？女友说： 好耐木有吃过菠萝陷儿的菠萝包了,美美美美美美艳小木头,https://weibo.cn/u/1722204211,0,0,6,https://weibo.cn/comment/yhw6C5o5c?uid=1722204211&rl=1#cmtfrm,2012-05-03,23:56:33,2012-05-03
:今看泰坦尼克号和十五年前的感觉完全不同，原来它讲述的是一穷小子和一富家女的婚外恋情…而这情是生死不离，永不放弃，这两个词说起来很容易，但真正做到时是如此让人感动，深思…爱情，亲情，友情，职责…乐观，勇敢，坚持…当人面临灾难的时候是如此的微不足道如此的渺小…生命的意义又是什么？哭了,巴巴啾,https://weibo.cn/paiwangliuwei,0,1,12,https://weibo.cn/comment/yhw6a0N4A?uid=1595671011&rl=1#cmtfrm,2012-05-03,23:55:26,2012-05-03
:洋洋昨大婚，一定要很幸福！,李李琦琦琦-RickyLee,https://weibo.cn/qilinlee,0,0,0,https://weibo.cn/comment/yhw5SfFkS?uid=1293657815&rl=1#cmtfrm,2012-05-03,23:54:43,2012-05-03
:@冰冰冰晓 换个大婚的主题呗,虎蛮能寻求安逸,https://weibo.cn/u/1192233007,0,0,1,https://weibo.cn/comment/yhw5M4ohN?uid=1192233007&rl=1#cmtfrm,2012-05-03,23:54:25,2012-05-03
:@闹太套世界太疯狂 @HoneY予 新闻新闻，听说了吗，咱二姐要和二姐夫讲价钱啦、、,s雪碧小姐,https://weibo.cn/u/1790314823,0,0,7,https://weibo.cn/comment/yhw5BpQBG?uid=1790314823&rl=1#cmtfrm,2012-05-03,23:54:05,2012-05-03
":原来8年是陶瓷婚,是一碰就碎的意思吗？",美错_Apple,https://weibo.cn/apple55777,0,0,3,https://weibo.cn/comment/yhw5w5LNw?uid=1797820582&rl=1#cmtfrm,2012-05-03,23:53:49,2012-05-03
:到了谈婚论嫁的年龄，到了父母渐老的阶段，连夜赶回探望，病床看着比脸色苍白些，昔日不多交流的他，一瞬间越发感受到他的衰老！背过身不想被看到眼泪！望父亲，早日康复！爱您的女儿！,小钢炮头戴小红花,https://weibo.cn/u/2526854760,0,0,5,https://weibo.cn/comment/yhw5rmWEl?uid=2526854760&rl=1#cmtfrm,2012-05-03,23:53:40,2012-05-03
:我要努力工作。明年就要谈婚啦!资金何在？,CALLME陈凯,https://weibo.cn/u/2083973191,0,0,0,https://weibo.cn/comment/yhw5phOZu?uid=2083973191&rl=1#cmtfrm,2012-05-03,23:53:36,2012-05-03
:今天一个曾经的同事#喜添贵子#，不知为何突然觉得很#沧桑#，一直以为长不大，可不知不觉就到了#谈婚论嫁的年龄#。身边一个个朋友相继结婚、生子，妈妈见我就提相亲的事，可是我自己的心定不下来，很抗拒，想逃离。,冷冰凝0423,https://weibo.cn/u/2174506020,0,0,0,https://weibo.cn/comment/yhw5av4xP?uid=2174506020&rl=1#cmtfrm,2012-05-03,23:53:00,2012-05-03
:@onlyfinale 不知道你还记不记得，不多说什么煽情的话啦，总之生快，希望乃能和婚友HE吧❤一起苦逼的日起论文来,詹姆士MC蛋,https://weibo.cn/suerpang,0,0,4,https://weibo.cn/comment/yhw589mSm?uid=1784698082&rl=1#cmtfrm,2012-05-03,23:52:54,2012-05-03
:近排N个人问我结左婚未，哎哎，难道我真系老了,风轻_LoVelyYiYi,https://weibo.cn/u/1980362253,0,0,4,https://weibo.cn/comment/yhw565gNb?uid=1980362253&rl=1#cmtfrm,2012-05-03,23:52:49,2012-05-03
:为今天做个总结，有人急着婚了，有人不再丁了，而我有的只是祝福，永远幸福下去吧……,Toni的微笑,https://weibo.cn/toni1224,0,0,2,https://weibo.cn/comment/yhw4Zjrkj?uid=1882068364&rl=1#cmtfrm,2012-05-03,23:52:30,2012-05-03
:各种计划被打乱…说好的飞发呢？顶着个鸟窝头许久了，夏天到了，怎么也得整出个板寸职业头来啊！晚上帮老表技术支持从9点30到11点，接着各种催婚的，有没有？老表说30而立，什么是“立”？要不家庭，要不事业，双丰收最好！我说我选了事业…他接着又是各种开导…老哥，你收了我妈多少钱？这托太明显了,VG_KenZ,https://weibo.cn/edwardkyo,0,0,3,https://weibo.cn/comment/yhw4Y8ADe?uid=1832298572&rl=1#cmtfrm,2012-05-03,23:52:30,2012-05-03
:大多女人这一生最看重的是婚姻，她们把婚姻的成功当成是人生最大成功。很多姑娘，并不是不敢裸婚，只是害怕柴米油盐浸透了浪漫，爱情在贫贱面前无处容身。一个男人，可以不够有钱，但一定要给你爱的女人信心。女人可以吃苦受穷，但前提一定得是：那个男人对她的爱，值得让她去熬煎！,米娜,https://weibo.cn/minapie,1,951,117,https://weibo.cn/comment/yhFyh0pvw?uid=1658704130&rl=1#cmtfrm,2012-05-04,23:59:26,2012-05-04
