Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:最近是乒乓球专场。8年前我很喜欢的一个人喜欢张怡宁。然后我跟着看《乒乓世界》，记得后面几页还有专门介绍技术什么的，那个时候，对当时的常识还是有很多了解的。后来的后来，看娱乐新闻张怡宁大婚。偶尔转台看到比赛，知道了郭跃，最近看奥运会，才知，现在的领军已是丁宁跟李晓霞。时间过的真快。,玖小橙,https://weibo.cn/u/1544802620,8,0,0,https://weibo.cn/comment/yvcAD42WA?uid=1544802620&rl=1#cmtfrm,2012-08-01,23:59:49,2012-08-01
:发表了博文 《杭州佳丽摄影为您分享：轻松婚礼筹备便利贴》 - 杭州佳丽婚纱摄影官网 杭州佳丽婚纱摄影致力高端婚纱摄影， 专属为您定制努力打造最个性婚纱照，为您的婚纱摄影做全队职的服务管家。 引领杭州婚 http://t.cn/zWNSuKP,杭州佳丽摄影,https://weibo.cn/520571345,0,0,0,https://weibo.cn/comment/yvcAbwJC6?uid=1808057902&rl=1#cmtfrm,2012-08-01,23:58:43,2012-08-01
:女人这一生，最看重的永远是婚姻。女人会把婚姻的成功当成是人生最大的成功。其实，很多姑娘，并不是不敢裸婚，只是害怕柴米油盐浸透了浪漫，爱情在贫贱面前无处容身。一个男人，可以不够有钱，但一定要给你爱的女人信心。女人可以吃苦受穷，但前提一定得是：那个男人对她的爱，值得让她去煎熬！,美歆1207,https://weibo.cn/u/2626911531,0,0,0,https://weibo.cn/comment/yvcA4rfdk?uid=2626911531&rl=1#cmtfrm,2012-08-01,23:58:26,2012-08-01
:烦死了，不搞了，谁爱搞谁搞去！nngx！装什么修结什么婚！全离我远一点！没事找事！哼！,Carina周小悠,https://weibo.cn/carinauu,0,0,0,https://weibo.cn/comment/yvczFlUs3?uid=1732619213&rl=1#cmtfrm,2012-08-01,23:57:27,2012-08-01
:八月的第一天，工作似乎有了小小的进展，纠结半年的工作总算是有了眉目，新业务也算是没头没脑地顺利通过。除了期待林某人的大婚，我依然希望这个夏天快点过去。,柠檬苏茜,https://weibo.cn/819878962,0,0,6,https://weibo.cn/comment/yvczbug3i?uid=1375867654&rl=1#cmtfrm,2012-08-01,23:56:16,2012-08-01
:哇哦！！！他们终于求完了婚～～太！！浪！！！漫了吧！！！！！@站在马桶上的大脸猫,黑妞妞头晕晕,https://weibo.cn/heiniutouyun,0,0,20,https://weibo.cn/comment/yvczbug2V?uid=1596393821&rl=1#cmtfrm,2012-08-01,23:56:16,2012-08-01
:【会让男人深爱的星座女】女人最历害的武器是什么？就是一直不断被男人爱着，吸引男人的目光，那么究竟有哪些女人让男人深爱呢？第一名：太阳、金星或婚神星在天秤座，第二名：太阳、水星或金星在双子座，第三名：太阳、月亮或金星在双鱼座。,体育时间,https://weibo.cn/u/1947052092,0,0,0,https://weibo.cn/comment/yvczbtndk?uid=1947052092&rl=1#cmtfrm,2012-08-01,23:56:17,2012-08-01
:脑袋儿往里靠了靠，小嘴上还挂着口水，这娃儿在母亲的怀里睡得可香了。这是位失婚的母亲。天知道她多久没好好睡上一觉，就为了思考让娃儿来到世上还是带着娃儿一起在世上消失。芽苗虽弱却能破土。小小的生命竟给了她阴霾里的一缕阳光。她低头亲吻那小小的额。活着很累，庆幸还有彼此相依。,炎黄珠宝,https://weibo.cn/yhgem,0,0,0,https://weibo.cn/comment/yvcz6cT5z?uid=2319116762&rl=1#cmtfrm,2012-08-01,23:56:03,2012-08-01
:结毛的婚，结毛的婚，结毛的婚，结毛的婚，结毛的婚~,我已经懒得改名字了_wl,https://weibo.cn/chenweiling8921,1,0,11,https://weibo.cn/comment/yvcySB0tN?uid=1984864451&rl=1#cmtfrm,2012-08-01,23:55:31,2012-08-01
:她是个左撇子，她没有经纪公司。她是双性恋。她将自己收入的三分之一捐给慈善机构。她身上有多处纹身，永远朋克。她会驾驶飞机。她觉得自己精力超级旺盛，前世是母豹子。她离了两次婚，现在和好莱坞最性感的男人布拉德皮特在一起，共同抚养6个孩子，她是安吉丽娜·朱莉，是红玫瑰也是野蔷薇。,潮流领袖Anda,https://weibo.cn/u/1947590852,0,0,0,https://weibo.cn/comment/yvcyb8oTP?uid=1947590852&rl=1#cmtfrm,2012-08-01,23:53:45,2012-08-01
:刚发现我们这里面已经谈婚论嫁的班队好多啊~,doudou豆芽,https://weibo.cn/u/1742274904,0,0,1,https://weibo.cn/comment/yvcxUAce9?uid=1742274904&rl=1#cmtfrm,2012-08-01,23:53:08,2012-08-01
:现在的电视剧 真的给男生长脸。从《裸婚时代》、《金太郎的辛福生活》、到《我的经济适用男》.... 全是讲好男人的。有意思........,想要问问你-敢不敢,https://weibo.cn/u/1891029600,0,0,0,https://weibo.cn/comment/yvcxRo9kp?uid=1891029600&rl=1#cmtfrm,2012-08-01,23:53:00,2012-08-01
