Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:爱情食谱 听朋友说，最饮食男女的情话就是“饭在锅里，我在床上。”还有人把饮食与男女对号链接，比如：新婚伉俪如热炒，中年夫妇似炖菜，老年夫妻好比一锅靓汤，离异男女犹如煮到一半的汤，再婚家庭好像隔夜菜混在了一起，未婚同居者仿佛自助餐，一夜情和婚外恋，如同无证商贩的小吃,黎小于,https://weibo.cn/u/1619752620,0,1,1,https://weibo.cn/comment/5AD4w?uid=1619752620&rl=1#cmtfrm,2010-03-01,23:25:45,2010-03-01
:知道周迅的越來越多，知道魯迅的越來越少。知道馬克的越來越多，知道馬克思的越來越少。知道比爾的越來越多，知道保爾的越來越少。肚子大的人越來越多，肚量大的人越來越少。未婚同居的越來越多，婚后同居的越來越少。耍手腕的越來越多，耍手藝的越來越少。,几多闲情山水间,https://weibo.cn/yal641,0,0,0,https://weibo.cn/comment/5zZ2G?uid=1424831353&rl=1#cmtfrm,2010-03-01,20:20:14,2010-03-01
:RT @childream: RT @Lordnine: 未婚同居的越来越多，婚后同居的越来越少；耍手腕的人越来越多，耍手艺的人越来越少；出书的人越来越多，读书的人越来越少；养二奶的越来越多，养奶奶的越来越少,小灰灰姬,https://weibo.cn/lvlcjlovest,0,0,0,https://weibo.cn/comment/5zV87?uid=1656735314&rl=1#cmtfrm,2010-03-01,20:00:24,2010-03-01
:转：六大成绩:房产改革口袋掏空 教育改革父母逼疯 医疗改革提前送终 企业改革下岗停工 政府改革机构臃肿 婚姻改革同居成风,丑小丫丫hyr,https://weibo.cn/206658686,0,0,0,https://weibo.cn/comment/5zTI1?uid=1301913240&rl=1#cmtfrm,2010-03-01,19:53:18,2010-03-01
:作为一个拥有传统思想的非主流，有时候在想，这社会到底是怎么了？结婚后同居成了非主流。到底是思想超前，还是法律落后呢？,流程管理-致力于解决之道,https://weibo.cn/tobbi,0,0,0,https://weibo.cn/comment/5zaD3?uid=1447515980&rl=1#cmtfrm,2010-03-01,15:53:52,2010-03-01
:作为一个非主流时尚达人，考虑到目前同居已经不是时尚的事情了，于是我就选择了非主流的结婚。奉子成婚？切，你太老土了吧？婚后生子才跟得上非主流。,流程管理-致力于解决之道,https://weibo.cn/tobbi,0,0,0,https://weibo.cn/comment/5z9rK?uid=1447515980&rl=1#cmtfrm,2010-03-01,15:47:39,2010-03-01
:去年帮法学院几个可爱的孩子做院庆DV，最后可能因为时间原因又剪去了一些，故在文件名上加上“删减版”作为标记，刻盘时×××同学忘记把这几个字去掉，于是“删减版”的院庆DV盘永久流入了众人手中……外：《爱情公寓》《大学生同居的事儿》这两部其实很正经的国产剧下载也喜欢标称自己未删减……,仲晨,https://weibo.cn/myheimu,0,0,1,https://weibo.cn/comment/5z3LL?uid=1459463412&rl=1#cmtfrm,2010-03-01,15:17:58,2010-03-01
:我正在看 老婆第一次给了前男友_#真实故事 － 我新婚之夜才知道的我老婆的第一次给了前男友，以前问她她都说没有，那天晚上两人对视的时候才说的（估计是纸包不住火了），我从小到大都知道我们的传统就反对非婚同居，将自 http://sinaurl.cn/hOfxE,弱笔浮云_976,https://weibo.cn/mousan,0,0,0,https://weibo.cn/comment/5yWWd?uid=1685953601&rl=1#cmtfrm,2010-03-01,14:43:12,2010-03-01
:室友收拾东西呢，明天起她就要搬到校外，开始和男友的同居生活。我看着她忙碌，象新过门的媳妇。忽然天马行空地联想到一份关于大学生处女率的报告，比例数低的堪比中国社会民主率。我笑我自己的装13和多管闲事，大学生不都是这样。,崔初初要转转转运啦,https://weibo.cn/woohoho,0,7,23,https://weibo.cn/comment/5yID7?uid=1677256133&rl=1#cmtfrm,2010-03-01,13:29:30,2010-03-01
:我想有一对白虎，一公一母，忠诚勇猛。同居苍山，虎啸龙吟。,剑也会动心,https://weibo.cn/u/1435493801,0,0,0,https://weibo.cn/comment/5yAag?uid=1435493801&rl=1#cmtfrm,2010-03-01,12:48:00,2010-03-01
:据说《和空姐同居的日子》要出电视剧了，主演是姚晨童鞋夫妻俩，我突然觉得很神奇，爱情喜剧片？,闯深圳的杜小少,https://weibo.cn/linearstar,0,0,0,https://weibo.cn/comment/5ykt5?uid=1612792911&rl=1#cmtfrm,2010-03-01,11:25:09,2010-03-01
":DVD喜剧片《爱情敏感地带HD》，播放：http://sinaurl.cn/h6asQ ，主演：焦媛,Roger,Fung,,谷德昭,吴辰君。 舞蹈员叶秀雯(叶佩雯)在结婚前与准新郎闹翻了，因为撞破他与旧情人仍在交往，他一失变成一得，在追逐旧爱时却觅生命最爱，邻居好友芳方(吴辰君)自资开创芭蕾舞学校，自以为拥有家传秘方方御夫术，定可事业爱情两兼顾，驾驭同居男友齐仁煇，",dvdkankan,https://weibo.cn/dvdkankan,0,0,0,https://weibo.cn/comment/5DQmr?uid=1670421070&rl=1#cmtfrm,2010-03-02,23:22:38,2010-03-02
:今日…我讲我见到我表哥噶事讲左比我老母听啊…我老母距地仲好平淡甘答我添啊…距地好似几开放…仲话我有个表哥同距条女训左几年最后都散左啊…我捻距地应该5会反对我地同居挂…哈…好想同你过夜…好想同你一齐住啊…几时先有呢个机会呢？好想日日同你一齐…甘样先比我一种拍拖噶感觉…或者我系你老婆,pastmemory123,https://weibo.cn/u/1702653637,0,0,0,https://weibo.cn/comment/5DPks?uid=1702653637&rl=1#cmtfrm,2010-03-02,23:17:34,2010-03-02
":DVD恐怖片《艳鬼发狂》，播放：http://sinaurl.cn/haInU ，主演：王小凤,邝美宝,萧玉龙。香港皇家警察萧玉龙（萧玉龙 饰）自多年前的索命惨案以来，总算过回正常人的生活。但命衰衰一世，虽有娇妻幼儿，可似乎厄运不愿离他而去。他和妻儿以极低的价格租到一幢阴森森的鬼屋，噩梦从此开始。 20世纪50年代，酒吧女郎Lucy和美国海军Tim相恋，并在古屋同居。谁",dvdkankan,https://weibo.cn/dvdkankan,0,0,0,https://weibo.cn/comment/5DIXq?uid=1670421070&rl=1#cmtfrm,2010-03-02,22:49:36,2010-03-02
:担心小三是正常的，小三的定义大家都很明确。可现在这个怎么定义还真复杂，十多年前他认识的，他十二岁女儿的妈，没有跟他结婚也没有跟别人结婚的女人。他说他们没有同居也没有性爱，可周末节假日这“一家三口”都一起过！没有天天见面可天天暧昧短信！这算什么三？大三？前三？小零？靠！ugly的真相！,需要Lucky,https://weibo.cn/happylucky,0,1,0,https://weibo.cn/comment/5DIJ2?uid=1682280954&rl=1#cmtfrm,2010-03-02,22:48:34,2010-03-02
:视频：丈夫四处发传单称妻子与多名男子同居 http://sinaurl.cn/hO0Uu,新浪视频,https://weibo.cn/video,0,10,9,https://weibo.cn/comment/5DBW5?uid=1640601392&rl=1#cmtfrm,2010-03-02,22:20:37,2010-03-02
:同居？呵呵,張小姐小窝,https://weibo.cn/u/1613036507,0,0,0,https://weibo.cn/comment/5DwZt?uid=1613036507&rl=1#cmtfrm,2010-03-02,21:59:29,2010-03-02
:知道周迅的越来越多，知道鲁迅的越来越少 肚子大的人越来越多，肚量大的人越来越少 未婚同居的越来越多，婚后同住的越来越少 出书的人越来越多，读书的人越来越少 包二奶的越来越多，养奶奶的越来越少,阳光行者强1,https://weibo.cn/camel823,0,10,4,https://weibo.cn/comment/5DoYs?uid=1630132603&rl=1#cmtfrm,2010-03-02,21:23:31,2010-03-02
:正在听《和空姐同居的日子》的广播，因为正式的视频还没上线，只好听这个解瘾了！,婉秋二十三班的猫,https://weibo.cn/u/1703690140,0,0,0,https://weibo.cn/comment/5DbHy?uid=1703690140&rl=1#cmtfrm,2010-03-02,20:18:59,2010-03-02
:陆飞名言之一：当你遇见一件开心的事情时，你最开心的感觉反而是来自于将这个开心的事告诉一个会真心为你开心的人。当你满腔喜悦找不到宣泄的对象时，喜悦有时候反而变成了郁闷。我想这也算是人需要结婚，找一个伴侣的理由之一。＜和空姐同居的日子＞马上就要在央视一套热播啦，回味下小说的内容吧~~~,暱稱還沒想好,https://weibo.cn/vmuyounichengv,0,0,0,https://weibo.cn/comment/5D0Ct?uid=1655334132&rl=1#cmtfrm,2010-03-02,19:19:01,2010-03-02
:47条这个数字我特别讨厌，所以再灌一条给它隔过去。对了。狗狗同学，给你八卦一个：林南这次进展超快，貌似已经同居了。人生啊人生，有人结婚，有人离婚，有人热恋，有人生子……复杂热闹，一派烟火气。,陶陶之树,https://weibo.cn/u/1240636063,0,0,5,https://weibo.cn/comment/5CW1J?uid=1240636063&rl=1#cmtfrm,2010-03-02,18:52:36,2010-03-02
":DVD爱情片《恋爱前规则 DVD》，播放：http://sinaurl.cn/h6Xo5 ，主演：王珞丹,陈柏霖,周奇奇,连晋。 本片改编自网络小说《和空姐同居的日子》，该小说被誉为继《第一次亲密接触》之后7年内最干净的纯爱小说，小说两个月内点击率超过2亿次，至今网络点击已累计突破10亿。 集天使与精灵为一身的空姐冉静，误打误撞被木讷宅男陆飞“捡”回家，两人不打不相识",dvdkankan,https://weibo.cn/dvdkankan,0,0,0,https://weibo.cn/comment/5Co8n?uid=1670421070&rl=1#cmtfrm,2010-03-02,15:52:33,2010-03-02
:0302法治进行时-情感苦果 同居悲剧 http://sinaurl.cn/hOKu0,法治进行时,https://weibo.cn/btv3fzjxs,0,0,0,https://weibo.cn/comment/5CgT4?uid=1297550927&rl=1#cmtfrm,2010-03-02,15:16:17,2010-03-02
:第一只与我同居的狗狗 贝勒小朋友，，，,桃畫花,https://weibo.cn/pink0m,0,0,0,https://weibo.cn/comment/5C7Y7?uid=1660501287&rl=1#cmtfrm,2010-03-02,14:29:34,2010-03-02
:现在的人穿衣，不是为了保暖，而是为了关键时刻有衣可脱；现在的人同居，不是为了结婚，而是为了不用结婚。,Super杰,https://weibo.cn/208179789,0,0,0,https://weibo.cn/comment/5C3V2?uid=1575106271&rl=1#cmtfrm,2010-03-02,14:07:53,2010-03-02
:【苦果】女大学生：四年同居结束后，我还剩下什么？ http://sinaurl.cn/hOKPj,阿睿,https://weibo.cn/churui,0,0,0,https://weibo.cn/comment/5C31j?uid=1224424537&rl=1#cmtfrm,2010-03-02,14:03:10,2010-03-02
