Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:刚刚上网睇到觉得好搞野，有人说：三年……一起同居了三年，就是没上她……后来她结婚后，给我一个QQ印象是＂厚道＂……悲剧！,J-T_T_41,https://weibo.cn/u/1747051810,0,1,0,https://weibo.cn/comment/3ADN1Z?uid=1747051810&rl=1#cmtfrm,2010-09-01,23:55:22,2010-09-01
:更雷人了，请穿好防护服！ 酷6网播剧《新生活大爆炸》01科学怪才们的同居女友 http://sinaurl.cn/bTdML,牛腩羊耳朵,https://weibo.cn/ysblue,0,0,0,https://weibo.cn/comment/3ADuDO?uid=1348266687&rl=1#cmtfrm,2010-09-01,23:52:32,2010-09-01
:回复了【同居2年，没有怀孕，不知道做什么检查，精子检查是不是去医院检查】 点击这里查看我的门诊时间 到我门诊，欢迎；但需要挂号排队的，因为别的病人也不容易的。没有号，方便时可以加号的。 http://sinaurl.cn/G2gpj,唐文豪,https://weibo.cn/u/1761254874,0,0,0,https://weibo.cn/comment/3AAMTV?uid=1761254874&rl=1#cmtfrm,2010-09-01,23:30:00,2010-09-01
:回复了【同居2年，没有怀孕，不知道做什么检查，精子检查是不是去医院检查】她以前有过敏性紫癜，最近几年被传染上了乙肝；我没有什http://sinaurl.cn/G2gpj,唐文豪,https://weibo.cn/u/1761254874,0,0,0,https://weibo.cn/comment/3AAFo9?uid=1761254874&rl=1#cmtfrm,2010-09-01,23:29:00,2010-09-01
:宿舍大的来静的可怕，真想稳个人同居！加上最近朝早睇古灵精探，晚上睇洗冤录，真系有D恐怖！要知道宿舍得我一个人住！唉！,li_xiaolin,https://weibo.cn/lixiaolin1988,0,0,2,https://weibo.cn/comment/3AA5O2?uid=1775482854&rl=1#cmtfrm,2010-09-01,23:24:41,2010-09-01
":大学生同居的事儿...貌似好久之前就系26集了，唔通已经大结局啦？还是距地太忙，所以唔得闲继续拍大学生？哈哈，唔理点啦~宜家睇完果D已有噶，就追毛骗啦~哈哈哈~火煮三国好白痴，没兴趣,,,嘻嘻...",1000蚊,https://weibo.cn/pincypincy,0,1,0,https://weibo.cn/comment/3AzPnY?uid=1789887744&rl=1#cmtfrm,2010-09-01,23:22:38,2010-09-01
:#晒室友#磨牙放屁加打咯卧谈，很辉煌的同居时代,ice·爺,https://weibo.cn/veasa,0,0,0,https://weibo.cn/comment/3Az0IM?uid=1047005390&rl=1#cmtfrm,2010-09-01,23:16:40,2010-09-01
:我承认我很OUT！植物大战僵尸好好玩～玩到吾想训！！小菜菜，以前同居的时候，你自己偷偷玩也不分享下！！！啊！姐气了！！,_小唐菜_,https://weibo.cn/tangzi520,0,1,6,https://weibo.cn/comment/3AxgqC?uid=1749973722&rl=1#cmtfrm,2010-09-01,23:04:04,2010-09-01
:我的同居密友…,Ami8980_203,https://weibo.cn/u/1776871311,0,0,0,https://weibo.cn/comment/3AwI3c?uid=1776871311&rl=1#cmtfrm,2010-09-01,23:00:19,2010-09-01
:第一集結束了！幻想戲真的好好笑,KL小潔,https://weibo.cn/501leaderkhj,0,0,6,https://weibo.cn/comment/3AqimN?uid=1769733464&rl=1#cmtfrm,2010-09-01,22:14:27,2010-09-01
:只是同居并有了小孩。他还说以前一直很想我做他的女朋友，可是我们离得太远了，但他对我的感觉依然没有变，他也说我们离得很远，所以说这些话还是很安全的。呵呵！他前几天还跑了半个马拉松，21公里，挺强悍的一个人。他说有了小孩后很辛苦，生活改变很多，说我的单身生活也挺好的。[呵呵],果实荣WinterSweetie,https://weibo.cn/wintersweet1975,0,0,0,https://weibo.cn/comment/3Anxxx?uid=1660173771&rl=1#cmtfrm,2010-09-01,21:52:52,2010-09-01
:何XX，你回來了。我再也不用寂寞得一個星期也看不見一個人，一個星期也說不了一句話。哎，我們都要畢業了，呼呼，突然在想，我們如果在一家公司上班，那么還可以同居，哈哈。C U tomorrow 吧~~~,蒋大小姐hahahaha,https://weibo.cn/u/1769879323,0,0,0,https://weibo.cn/comment/3AndJH?uid=1769879323&rl=1#cmtfrm,2010-09-01,21:50:24,2010-09-01
:感情你俩是非法同居啊[哇哈哈],Suki_say,https://weibo.cn/324626222,0,6,4,https://weibo.cn/comment/3Al8Fc?uid=1687553015&rl=1#cmtfrm,2010-09-01,21:33:24,2010-09-01
:除了樂樂，還有一位新的同居密友，將會每天晚上跟他大被同眠！,Fiona_Sin,https://weibo.cn/fiona916,0,0,1,https://weibo.cn/comment/3AkIBV?uid=1730887070&rl=1#cmtfrm,2010-09-01,21:30:01,2010-09-01
:现在的人穿衣，不是为了保暖，而是为了关键时刻有衣可脱；现在的人同居，不是为了结婚，而是为了不用结婚。,阿亮09,https://weibo.cn/u/1803704081,0,0,0,https://weibo.cn/comment/3AkBkm?uid=1803704081&rl=1#cmtfrm,2010-09-01,21:29:05,2010-09-01
:开始和空姐同居的日子。。。嘿嘿。。。有个人陪我说话聊天真好。。我也没那么害怕了。,施姝丽,https://weibo.cn/u/1782566271,0,0,0,https://weibo.cn/comment/3DuPID?uid=1782566271&rl=1#cmtfrm,2010-09-02,23:54:09,2010-09-02
:突然好想來杯威士忌沙瓦或什麼調酒之類的！天啊，真的是流著酒精的血液啊我，一週至少要小酌個一次ㄟ，我覺得。（呦，老蘇，我們認識加同居這麼多年，好像還沒一起喝過呢，你到底能不能喝啊？）....來去7買個ice解解渴。,咻_飄走吧,https://weibo.cn/siencute,0,1,1,https://weibo.cn/comment/3DumqJ?uid=1739792200&rl=1#cmtfrm,2010-09-02,23:50:17,2010-09-02
