Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:同居人轮流蛋疼，我泪流满面……不干了，睡觉去，明天继续……,现充型绷带,https://weibo.cn/raya,0,0,4,https://weibo.cn/comment/ob5xK?uid=1662010080&rl=1#cmtfrm,2010-05-01,23:58:18,2010-05-01
:为什么领了结婚证的夫妻要比同居情侣关系稳定得多？是因为夫妻离婚的成本要远远高于同居者分手的成本！要想留住人才很重要的一方面就是提高员工离职的成本。,行者思无涯,https://weibo.cn/u/1736793831,0,0,0,https://weibo.cn/comment/oaqgY?uid=1736793831&rl=1#cmtfrm,2010-05-01,23:37:12,2010-05-01
:我看了杜拉拉的书和和空姐同居的日子的电影之后，深深得觉得，以后找工作一定要找个好一点的单位，上班也不会那么烦嘛。,Ayis,https://weibo.cn/ice715,0,0,0,https://weibo.cn/comment/o9pIu?uid=1646963655&rl=1#cmtfrm,2010-05-01,23:07:10,2010-05-01
":死心塌地, 射手：最喜欢同居, 摩羯：喜欢有结婚意愿异性, 水瓶：只要有感觉, 双鱼：一恋爱忘記一切",夏妧,https://weibo.cn/yuanyuanll,0,0,0,https://weibo.cn/comment/o93P2?uid=1677997425&rl=1#cmtfrm,2010-05-01,22:57:00,2010-05-01
:前几天和我同居的姐们滴视频照，嘿咻嘿咻。。。。,陈小妖大人,https://weibo.cn/venus945,0,0,1,https://weibo.cn/comment/o82h8?uid=1672255641&rl=1#cmtfrm,2010-05-01,22:28:11,2010-05-01
:{转}和我同居 http://sinaurl.cn/h3pQo,Kengela_Hwang,https://weibo.cn/kengelababy,0,0,1,https://weibo.cn/comment/o7sPD?uid=1583795672&rl=1#cmtfrm,2010-05-01,22:10:49,2010-05-01
:养二奶的越来越多，养奶奶的越来越少；出书的人越来越多，读书的人越来越少；耍手腕的人越来越多，耍手艺的人越来越少；未婚同居的越来越多，婚后同居的越来越少；肚子大的人越来越多，肚量大的人越来越少；知道周迅的越来越多，知道鲁迅的越来越少。,和合中华,https://weibo.cn/hexg,0,0,0,https://weibo.cn/comment/o6Nkd?uid=1652923882&rl=1#cmtfrm,2010-05-01,21:48:57,2010-05-01
:：《和空姐同居的日子》是我看过为数不多的网络小说，而当中看过两遍的，只有这部。失望透顶，怎么会找姚晨来演心目中的冉静呢？她或许是个不错的演员，但我只能说她不适合演这个角色。我以前很反感，同一部电视剧老是翻拍的做法，可一次，我真希望马上有人重拍非姚晨版本。是立刻，马上！,河蟹起司,https://weibo.cn/hdzdw,0,0,0,https://weibo.cn/comment/o6pse?uid=1683725382&rl=1#cmtfrm,2010-05-01,21:35:53,2010-05-01
:养二奶的越来越多，养奶奶的越来越少；出书的人越来越多，读书的人越来越少；耍手腕的人越来越多，耍手艺的人越来越少；未婚同居的越来越多，婚后同居的越来越少；肚子大的人越来越多，肚量大的人越来越少；知道周迅的越来越多，知道鲁迅的越来越少。,一薪一亿,https://weibo.cn/lovemyway,0,0,2,https://weibo.cn/comment/o59Q0?uid=1678478770&rl=1#cmtfrm,2010-05-01,20:51:45,2010-05-01
:养二奶的越来越多，养奶奶的越来越少；出书的人越来越多，读书的人越来越少；耍手腕的人越来越多，耍手艺的人越来越少；未婚同居的越来越多，婚后同居的越来越少；肚子大的人越来越多，肚量大的人越来越少；知道周迅的越来越多，知道鲁迅的越来越少。 在你的身边是不是同种现象呢，值得让人深思！,可爱小笨孩儿,https://weibo.cn/u/1719310793,0,0,0,https://weibo.cn/comment/o4Ibl?uid=1719310793&rl=1#cmtfrm,2010-05-01,20:35:37,2010-05-01
:@养二奶的越来越多，养奶奶的越来越少；出书的人越来越多，读书的人越来越少；耍手腕的人越来越多，耍手艺的人越来越少；未婚同居的越来越多，婚后同居的越来越少；肚子大的人越来越多，肚量大的人越来越少；知道周迅的越来越多，知道鲁迅的越来越少。,Mr_Pu,https://weibo.cn/dandelionpw,0,0,0,https://weibo.cn/comment/o4Efl?uid=1060286264&rl=1#cmtfrm,2010-05-01,20:33:21,2010-05-01
:八零四五一欢乐大相聚，圆满结束。又是那个萨比亚，又是疯狂定时自拍，可不可以不要那么搞笑。亲爱的前同居密友，下次见~,陳氏大顺,https://weibo.cn/specialrn,0,0,0,https://weibo.cn/comment/o4td8?uid=1607081783&rl=1#cmtfrm,2010-05-01,20:26:24,2010-05-01
:突然希望就这么一直过下去，独居到多人同居的过程又一次小小打击了我...,啦啦小白,https://weibo.cn/shuiyixiaoxiao,0,0,0,https://weibo.cn/comment/o4jL9?uid=1674090797&rl=1#cmtfrm,2010-05-01,20:20:31,2010-05-01
:实在无聊…陪我们同居的小两口去人民公园划了会儿船…看了两眼水幕电影…,陈小妖大人,https://weibo.cn/venus945,0,0,2,https://weibo.cn/comment/o3Az9?uid=1672255641&rl=1#cmtfrm,2010-05-01,19:51:10,2010-05-01
:未婚同居的越来越多， 婚后同居的越来越少。耍手腕的人越来越多， 耍手艺的人越来越少。出书的人越来越多， 读书的人越来越少。养二奶的越来越多， 养奶奶的越来越少。本想花费一毛巨款用手机发短信，但由于金融危机尚未过去，现决定通过微博，冒着被电脑辐射的危险，在劳动节祝朋友们“五一”快乐！,爱不是说的V,https://weibo.cn/huang70,0,0,0,https://weibo.cn/comment/o3xVO?uid=61872279&rl=1#cmtfrm,2010-05-01,19:49:27,2010-05-01
:生活其实就如水，淡淡然也。在平凡中思考着不平凡 好书推荐：《与漂亮学妹的同居生活》 http://sinaurl.cn/hXDh0,月上柳梢头90,https://weibo.cn/u/1362086515,0,0,0,https://weibo.cn/comment/o3tei?uid=1362086515&rl=1#cmtfrm,2010-05-01,19:46:20,2010-05-01
:他们同居了，圆房了，快了,王山而,https://weibo.cn/206355234,0,0,3,https://weibo.cn/comment/o2OOk?uid=1233797754&rl=1#cmtfrm,2010-05-01,19:17:59,2010-05-01
