Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
":她下班回家,他坐在沙发上。面无表情的抽着烟,突然开口说,“喂,我说,我们同居了2年,你不觉得厌倦吗？”她转身,愣愣的看着他,“你说..",了经一直在眉,https://weibo.cn/u/6681633153,0,0,0,https://weibo.cn/comment/HeHsAp1VS?uid=6681633153&rl=1#cmtfrm,2019-02-01,23:58:40,2019-02-01
:她下班回家。他坐在沙发上。面无表情地抽着烟，突然他开口了：喂，我说，我们像这样同居两年了，你不觉得厌倦吗？她停下了正换着拖鞋的手，转过身,被爱的方地雁885,https://weibo.cn/u/6687815154,0,0,0,https://weibo.cn/comment/HeHrMw4Gl?uid=6687815154&rl=1#cmtfrm,2019-02-01,23:56:42,2019-02-01
:她下班回家。他坐在沙发上。面无表情地抽着烟，突然他开口了：喂，我说，我们像这样同居两年了，你不觉得厌倦吗？她停下了正换着拖鞋的手，转过身愣愣的看着他：你,少女人算伊,https://weibo.cn/u/6641679330,0,0,0,https://weibo.cn/comment/HeHqGuUUt?uid=6641679330&rl=1#cmtfrm,2019-02-01,23:54:00,2019-02-01
:【临时同居】勤奋努力的地产经纪项少龙（张家辉饰）！对少龙来说简直就是个不可能的任务……每日都苦思赚钱大计的少龙突然遇到一个难得的好机会……求婚却因婚房太小而被拒、女友提出要在一年的时间里住上豪宅！,羊宝姐姐眼色,https://weibo.cn/u/2134744883,0,0,0,https://weibo.cn/comment/HeHqjcjzG?uid=2134744883&rl=1#cmtfrm,2019-02-01,23:53:04,2019-02-01
:干脆不理他，你在乎才会美、果然、家里人气到不行。与女友在外面同居……,拓跋雅懿秘书,https://weibo.cn/u/6607303780,0,0,0,https://weibo.cn/comment/HeHpAhiDF?uid=6607303780&rl=1#cmtfrm,2019-02-01,23:51:17,2019-02-01
:她下班回家。他坐在沙发上。面,微醺_墨镜4e11,https://weibo.cn/u/6754032121,0,0,0,https://weibo.cn/comment/HeHoE3Mx8?uid=6754032121&rl=1#cmtfrm,2019-02-01,23:48:58,2019-02-01
:#剧综宝典# #微博剧场# 【徐开骋 易柏辰 杨昊铭 奈何boss要娶我】同居第一天，闺蜜却只吃零食填肚子，闻特助大秀厨艺~ nuna带你看韩剧的微博视频,nuna追剧社,https://weibo.cn/u/6090644536,3,0,0,https://weibo.cn/comment/HeHn3C63k?uid=6090644536&rl=1#cmtfrm,2019-02-01,23:45:04,2019-02-01
":Rh0528#淳于乔布小谷分手吧##幕后之王#
这是什么神仙剧情，布小谷提出同居，淳于乔买了东西准备好，结果接辛惠美去住，布小谷提出让辛惠美去医院，辛惠美拿着刀撒泼，淳于乔抱着辛惠美轰布小谷让布小谷滚？？？",蒋u_sxqiang,https://weibo.cn/u/6961773220,0,0,0,https://weibo.cn/comment/HeHmfq9Ib?uid=6961773220&rl=1#cmtfrm,2019-02-01,23:43:04,2019-02-01
":#这是一个安利博#
泰剧「当幸福在一起时」
十二集很短，但很好看
男主女主是恋爱同居十年还没结婚的情侣
遇到了大多数人都会遇到的问题
家庭/工作/生活，如何平衡，如何面对诱惑，如何面对爱人
你能跟着男女主人公还有他们的朋友，体会到「爱和沟通」「爱和成长」
暖心轻甜，温暖治愈
@push_dj 颜值在线，演技在线，（编剧智商也绝对在线）",红袖不添乱,https://weibo.cn/luan999,5,1,12,https://weibo.cn/comment/HeHmeyJKA?uid=1625768814&rl=1#cmtfrm,2019-02-01,23:43:02,2019-02-01
":#188男团[超话]#
「妹叔的同居三十题」第五六题。

▷赵锦辛×黎朔
▷OOC有
▷这一次依旧是甜向www
▷题来自这位@罗轻扇小 姑娘
▷好久没发三十题了，所以就先不发囚笼，先发下三十题吧「义正言辞的拖会儿稿",苏子九卿,https://weibo.cn/u/5500176050,66,0,43,https://weibo.cn/comment/HeHm3B3Et?uid=5500176050&rl=1#cmtfrm,2019-02-01,23:42:36,2019-02-01
:但是我们相信爱和承诺……随时都可以走……要走的话；我却因此学会了珍惜和付出！我们不相信婚姻，这是一份没有契约的爱。郭靖不断只给柯镇恶夹菜；你吃饭的时候都是这样不管女儿的吗！也许比任何人更相信承诺、同居的男女！,零度LGY,https://weibo.cn/u/2844688571,0,0,0,https://weibo.cn/comment/HeHkTbZd7?uid=2844688571&rl=1#cmtfrm,2019-02-01,23:39:43,2019-02-01
":做梦都没有想到我和我妈会有一次如此深刻的朋友式的聊天和谈话
话题包括
吐槽我爸(我竟然不知道我爸这半年还发生了这么多事😂)
我爸兄弟姐妹的故事
究竟应不应该管乱七八糟的闲事
周围年轻人言行不一的事实
交朋友的成本变高
适应新环境
和婚前是不是该同居
(我连男朋友都没有为什么要聊这个呵呵)
开心",转头说你好呀5021,https://weibo.cn/u/5518098903,0,0,0,https://weibo.cn/comment/HeHk5fO1e?uid=5518098903&rl=1#cmtfrm,2019-02-01,23:37:44,2019-02-01
":2019/01/31

“我曾经听别人说过一句话，自责是对自己最大的束缚。”
- 从今往后 请努力坦率！

😬怨念：我没有化妆包

🎬《邻居同居LDK》
（其实...我只看了半本
（但这个前女友真的气得我深夜捶床

🥤PEACH

😕拎四个袋子爬完楼梯 a546

🍓这个草莓汽水我好喜欢！
（甜滋滋的
（开学了一定要记得给M带一瓶

📷和母上的“精美”合照一张
（她好像很喜欢的样子 然后笑眯眯地发pyq去了...哈哈哈哈哈阔怕

🎉昨晚造访一位旧友/提及了一个想要小妹妹的可爱哥哥
*他看到我吃泡面还以为我没吃饭 转身就说要去给我蒸几只螃蟹（？？？
*哈哈哈他还说我和八九年前没什么变化 就是长高了一点（怎么说呐 还是开心的8哈哈哈哈

最后
希望明天也可以吃到好吃的番茄然后...晚安啦！哈哈哈记得开心。",敲想吃水蜜桃,https://weibo.cn/u/6664889773,0,0,2,https://weibo.cn/comment/HeHk2kqm9?uid=6664889773&rl=1#cmtfrm,2019-02-01,23:37:37,2019-02-01
:我在晋江文学城更新了《非法同居》第32章，手机版：http://t.cn/EtuCl9z；pc版：http://t.cn/EtuCl9h 快来追更新吧！文章简介：先婚后爱 （分享自 @晋江文学城）,番外无能星人巫索,https://weibo.cn/u/5594435290,8,0,0,https://weibo.cn/comment/HeHjAeyM3?uid=5594435290&rl=1#cmtfrm,2019-02-01,23:36:30,2019-02-01
:7个八旬日本🇯🇵单身老太太重新演绎了《老友记》。未来晚年生活方式的创举—同居式养老模式7个日本单身女人，平均年龄近80，买房同居10年，活脱脱的老年版《老友记》！,小男孩tom律师,https://weibo.cn/tomalili,2,1,5,https://weibo.cn/comment/HeHhSsFKP?uid=1716464663&rl=1#cmtfrm,2019-02-01,23:32:18,2019-02-01
:我欣赏的几个清纯的姑娘，都和男人同居过了,海岸风在线,https://weibo.cn/u/3799062632,0,0,0,https://weibo.cn/comment/HeHgF78Tj?uid=3799062632&rl=1#cmtfrm,2019-02-01,23:29:18,2019-02-01
:婚前该不该同居？涂磊的回答竟是这样！ http://t.cn/EtuoX9f,Progress坚持梦想,https://weibo.cn/u/5336889324,0,0,0,https://weibo.cn/comment/HeHgps22s?uid=5336889324&rl=1#cmtfrm,2019-02-01,23:28:41,2019-02-01
:转租金东岸小区复式公寓一套，价格2600，无中介费，2月13日起可入住，欢迎私信，欢迎转发。楼下三江星爸爸金拱门沙县小吃嵊州小吃一应俱全，五分钟步行的东部印象城即将开业，通途路院士路十字交叉，交通方便来去自如，紧靠东部新城和生态走廊，畅享都市繁华又不是绿意野趣，实乃闹中取静养狗撸猫同居死宅之良所也 @宁波租房在线,王尼玛帅,https://weibo.cn/u/2462753593,0,1,5,https://weibo.cn/comment/HeHfXmPN1?uid=2462753593&rl=1#cmtfrm,2019-02-01,23:27:34,2019-02-01
