Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:她曾与导演同居12年被嫌弃，如今资产40亿却无人敢娶！ 她曾与导演同居12年被嫌弃，如今资产40亿却无人敢娶！,星鲜话,https://weibo.cn/bxsrml,1,0,0,https://weibo.cn/comment/I9xqvq1TW?uid=5951886962&rl=1#cmtfrm,2019-10-01,23:58:52,2019-10-01
:#明日之后#明日之后：武士抄家日记，遇见御姐庄园，墙壁全是同居证书~ 电竞综合快报的微博视频,电竞综合快报,https://weibo.cn/u/6063043148,1,0,0,https://weibo.cn/comment/I9xpxpA7m?uid=6063043148&rl=1#cmtfrm,2019-10-01,23:56:29,2019-10-01
":果然是同居过的感情！！！！！！
啧啧啧
甜！！！！
就是知道怎么哄人！！！！！",啾朵奶糖,https://weibo.cn/u/5518506167,1,0,0,https://weibo.cn/comment/I9xpmaTL0?uid=5518506167&rl=1#cmtfrm,2019-10-01,23:56:02,2019-10-01
":#轰爆[超话]#祖国麻麻生日混个更
职英同居轰爆 轰遇到个性事故
没什么沙雕天赋 瞎看看吧",飞鱼冻冻,https://weibo.cn/u/5973802084,249,9,23,https://weibo.cn/comment/I9xnZ5QPz?uid=5973802084&rl=1#cmtfrm,2019-10-01,23:52:39,2019-10-01
:我在看：【张翰终于首次高调公布恋情，两人已同居！网友：等待官宣】#跟新浪看热点# 张翰终于首次高调公布恋情，两人已同居！网友：等待官宣,语文笔记,https://weibo.cn/v0311,0,0,0,https://weibo.cn/comment/I9xnYbed3?uid=1354039335&rl=1#cmtfrm,2019-10-01,23:52:36,2019-10-01
":能和他相遇是我最大的幸福
和他在一起4年
同居1年
我喜欢他
两个男人在一起为什么这么难
我想和我妈出柜了
4年的感情已经让我不想离开他了
如果之后一定要放弃什么
我放弃不了他",鹤御不是御鹤,https://weibo.cn/u/2907653871,12,0,26,https://weibo.cn/comment/I9xn8cink?uid=2907653871&rl=1#cmtfrm,2019-10-01,23:50:33,2019-10-01
":今天在pyq看到一条内容
你介意婚前同居吗？

保留新鲜感总是没错的",穷不过三代T,https://weibo.cn/u/5528314780,0,0,1,https://weibo.cn/comment/I9xmIsAPs?uid=5528314780&rl=1#cmtfrm,2019-10-01,23:49:32,2019-10-01
":饿的睡不着起来摊煎饼
胡思乱想了一些事
想到我妈整理的衣柜
门关不严，我就不能忍
把东西扔出柜子
柜子关严了，才好受些
郁闷，同居生活刚开始",红豆抹茶味,https://weibo.cn/u/6367776742,0,0,0,https://weibo.cn/comment/I9xl06lYT?uid=6367776742&rl=1#cmtfrm,2019-10-01,23:45:18,2019-10-01
":#慕谈# 【ooc式理解】
同居，深刻诠释并实践了“黏久就是你的了”的内涵。
（无欲天）
药师：只好我搬来这里和你住了。
谈兄：……无欲天没有多余的客房。
（琉璃仙境和无欲天被强行拆迁后，两位领导者流离失所，了无之境之主无悼一人庸友情赞助租房，贤内助谈兄付好低价房租后迎接药师入住）
谈兄：了无之境以后由药师你自由使用。
药师：哎呀呀，了无之境显然没有多余的客房！
药师：只好把我的床分出一半来给谈兄睡了。
谈兄：……
任秘书／金楼主／买醉的：我们是背景。",忘情山月,https://weibo.cn/u/7073912966,2,0,0,https://weibo.cn/comment/I9xj02Rkv?uid=7073912966&rl=1#cmtfrm,2019-10-01,23:40:21,2019-10-01
":强扭的瓜不甜 和ta同居了一段时间了
每天无缘无故的争吵太多了
应该还是不合适吧
我反正受不了这种",工商秘密,https://weibo.cn/234687487,10,0,12,https://weibo.cn/comment/I9xhb6v8M?uid=2514127734&rl=1#cmtfrm,2019-10-01,23:35:53,2019-10-01
