Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:看照片，想这过去一年半的同居生活，虽然争吵的时候很激烈，但是腻在一起的时候同样是很开心的。我怀念我们一起买菜煮火锅烧烤，怀念一起抱着被子看电影，怀念早上起来一起打游戏，怀念一同出门去逛街。怀念你给我做的爱心牛排，怀念你把家布置的如此温馨。怀念我们一同打扫卫生,对不起的阿花,https://weibo.cn/u/5979400799,0,0,0,https://weibo.cn/comment/HnFFQ4JUe?uid=5979400799&rl=1#cmtfrm,2019-04-01,23:58:34,2019-04-01
":糊里糊涂
和小树度过了“4.1同居”的一年
今天出门庆祝
树指着墙上的广告说
想吃芋儿粑粑
然后问我这家店叫什么
我说，叫“跑山鸡”
然后两个人找呀找呀找不到
最后看到人家原来叫“赶场子”
等位的号码是214
吃着擂茄子
突然想起若干年前两个人在凤凰走街串巷
累了就喝一杯暖呼呼的擂茶
那就
祝我们
“陪伴是最长情的告白”吧✨",暖暖鱼yulan,https://weibo.cn/yulanhome,0,0,0,https://weibo.cn/comment/HnFFd6eG9?uid=1463952450&rl=1#cmtfrm,2019-04-01,23:57:01,2019-04-01
:#新浪看点# 结婚就分居，25年只同居了3天，与妻子约定好各玩各的互不干涉结婚就分居，25年只同居了3天，与妻子约定好各玩各的互不干涉,我的娱乐你要说,https://weibo.cn/u/6507318491,0,0,0,https://weibo.cn/comment/HnFEwbuEQ?uid=6507318491&rl=1#cmtfrm,2019-04-01,23:55:19,2019-04-01
:#吴千语宣布恢复单身# 据港媒，吴千语近日在受访时透露自己目前的感情状况是单身，此前她出席活动也曾表示现阶段以事业为重，疑似已和传闻中的富三代男友施伯雄分手。吴千语2018年3月宣布和林峯分手，曾被拍到与施伯雄同游，二人还被传同居，但始终未正面回应恋情。#南宁分享# 吴千语承认与富三代男友分手,南宁君,https://weibo.cn/277779420,41,0,0,https://weibo.cn/comment/HnFDCmxaR?uid=3816132720&rl=1#cmtfrm,2019-04-01,23:53:06,2019-04-01
:#吴千语宣布恢复单身# 据港媒，吴千语近日在受访时透露自己目前的感情状况是单身，此前她出席活动也曾表示现阶段以事业为重，疑似已和传闻中的富三代男友施伯雄分手。吴千语2018年3月宣布和林峯分手，曾被拍到与施伯雄同游，二人还被传同居，但始终未正面回应恋情,流言蜚娱,https://weibo.cn/u/5307671863,0,0,0,https://weibo.cn/comment/HnFCqtiz3?uid=5307671863&rl=1#cmtfrm,2019-04-01,23:50:10,2019-04-01
":记录。
《与影帝同居后》糖太咸
娱乐圈
喜欢幼儿园大班班长和幼儿园小班班长的称呼。
看到“你不会真的以为我难得来一次这里却正好被你捡回家吧？”那段有点感动。",盖子系不上,https://weibo.cn/u/6629551308,0,0,0,https://weibo.cn/comment/HnFBtpMrt?uid=6629551308&rl=1#cmtfrm,2019-04-01,23:47:49,2019-04-01
":#欧豪[超话]#[太阳]#初识欧豪从一而终#

Day5 最喜欢的一张表情包

噔噔噔噔，这是《我爱夏天》的MV里的，这张图其实让我觉得回到了过去，又见临时同居里very那个傻白甜的感觉",我叫不快乐乐,https://weibo.cn/u/5235593901,1,0,1,https://weibo.cn/comment/HnFBj5CBp?uid=5235593901&rl=1#cmtfrm,2019-04-01,23:47:23,2019-04-01
:#吴千语宣布恢复单身# 据港媒，吴千语近日在受访时透露自己目前的感情状况是单身，此前她出席活动也曾表示现阶段以事业为重，疑似已和传闻中的富三代男友施伯雄分手。吴千语2018年3月宣布和林峯分手，曾被拍到与施伯雄同游，二人还被传同居，但始终未正面回应恋情。 『吴千语亲自承认恢复单身 与富三代施伯雄已分手_手机新浪网』http://t.cn/EixCSfR,河源全搜索,https://weibo.cn/wugangsusan,0,0,0,https://weibo.cn/comment/HnFB0rq0F?uid=1704963517&rl=1#cmtfrm,2019-04-01,23:46:39,2019-04-01
:#吴千语分手# 3月歌林峯分手后，吴千语被拍到与施伯雄同游…目前在接受采访时透露为单身,马王爷有几支眼,https://weibo.cn/u/5319894282,0,0,0,https://weibo.cn/comment/HnFB07jYx?uid=5319894282&rl=1#cmtfrm,2019-04-01,23:46:39,2019-04-01
:#吴千语分手# 据港媒，吴千语近日在受访时透露自己目前的感情状况是单身，此前她出席活动也曾表示现阶段以事业为重，疑似已和传闻中的富三代男友施伯雄分手。吴千语2018年3月宣布和林峯分手，曾被拍到与施伯雄同游，二人还被传同居，但始终未正面回应恋情。,弹幕刷,https://weibo.cn/u/1462568902,0,0,0,https://weibo.cn/comment/HnFAI5nvX?uid=1462568902&rl=1#cmtfrm,2019-04-01,23:45:56,2019-04-01
