Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
":人违背命令
耶和华　神所造的，惟有蛇比田野一切的活物更狡猾。蛇对女人说：“　神岂是真说不许你们吃园中所有树上的果子吗？” 女人对蛇说：“园中树上的果子，我们可以吃， 惟有园当中那棵树上的果子，　神曾说：‘你们不可吃，也不可摸，免得你们死。’” 蛇对女人说：“你们不一定死； 因为　神知道，你们吃的日子眼睛就明亮了，你们便如　神能知道善恶。” 于是女人见那棵树的果子好作食物，也悦人的眼目，且是可喜爱的，能使人有智慧，就摘下果子来吃了，又给她丈夫，她丈夫也吃了。 他们二人的眼睛就明亮了，才知道自己是赤身露体，便拿无花果树的叶子为自己编做裙子。天起了凉风，耶和华　神在园中行走。那人和他妻子听见　神的声音，就藏在园里的树木中，躲避耶和华　神的面。 耶和华　神呼唤那人，对他说：“你在哪里？” 他说：“我在园中听见你的声音，我就害怕；因为我赤身露体，我便藏了。” 耶和华说：“谁告诉你赤身露体呢？莫非你吃了我吩咐你不可吃的那树上的果子吗？” 那人说：“你所赐给我、与我同居的女人，她把那树上的果子给我，我就吃了。” 耶和华　神对女人说：“你做的是什么事呢？”女人说：“那蛇引诱我，我就吃了。” (创世记 3:1-13 圣经)",青叶雨滴12,https://weibo.cn/u/5666622758,1,0,0,https://weibo.cn/comment/HBvzuofUo?uid=5666622758&rl=1#cmtfrm,2019-07-01,23:59:43,2019-07-01
":和我的宝贝同居打卡
后两张图p的，请大家装作看不出来的亚子",UNIQ-DAYTOY琑,https://weibo.cn/u/5850836435,2,0,9,https://weibo.cn/comment/HBvwOm7mP?uid=5850836435&rl=1#cmtfrm,2019-07-01,23:53:07,2019-07-01
":#坛哲[超话]#同居（2）
我忘记发这边了……",Estherif,https://weibo.cn/u/5836325719,17,0,0,https://weibo.cn/comment/HBvvK8UR4?uid=5836325719&rl=1#cmtfrm,2019-07-01,23:50:29,2019-07-01
":上半年
1.跳出舒适圈 换到一个工作氛围和风格完全不一样的新环境 2.第一次跟陈仙后的闺蜜游 心心念念&非常喜欢的四川 3.和杨小姐同居两年 吵得再凶也没动手 4.6个月的时间 病了3个月 5.被蒙在鼓里三年 也被骗了好多事情 故事的真相令人很难堪 伤害也不会因为时间而消失
下半年
1.更加积极更加明媚的工作和生活 2.好好存钱 明年一起遇见台湾 3.看更多的书和电影 走更多的路 4.多回家多关心爸妈 哪怕每天讲一样的话 5.断 舍 离 坚持该坚持的 放弃该放弃的 6.好好爱自己",Minoz-初心,https://weibo.cn/u/1923323321,6,0,12,https://weibo.cn/comment/HBvuIkVvO?uid=1923323321&rl=1#cmtfrm,2019-07-01,23:47:56,2019-07-01
:新婚姻法：关于同居怀孕的规定 新婚姻法：关于同居怀孕的规定,润梓君,https://weibo.cn/u/5457235892,0,0,0,https://weibo.cn/comment/HBvumu6Bl?uid=5457235892&rl=1#cmtfrm,2019-07-01,23:47:05,2019-07-01
:刚和男朋友/女朋友同居是种什么体验？【搞笑】,幽默趣闻排行榜,https://weibo.cn/u/2874377004,33,0,16,https://weibo.cn/comment/HBvtVzbSp?uid=2874377004&rl=1#cmtfrm,2019-07-01,23:46:01,2019-07-01
":给万一哪天要结婚的所有人，结婚之前应该做的事情：
打好疫苗
健康检查
有充分的时间观察了解对方，以及其家庭
同居磨合
存有足够的经济资本，并做好财产公证
#最后一条最重要",把茶壶扔进湖里,https://weibo.cn/kandespair,1,0,1,https://weibo.cn/comment/HBvtfAV2B?uid=2499801412&rl=1#cmtfrm,2019-07-01,23:44:21,2019-07-01
":一年咯 终于见面了
喝了一个没有甜品的下午茶和那些聊不完的话题
再见时的激动
离别时的拥抱

再见面仿佛又勾起了那些美好的回忆
好怀念我们的同居时光
怀念半夜的螺蛳粉
怀念睡前的小八卦
怀念我们一起的每一个时光
这一年里变化很多
很多熟悉的人或事都发生了巨大的变故
感叹一下！成年人的世界真的好残酷！ 唉

不变的依旧是我们的友谊 最真挚的感情",奥嫫_,https://weibo.cn/u/1989082797,1,0,0,https://weibo.cn/comment/HBvsTcNH3?uid=1989082797&rl=1#cmtfrm,2019-07-01,23:43:26,2019-07-01
:同居情侣之间的分离时间和见面时间，还想搞个调研哦！真正每天上下班，排除玩手机的时间，真正交流的时间真的少之又少！,粥粥姐保镖,https://weibo.cn/u/6553037333,0,0,0,https://weibo.cn/comment/HBvscAst8?uid=6553037333&rl=1#cmtfrm,2019-07-01,23:41:45,2019-07-01
:好想看fp三人同居日常生活温馨小剧场哦,蝶oko,https://weibo.cn/tsukkomipalace,0,0,0,https://weibo.cn/comment/HBvs6qFFy?uid=1769817331&rl=1#cmtfrm,2019-07-01,23:41:31,2019-07-01
