Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:人家都四十几岁了，现在这年代就算不结婚先生孩子也没什么不要脸的。你要是也到四十以后结婚而且婚前不同居的才有资格去骂不是嘛 林心如小腹凸出明显,marina2013傻乎乎,https://weibo.cn/u/3218599653,0,0,0,https://weibo.cn/comment/E1Be7cdVC?uid=3218599653&rl=1#cmtfrm,2016-08-01,23:59:42,2016-08-01
:【我与牙套同居的日子】:D118.疼疼疼！睡觉疼做梦疼洗脸疼刷牙更疼喝水疼吃饭疼煮过的桃都咬不动牙疼牙龈疼口腔溃疡疼咧嘴困难疼！就是疼！！！,大空野,https://weibo.cn/u/5685248137,0,0,1,https://weibo.cn/comment/E1Be4eIQk?uid=5685248137&rl=1#cmtfrm,2016-08-01,23:59:35,2016-08-01
:【桂城动员全体机关、居村干部深入基层一线开展防风防汛巡查工作】8月1日晚，桂城街道机关各挂钩组联同居村干部分组巡查辖区内工地、工棚、危房、市场等场所，排查安全隐患，做好人群撤离工作。现时所有学校、社区服务中心等应急避难场所均已开放，落实人员值班，群众如有需要可到所属社区服务中心求助。@南海发布,潮涌灯湖-南海桂城,https://weibo.cn/nanhaiguicheng,2,2,0,https://weibo.cn/comment/E1BdB1Dmv?uid=1770549101&rl=1#cmtfrm,2016-08-01,23:58:25,2016-08-01
:我们在一起1年 同居 记得有次洗澡后出来他就在门外站着 当时的第一反应是用手捂着脸。因为当时是素颜。。还是想把自己最美的一面呈现在他面前,李艳文79650,https://weibo.cn/u/5940701956,0,0,3,https://weibo.cn/comment/E1BdweqB4?uid=5940701956&rl=1#cmtfrm,2016-08-01,23:58:13,2016-08-01
:早晨下了北京到深圳的动卧直接上班，下班@丢丢咖喱 @evalxh 仨妈叫的58速运在台风来临之前把医院的娃全部接回了家。寄养对我来说费钱，对医院来说不赚钱，娃也伺候不好。只是我家已经没有家样，全是笼子，是个人看了都崩溃吧！感谢我大窝头喜爱闺女，俩娃可以同居一笼，妈妈实在没笼子了。领养人在哪里,七猫娘,https://weibo.cn/u/2193726254,16,4,12,https://weibo.cn/comment/E1Bcpno3S?uid=2193726254&rl=1#cmtfrm,2016-08-01,23:55:29,2016-08-01
:【欧豪_百度百科】欧豪（Oho Ou） ，1992年10月13日生于福建平潭。新生代小生，中国男歌手、演员。2013年出道，获湖南卫视《快乐男声》全国总决赛亚军、《红秀GRAZIA》“最型男生“冠军；2014年，主演电视剧《唱战记》及电影《临时同居》，同年，荣获第十四届音乐风云榜年度盛典 http://t.cn/RtxYUQJ,你索只AI奋斗豪,https://weibo.cn/u/5894886992,0,0,0,https://weibo.cn/comment/E1BbMFxMu?uid=5894886992&rl=1#cmtfrm,2016-08-01,23:53:58,2016-08-01
:分享#腾讯动漫#作品《同居男闺蜜2》，简介：【周一、周四更新】此部为《同居男闺蜜》第二季故事作品，一男一女，同是冤家又是闺蜜，同住一个屋檐下的纯都市爱情漫画，很接地气的都市爱情哈！...http://t.cn/R5XWSc2，APP下载地址:腾讯动漫客户端 APP下载地址：http://t.cn/RqZZELV,老爷们郭江涛,https://weibo.cn/u/5878806358,0,0,0,https://weibo.cn/comment/E1Ba7ggBX?uid=5878806358&rl=1#cmtfrm,2016-08-01,23:49:51,2016-08-01
:#坚持100天# 43/100 趁着台风天小小搬了个家，开启同居新时代,苏个拉低,https://weibo.cn/u/3876322713,1,0,4,https://weibo.cn/comment/E1B8q72DO?uid=3876322713&rl=1#cmtfrm,2016-08-01,23:45:39,2016-08-01
:我刚闻到了一种久违的香味，是读高中在外租房时同居室友护肤品的味道。我闭上眼睛任由那香味带着我游荡，夏夜熟悉的蝉鸣，天已经黑了，但是很快就会亮起来，再过几个小时我可能又会碰见谁了。,瑞德的早餐面包,https://weibo.cn/u/5642707760,0,0,2,https://weibo.cn/comment/E1B6cENUO?uid=5642707760&rl=1#cmtfrm,2016-08-01,23:40:13,2016-08-01
:夜深了 出点东西 😂😂😂上次都没出掉多少 真的好痛苦 宝贝狮一期 宝贝狮3rdpb 春鬼一期 同居三十题 白牙村灿懵白懵一对 Dream全新未拆 灿烈封面日专 边吧春季周边文具set 见光展会minipb 灿烈烈的杂志 我们仨二期 满满一巡 最后两个有点不诚出 我出东西都不会很贵的 如果喜欢想要的话请评论或私信 么么哒❤❤看见这条博即是有缘 我就这么慢慢挂着。 就带几张图了 要看别的东西可以私我 #灿白##朴灿烈##边伯贤#,亿万里光知,https://weibo.cn/u/1793662142,3,1,13,https://weibo.cn/comment/E1B3NrDpU?uid=1793662142&rl=1#cmtfrm,2016-08-01,23:34:16,2016-08-01
