Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:没结婚的像结婚的一样同居，结婚的像没结婚的一样分居；动物像人一样穿衣服，人像动物一样露着肉；小孩像大人一样成熟，大人像小孩一样幻稚；女人像男人一样爷们，男人像女人一样娘们；没钱的像有钱的一样装富，有钱的像没钱的一样装穷；,堂本存序,https://weibo.cn/u/5780764250,0,0,0,https://weibo.cn/comment/Ek9m7FUft?uid=5780764250&rl=1#cmtfrm,2016-12-01,23:58:18,2016-12-01
:白羊座敢爱敢恨的你会高唱：只在乎曾经拥有，不在乎天长地久。只要是你认定的感情，往往就会一头栽了进去。对于你来说，轰轰烈烈的过程，比结果来得更为重要。因为最美的风景总在路上，而同居也就是爱情路上的一道美丽风景。,这小子真de很棒,https://weibo.cn/601258411,0,0,0,https://weibo.cn/comment/Ek9jO8Qke?uid=3792001947&rl=1#cmtfrm,2016-12-01,23:52:35,2016-12-01
":《与，老鼠同居的日子》
每晚～都能听到你那细微的脚步声…………。你又一次在我睡梦中，从我的面前经过，并留下了你那迷惑呆萌的眼神。为了能把你留下，我为你准备了这些瓜子！！！尽情的享用吧！！",AN离东,https://weibo.cn/u/3091290210,2,0,2,https://weibo.cn/comment/Ek9jLsYfh?uid=3091290210&rl=1#cmtfrm,2016-12-01,23:52:28,2016-12-01
:#李敏镐#主演的六部剧里，编剧总是想方设法让他跟女主同居。《花样男子》女主成他专属佣人，《个人取向》里他成女主的租客，《城市猎人》干脆买下女主家住进去，《信义》里女主成了他的手下跟他住到一间房，《继承者们》里女主住到他的保姆房！《#蓝色大海的传说#》女主无家可归他把女主带回了家！怪不得我嫁不到男神因为我没法跟男神同居,伊伊伊伊宝,https://weibo.cn/u/2873918647,13,0,1,https://weibo.cn/comment/Ek9jxwp8y?uid=2873918647&rl=1#cmtfrm,2016-12-01,23:51:56,2016-12-01
:自拍篇#美丽和潇洒的同居日常#,李美丽up,https://weibo.cn/u/1919846830,0,0,1,https://weibo.cn/comment/Ek9g24IgC?uid=1919846830&rl=1#cmtfrm,2016-12-01,23:43:17,2016-12-01
:想要证明一个人是不是三百六十度无死角的可爱就在同一个宿舍住两年，只是认识的普通朋友关系住两年还不想打死对方就可以正式开始（恋人意味的）同居了,RODEOGROUND,https://weibo.cn/sakue,3,0,10,https://weibo.cn/comment/Ek9eIuNte?uid=5672696312&rl=1#cmtfrm,2016-12-01,23:40:03,2016-12-01
:#西华师大微分享# 婚前和男友同居，要不要告诉父母？回答很大胆，如果是你你会怎么做？@拜托啦学妹 拜托啦学妹的秒拍视频,南充西华师大校园菌,https://weibo.cn/u/5888407419,0,0,0,https://weibo.cn/comment/Ek9d3mEKj?uid=5888407419&rl=1#cmtfrm,2016-12-01,23:35:57,2016-12-01
:吃饭的时候👯 不想着拍照 ～ 最后到了家楼底下 狂拍啊拍📷📷📷。 工作见面的时间越来越少，真想念大四同居的日子！,嬌嬌嬌嬌_G是我阿没错,https://weibo.cn/u/2803689962,4,0,0,https://weibo.cn/comment/Ek9cKtO1g?uid=2803689962&rl=1#cmtfrm,2016-12-01,23:35:12,2016-12-01
:必看视频！同居是面照妖镜，对象立马现原形#贱人博物馆# 真汽车的秒拍视频（使用#秒拍#录制，免流量看热门短视频！）,司理进,https://weibo.cn/277334118,0,0,0,https://weibo.cn/comment/Ek9cCrAvv?uid=5692536573&rl=1#cmtfrm,2016-12-01,23:34:53,2016-12-01
":笑笑币""同居是面照妖镜，对象立马现原形#贱人真汽车的秒拍视频（使用#秒拍#录制）",笑笑帀,https://weibo.cn/u/6048654896,0,0,0,https://weibo.cn/comment/Ek9banusf?uid=6048654896&rl=1#cmtfrm,2016-12-01,23:31:18,2016-12-01
