Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:我正在看【反家暴法7大亮点：辱骂孩子、殴打同居女友都要罚--时政--人民网】，分享给你，一起看吧！http://t.cn/RGltT7o,美帅在线,https://weibo.cn/312702555,0,0,0,https://weibo.cn/comment/DkihFlKxF?uid=81012892&rl=1#cmtfrm,2016-03-01,23:57:44,2016-03-01
:【你适合和什么样的人同居】天空突然下起大雨，但你没有带雨伞，在一个公车亭避雨。突然也来了一个要避雨的人，你觉得他是：【A】长相清秀的学生；【B】正在赶路的上班族；【C】带着小孩的妈妈；【D】可怜的游民；【E】你非常心仪的偶像（解析如图）。 我在这里： 苏州·界路村公交站,车在江湖2014,https://weibo.cn/u/5177612052,0,0,0,https://weibo.cn/comment/DkigAtnGX?uid=5177612052&rl=1#cmtfrm,2016-03-01,23:55:05,2016-03-01
:【不能同居的12星配】一：太过以自我为中心 组合：水瓶+金牛；二：猜忌引发的不忠组合：双鱼+处女；三：困窘的经济状况 组合：狮子+巨蟹；四：丧失自我 组合：天秤+狮子；第五宗罪：纵欲过度 组合：白羊+天蝎；六：好吃懒做组合：双子+摩羯 七：因熟悉而告别一切浪漫：金牛+射手,沟口总月,https://weibo.cn/u/5770342329,0,0,0,https://weibo.cn/comment/DkigauVHo?uid=5770342329&rl=1#cmtfrm,2016-03-01,23:54:03,2016-03-01
:没结婚的像结婚的一样同居，结婚的像没结婚的一样分居；动物像人一样穿衣服，人像动物一样露着肉；小孩像大人一样成熟，大人像小孩一样幻稚；女人像男人一样爷们，男人像女人一样娘们；没钱的像有钱的一样装富，有钱的像没钱的一样装穷；情人像夫人一样四处招摇，夫人像情人一样深居简出。。。,我会粤小五语,https://weibo.cn/u/1040623773,0,0,0,https://weibo.cn/comment/DkifNvJJi?uid=1040623773&rl=1#cmtfrm,2016-03-01,23:53:08,2016-03-01
:【哪些星座喜欢婚前同居】TOP1：天秤座--非常希望恋爱是两个人结伴同行的，同居对天秤座来说反而是精神释放；TOP2：天蝎座--喜欢同居，是因为强烈的占有欲；TOP3：双鱼座--既想黏住对方，又害怕自己表现不好；TOP4：双子座--因为无聊而寂寞，喜欢新鲜，喜欢有人一起。,偶要做春的表嫂_525_104,https://weibo.cn/u/2883489543,0,0,0,https://weibo.cn/comment/DkieXqEzV?uid=2883489543&rl=1#cmtfrm,2016-03-01,23:51:04,2016-03-01
:【社会】读懂“同居暴力”入法的人文关怀_原创_江西网络广播电视台（，读懂“同居暴力”入法人文关怀本质，就能全面理解反家暴法为家庭弱者提供更全面庇护的法律责任。） http://t.cn/RGltM9q,南腔北调613,https://weibo.cn/u/1579815010,0,0,0,https://weibo.cn/comment/DkietCmwc?uid=1579815010&rl=1#cmtfrm,2016-03-01,23:49:53,2016-03-01
:同桌：同桌是考试时的救星，睡觉时的警卫，生病时的仆人。同桌常常是最好的朋友，患难与共的盟友，可以靠着你哭泣、倾诉，听你诉说的人。学校生活中，距离你最近的人。同桌之间有竞争，帮助。同桌是必不可少的。同桌：同居在桌上！同桌：与你相邻的座位上所坐的人。,荒唐的孟想,https://weibo.cn/u/2602042142,0,0,0,https://weibo.cn/comment/DkidS53XE?uid=2602042142&rl=1#cmtfrm,2016-03-01,23:48:23,2016-03-01
:#株洲新闻# 【反家暴法实施：未婚同居被打、父母打儿女都算家暴】老师发现学生在家被父母殴打，但因为是“家务事”，不好插手；丈夫打妻子，因为情节轻微，民警教育即止……首部《中华人民共和国反家庭暴力法》3月1日正式实施，这些都将有所改变。详情：反家暴法实施：未婚同居被打、父母打儿女都算家暴 - 株洲传媒网 - 株洲第一视听门户网站,株洲传媒网,https://weibo.cn/zzbtv,0,0,0,https://weibo.cn/comment/DkidDkYoM?uid=1747065070&rl=1#cmtfrm,2016-03-01,23:47:48,2016-03-01
:@Ways-雷雷 同居的日子,幼溦幼溦,https://weibo.cn/u/2514612052,2,0,8,https://weibo.cn/comment/Dkidc9Yof?uid=2514612052&rl=1#cmtfrm,2016-03-01,23:46:43,2016-03-01
:至两会我有个建议，当今网络时代因多数第三者都是通过网络参与“男盗女娼”破坏了家庭吏离婚率越来越高特别是伤害了无辜的孩子影响了生心健康成长，减少留守儿童 孤家寡人 孤l儿……建议在婚姻法里增加 也婚又与第三者同居或以夫妻名誉相称的“婚外情，婚外同居 ”的罪行 ，增加网络实名制管控 特别是微信 QQ 陌陌 泛滥的今天该如何应对？谢谢请采纳,5454945我,https://weibo.cn/u/5542280500,0,0,0,https://weibo.cn/comment/Dkibxkxox?uid=5542280500&rl=1#cmtfrm,2016-03-01,23:42:38,2016-03-01
