Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:【婚前同居离婚率高一倍】同居已是成事实，如何减少其不良影响？专家们建议同居者相互作出永久性承诺，例如先订婚。有研究证实，订婚后同居者的关系质量与结婚者相当，均比未作出任何承诺的同居者高。此外，了解同居的另一半的想法也很重要，例如避免“一方想以后婚姻，一方只想节约房租”的麻烦。,eaglev,https://weibo.cn/u/1157921797,0,0,0,https://weibo.cn/comment/DyhCccvwm?uid=1157921797&rl=1#cmtfrm,2016-06-01,23:59:49,2016-06-01
:她和他在一起没多久便开始同居，很多朋友不看好他们的感情。后来，身边情比金坚的例子分手，经历过爱情长跑反而离了婚，倒是他们一直相濡以沫。朋友问她有没有什么秘诀，她笑笑，不过是对彼此负责而已。[彩虹],市拉明军厅,https://weibo.cn/u/5774683880,0,0,0,https://weibo.cn/comment/Dyhxg3C88?uid=5774683880&rl=1#cmtfrm,2016-06-01,23:47:38,2016-06-01
:#和Z同学的日常##同居#第十一更，六一快乐！,逆風學長,https://weibo.cn/u/3581304190,3,1,3,https://weibo.cn/comment/DyhvwtpBV?uid=3581304190&rl=1#cmtfrm,2016-06-01,23:43:23,2016-06-01
:忘了在哪看过说，同居情侣的81%都会在结婚前分手。----《今天不上班》。[yz不呢],白日目曰,https://weibo.cn/u/2635135981,0,0,0,https://weibo.cn/comment/DyhuDu2Wk?uid=2635135981&rl=1#cmtfrm,2016-06-01,23:41:11,2016-06-01
:记：和杭州同居的一周年！ 杭州,阚阚是快乐的狍子呀,https://weibo.cn/u/1878771855,7,0,8,https://weibo.cn/comment/DyhtT92Z7?uid=1878771855&rl=1#cmtfrm,2016-06-01,23:39:21,2016-06-01
:理想中的男女关系，并不是结婚，亦不是同居，而是维持一种朋友关系。——亦舒,工城眉密湖,https://weibo.cn/u/5776892310,0,0,0,https://weibo.cn/comment/DyhpLuOyN?uid=5776892310&rl=1#cmtfrm,2016-06-01,23:29:12,2016-06-01
":她下班回家,他坐在沙发上。面无表情的抽着烟,突然开口说,“喂,我说,我们同居了2年,你不觉得厌倦吗？”她转身,愣愣的看着他,“你说....什么？..”他面无表情的说,“我厌倦了..”她的眼泪流了出来,无助的背过身。一个温暖的怀抱突然抱住她,“不如我们结婚吧”。",不是莫姐姐巾羡,https://weibo.cn/u/5902955487,0,0,0,https://weibo.cn/comment/DyhnhyOct?uid=5902955487&rl=1#cmtfrm,2016-06-01,23:23:05,2016-06-01
:网上有个八卦说他们离了，说杨幂和以前同个经纪公司的L姓已经同居了，三个人只是顾及事情的影响性一直不公开，呵呵 我就当看热闹，要真的，爆炸程度不亚于锋菲复合,小羽小娃娃,https://weibo.cn/u/2646059152,0,1,0,https://weibo.cn/comment/Dyhmr0zWh?uid=2646059152&rl=1#cmtfrm,2016-06-01,23:20:59,2016-06-01
:据英国媒体16日报道，英国最严恶犬管制法案第一案当日在利兹开庭，恶犬主人或被判处14年监禁。2013年12月9日，本·霍纳所饲养的比特犬将其同居女友、已经有4个月身孕的艾玛·班奈特咬成重伤，致使艾玛因伤势过重身亡。,杨希在线指导,https://weibo.cn/u/3198215905,0,0,0,https://weibo.cn/comment/Dyhlme71u?uid=3198215905&rl=1#cmtfrm,2016-06-01,23:18:20,2016-06-01
:“废才兄弟”报道：盛经理第3次“你可不配当老板，你从小同居李登记，他可恨不得扒你的皮”？警察你可说啥？“他本来不是舆论公司，你可少怪他！他本来不是服装公司的反正他可协助许博！反正你不办案子你能钏！反正你不配当服装公司的！反正光是舆论能钏！反正拖欠工资不怪许博，反正他协助七只羊”！,fjjcdjgddj,https://weibo.cn/u/5895921141,0,0,0,https://weibo.cn/comment/DyhkPFLJ3?uid=5895921141&rl=1#cmtfrm,2016-06-01,23:17:03,2016-06-01
:【不宜同居的怨侣星座】第一宗罪：太过以自我为中心 组合：水瓶座+金牛座；第二宗罪：猜忌引发的不忠 组合：双鱼座+处女座；第三宗罪：困窘的经济状况 组合：狮子座+巨蟹座；第四宗罪：丧失自我 组合：天秤座+狮子座；第五宗罪：纵欲过度 组合：白羊座+天蝎座。,星座分析专家,https://weibo.cn/u/5583659961,0,0,0,https://weibo.cn/comment/Dyhkeseky?uid=5583659961&rl=1#cmtfrm,2016-06-01,23:15:34,2016-06-01
:《邻居同居ldk》男主颜可舔,你的福士蒼汰,https://weibo.cn/u/3320843511,1,1,0,https://weibo.cn/comment/Dyr2r4a1B?uid=3320843511&rl=1#cmtfrm,2016-06-02,23:59:11,2016-06-02
:转发//#发发啦# 《58岁富婆和小22岁小伙同居后竟.....真人真事！》 http://t.cn/R5b3Hpg,陌陌兰馨雨,https://weibo.cn/u/5477060948,0,0,0,https://weibo.cn/comment/Dyr1A9mm3?uid=5477060948&rl=1#cmtfrm,2016-06-02,23:57:05,2016-06-02
:搬家，六年搬了六次，这次应该会住蛮长时间。除了和王三同居的时光，最爱的就是孝陵卫的那段日子了，如果不是被房东收回房子，我想我会一直住下去,闲时打铁,https://weibo.cn/u/3192139753,0,0,0,https://weibo.cn/comment/DyqZso99V?uid=3192139753&rl=1#cmtfrm,2016-06-02,23:51:51,2016-06-02
:【12星座爱情专属特征】白羊：爱恨分明、金牛：喜欢竞争、双子：任性玩世不恭、巨蟹：比对方付出更多、狮子：喜欢和几个人同时恋爱、处女：不欺骗伴侣、天秤：喜欢和帅哥美女恋爱、天蝎：对方性感就会死心塌地、射手：最喜欢同居、摩羯：喜欢有结婚意愿异性、水瓶：只要有感觉、双鱼：一恋爱忘记,Trekant叫黄_375,https://weibo.cn/u/2911387832,0,0,0,https://weibo.cn/comment/DyqYpnxXl?uid=2911387832&rl=1#cmtfrm,2016-06-02,23:49:16,2016-06-02
:由于大部分情侣同居的原因是“天雷勾地火”，许多事情没考虑周全也在情理之中。但过来人告诉我们，同居可不只是方便床...http://t.cn/R5bumn0,三分之一的人生zhihou,https://weibo.cn/u/2729921501,0,0,0,https://weibo.cn/comment/DyqUHafoZ?uid=2729921501&rl=1#cmtfrm,2016-06-02,23:40:07,2016-06-02
:#模拟人生#玩了三天终于有了一对情侣💏 忙着叽叽歪歪每时每刻浪漫相待求婚同居结婚，而其余连一个熟人都没有的孤独的单身狗被我派去工作赚钱…虽然都是自己造成的但是依旧心疼…,硬糖姐姐嘎嘣脆,https://weibo.cn/u/1957920783,2,0,1,https://weibo.cn/comment/DyqTwb4K7?uid=1957920783&rl=1#cmtfrm,2016-06-02,23:37:13,2016-06-02
:【推剧】我的奇妙男友,白羊捡书,https://weibo.cn/u/5846555101,24,0,4,https://weibo.cn/comment/DyqRg7dow?uid=5846555101&rl=1#cmtfrm,2016-06-02,23:31:38,2016-06-02
:男人对婚姻的期望，往往都是厌烦了独自生活，倦鸟归巢。所以，同居时代简直是某些男人的福音。既可以享受家庭生活的感觉，而且还可以不去背上“婚姻”的枷锁和责任。,第一银河_435,https://weibo.cn/u/2351934093,0,0,0,https://weibo.cn/comment/DyqR2gl08?uid=2351934093&rl=1#cmtfrm,2016-06-02,23:31:06,2016-06-02
:新娘新郎同居几年，女的公主病，只有伴娘妹妹，没有朋友，我觉得很可怜。这姑娘很好。当司仪问新娘是否愿意嫁给新郎，新娘的一句话让我眼眶湿润，说：我想了很久了,minako嬰児滾滾肥,https://weibo.cn/u/2150832954,2,0,0,https://weibo.cn/comment/DyqJA4Q8x?uid=2150832954&rl=1#cmtfrm,2016-06-02,23:12:44,2016-06-02
:非法同居 我怀孕在病床上待产，老公却带着闺蜜旅游，婆婆的话让我掉入冰窟,薇儿dxyj8023521,https://weibo.cn/u/5495303130,0,0,0,https://weibo.cn/comment/DyqH697l2?uid=5495303130&rl=1#cmtfrm,2016-06-02,23:06:37,2016-06-02
:w学霸宇宙同居，士下座，我是草莓，白高，难忘的黄格子裤子以及这炫酷的姿势，小百合姿势最美。我猴蛇,肖战王一博我哒,https://weibo.cn/u/5642431432,0,0,0,https://weibo.cn/comment/DyqF9hosn?uid=5642431432&rl=1#cmtfrm,2016-06-02,23:01:49,2016-06-02
:#分享睡前用了心情会变美丽的私物#不懂发长微博，详细🔎动动小手指看评论呗……（原文：分享一下我平时睡觉前会用到的一些私物：1、祖马龙英国梨，睡觉前必定会喷香水（和我同居过的美眉都知道,邱莹莹yuri,https://weibo.cn/qyy514,4,0,4,https://weibo.cn/comment/DyAsLwMaR?uid=1738559980&rl=1#cmtfrm,2016-06-03,23:58:46,2016-06-03
:[cqname]多大咧 在同一个屋子里住的邻居叫同居。,橘子果先生的先生,https://weibo.cn/u/2109127825,0,0,0,https://weibo.cn/comment/DyArZoELR?uid=2109127825&rl=1#cmtfrm,2016-06-03,23:56:52,2016-06-03
:泰国男子汶他维曾在一间玻璃房子里与1000只蜈蚣同居28天。据悉?汶他维是一名专业的蜈蚣表演者?他在向前来观看的人表演与蜈蚣.蛇.蝎子等动物友好相处的情形时?引得围观者发出阵阵尖叫。,Gwyn122泽肯,https://weibo.cn/u/5715864065,0,0,0,https://weibo.cn/comment/DyArXkvcT?uid=5715864065&rl=1#cmtfrm,2016-06-03,23:56:47,2016-06-03
:我一个从不跑步的人居然开始看这本书，而且，从前言看这书还确实是讲跑步的。最近头脑风暴太多，接到一个又一个任务，想得我脑袋都枯竭了，必须开始读书补充自己，读什么都行。和人同居的一个好处是，你可以读到不一样的书，那些放在书店你根本不会买的书。#人生开启了新大门#,王二小欣欣,https://weibo.cn/u/1308274751,1,0,3,https://weibo.cn/comment/DyArV0M4t?uid=1308274751&rl=1#cmtfrm,2016-06-03,23:56:41,2016-06-03
:分享网易新闻 《陕西3岁女童乱坟堆遇害 嫌犯系妈妈同居男友》 陕西3岁女童乱坟堆遇害 嫌犯系妈妈同居男友 来自@网易新闻客户端 #我在看新闻#,最爱宝03111,https://weibo.cn/u/3533625693,0,0,0,https://weibo.cn/comment/DyArLvCdG?uid=3533625693&rl=1#cmtfrm,2016-06-03,23:56:19,2016-06-03
:发表了一篇转载博文《[转载]818恋爱、婚姻、同居的法律问题……如何避免“净身出户”？》[转载]818恋爱、婚姻、同居的法律问题……如何避免“净身出户”？,西山法坛,https://weibo.cn/u/1253430970,0,0,0,https://weibo.cn/comment/DyAq89oKV?uid=1253430970&rl=1#cmtfrm,2016-06-03,23:52:17,2016-06-03
