Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
":死的死,病的病,殘的殘,婚的婚,生娃的生娃,信佛的信佛,老的老...孫老師,廖老師,李老師,林老師,詹老師,周老師...最後一個當然是莊老師囉...哎啊....",庄仔-外號南乳豬手,https://weibo.cn/jimmyzhuang,0,4,3,https://weibo.cn/comment/2m0dN6?uid=1650594607&rl=1#cmtfrm,2010-08-01,23:59:36,2010-08-01
:有人因昏而婚，有人因婚而爱，爱需要三分钟热度，更需要文火慢熬。谁不知相爱容易相处难，努力爱，才有爱。,烟语谁聆,https://weibo.cn/touchingmelody,0,0,0,https://weibo.cn/comment/2m0azv?uid=1748426181&rl=1#cmtfrm,2010-08-01,23:59:00,2010-08-01
:你是我的小贝，我是你的米莱，我等你，我等你，我就等你，你没结婚我等你，你结了婚，我还等，我现在等你，我以后等你，我永远等你，我等你，我等你，我等死你…,Lolitababy-,https://weibo.cn/u/1738519653,0,0,0,https://weibo.cn/comment/2lFSzZ?uid=1738519653&rl=1#cmtfrm,2010-08-01,23:56:02,2010-08-01
:今天下午的收获…客卧的床搞定…路过婚博会…立马被二十多个人围住…哎…热情超过气温…,_夏小懒_,https://weibo.cn/u/1228589131,0,0,2,https://weibo.cn/comment/2lFMiS?uid=1228589131&rl=1#cmtfrm,2010-08-01,23:54:52,2010-08-01
:看了55上一个姑娘的大婚贴，结果自己被感动哭的稀里哗啦的。。。明眼睛肯定肿的，哎。。。http://sinaurl.cn/qZquf,靠谱女青年-小爱angie,https://weibo.cn/xiaoaiangie,0,0,0,https://weibo.cn/comment/2lFL2f?uid=1703360321&rl=1#cmtfrm,2010-08-01,23:54:37,2010-08-01
:我明了，这个是我家今江的爱称，就是大猩猩的意思，我失格了，只关注他赛场的表现了。这么说这格玩偶是今江的产品了。而且他是和比他大10岁的女性结的婚，果然有思想。,Superkakagogogo,https://weibo.cn/superkakagogogo,0,0,0,https://weibo.cn/comment/2lFDWm?uid=1737931345&rl=1#cmtfrm,2010-08-01,23:53:15,2010-08-01
":【今日克林顿女儿大婚,有媒体报道称,切尔西已经逼着新郎官许下诺言,如果其婚后胆敢背叛她,就要赔偿她1000万美元. 】原来谁都会担心这个.男人出轨,是一个巴掌拍不响,不要一味觉得委屈还应审视自己.女人不该这样悲哀的,一定要活出自己的精彩,没有男人,我们也可以有一个绚烂的世界.请自重自爱,自信自强!",克拉克星球的熊小小熊,https://weibo.cn/superxc,0,2,9,https://weibo.cn/comment/2lFvlh?uid=1707776415&rl=1#cmtfrm,2010-08-01,23:51:37,2010-08-01
:今日小感：结了婚还保持恋爱感觉好棒！厨艺不佳的人超常发挥好棒！不用为超包月的流量费烧钱好棒！要是明天是lucky日就最最棒啦…,是瓶子不是橄榄油,https://weibo.cn/u/1747789491,0,0,0,https://weibo.cn/comment/2lFnuc?uid=1747789491&rl=1#cmtfrm,2010-08-01,23:50:07,2010-08-01
":F,你知不知道我找不到你时很迷惘的.你知不知道当找到你后,你那嘻嘻哈哈的声音令我落泪了.所以我才挂你电话.我以后都不想理你了.你尽管订你的婚去.你尽管忽略我.我们到底还能不能做红颜知己?",伍凯灯灯,https://weibo.cn/catherinewu,0,0,4,https://weibo.cn/comment/2lFmHK?uid=1745788945&rl=1#cmtfrm,2010-08-01,23:49:59,2010-08-01
:却说宝玉与宝钗大婚之日，黛玉万念俱灰，取来平日与宝玉练剑的家传剑谱一页页焚尽。 突然宝玉闯入潇湘馆，神容枯槁，面白无须，直直瞪着黛玉。 黛玉怒道：你不去与宝姐姐圆房，来我这里做什么？ 宝玉怒道：圆什么房！你说！你教我那套剑法，到底什么来历？你究竟是苏州林家，还是福建林家？,苏磊A,https://weibo.cn/u/1655389354,0,1,1,https://weibo.cn/comment/2lEWXy?uid=1655389354&rl=1#cmtfrm,2010-08-01,23:45:09,2010-08-01
