Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:#开学#了，一瞬间对上班的讨厌不亚于当年上学的心情，看完新红楼和婚保战，我诅咒七点半，二十多年每天叫醒我的时间…,楠楠9743,https://weibo.cn/nannan830405,0,0,0,https://weibo.cn/comment/3ADYj5?uid=1778597897&rl=1#cmtfrm,2010-09-01,23:57:03,2010-09-01
:素言大婚图。。。,佟丽娅,https://weibo.cn/tongliyavk,5,52,125,https://weibo.cn/comment/3ADy3m?uid=1345566427&rl=1#cmtfrm,2010-09-01,23:53:11,2010-09-01
:从北京回来8年了，这8年时间我都做了什么？闪婚、生子、悔婚、纠缠，反反复复就那点破事。一个女人从青涩走向成熟的美好时光，就这样白白浪费，我没有成就自己，反而迷失了方向，一个女人应有的价值与才华差点被情爱消失殆尽。收起我那多愁善感的心吧，除了爱情还有很多更重要的事等着我去做。,星有微微光,https://weibo.cn/u/1701563755,0,0,1,https://weibo.cn/comment/3AD4B5?uid=1701563755&rl=1#cmtfrm,2010-09-01,23:49:00,2010-09-01
:晚上和朋友们一起吃烧烤聊天，原来真的从小到大的朋友开玩笑可以那么肆无忌惮~哈哈~娟娟期待你的大婚~,ClingStar,https://weibo.cn/queeniedeng,0,0,0,https://weibo.cn/comment/3ACVGB?uid=1783959087&rl=1#cmtfrm,2010-09-01,23:47:46,2010-09-01
:应 @Ms_P 的plz～好我po你地上黎～～陈小jack大婚～上演“小淫贼情挑俏娇娃”,KM_璞,https://weibo.cn/keylight,0,3,21,https://weibo.cn/comment/3ACKnk?uid=1719122994&rl=1#cmtfrm,2010-09-01,23:46:09,2010-09-01
:今天原来的大学同学在合肥的小聚了一下，老徐同志从家乡赶来向我们报告即将大婚的消息。大家还跟从前一样拼酒，没想到三姐居然喝了一杯白酒，厉害啊。今天大家都聊得很开心，最后套用陶陶同学一句话：“希望十年后，我们还能像这样聚在一起。”另，我们已经商量好，组团去闹洞房啦。哈哈~~,杨小洋爱异想,https://weibo.cn/yoyoyang1988,0,0,0,https://weibo.cn/comment/3ACILw?uid=1742256167&rl=1#cmtfrm,2010-09-01,23:45:55,2010-09-01
:今日将哥哥个BB既相仔上传左上空间，点知D朋友同学都以为系我既BB喔，哎。。。原来外面有人传我已经结左婚喔，难怪。。。都唔知边个甘鬼无聊。。唔通我真系宅的太久了，系时候出去浦下头啦。,小_DOWN,https://weibo.cn/u/1729153087,0,0,1,https://weibo.cn/comment/3ACpWA?uid=1729153087&rl=1#cmtfrm,2010-09-01,23:43:20,2010-09-01
:今日竟然有人问我：“你甘后生就结左婚啦？”我边有甘快结婚啊，我都想快D有人嫁俾我啊,O_oAnDe,https://weibo.cn/u/1767820862,0,0,0,https://weibo.cn/comment/3ACoHg?uid=1767820862&rl=1#cmtfrm,2010-09-01,23:43:10,2010-09-01
:今日竟然有人问我：“你甘后生就结左婚啦？”我边有甘快结婚啊，我都想快D有人嫁俾我啊,O_oAnDe,https://weibo.cn/u/1767820862,0,0,0,https://weibo.cn/comment/3ACoHg?uid=1767820862&rl=1#cmtfrm,2010-09-01,23:43:10,2010-09-01
:像再平常不过的交往那样，几次见面，雪感觉到形的直率及真诚，开始拍拖。形不帅也不靓仔，但交往过程中却也被雪雕琢了一番，满意多些许。不知不觉便也谈婚论嫁，一起用元旦之夜到相馆工作室制作他们的婚纱照，一起去婚礼策划搞了许多许多，虽然累却也快乐着，却不知怎么，形的脾气开始无端地暴躁起来。,飞扬JL_565,https://weibo.cn/u/1461287881,0,0,0,https://weibo.cn/comment/w8GeS607k?uid=1461287881&rl=1#cmtfrm,2010-09-01,23:43:02,2010-09-01
:我最害怕的就是，时间过得那么快。我还有好多事情没做呢：学车买房结婚孝敬父母。我害怕还没学完车，驾考就过期了。我害怕还没买到房，房价又涨了。我害怕还没结到婚，人已经老了。我害怕还没来得及孝敬父母，2012到了。——出自某个姐姐的雷语！大实话啊……,安心JO,https://weibo.cn/jo634830,0,0,0,https://weibo.cn/comment/3ACffK?uid=1739746842&rl=1#cmtfrm,2010-09-01,23:41:53,2010-09-01
:我相信每个人都有自己的故事！她是个有着一张精致的娃娃脸！看起来绝对不像有孩子还离过婚的女人！她说喜欢我签名里的那一句“有什么比安慰更温暖呢？”于是我们成为朋友！,MsAsh,https://weibo.cn/vickybeijia,0,0,3,https://weibo.cn/comment/3ABwA2?uid=1771630712&rl=1#cmtfrm,2010-09-01,23:36:04,2010-09-01
:'女昏婚--打一诗词句[猜诗文]' http://sinaurl.cn/GwNFT (点击看谜底),trackself,https://weibo.cn/trackself,0,0,0,https://weibo.cn/comment/3AA9UH?uid=1684510327&rl=1#cmtfrm,2010-09-01,23:25:11,2010-09-01
:#来不及说我爱你#第一次，闻知你的婚讯，我不顾激烈的两军交战，不顾半壁江山，深入敌人后方去找你，我带走了你；第二次，我们朝朝暮暮，在紧张的部队也能分享着悠悠的甜蜜时光，我却为了得到那剩下的半壁江山将你蒙骗，我们的情分在那一张休书面前消弭殆尽。。。这一生，我错了一次，代价是一生。,Mia_贝鲁在睡觉,https://weibo.cn/xiweixiaojie,0,1,0,https://weibo.cn/comment/3Aylta?uid=1652731767&rl=1#cmtfrm,2010-09-01,23:11:39,2010-09-01
:杯具，婚保还没看完呢！！,Monchhi27,https://weibo.cn/321717776,0,0,0,https://weibo.cn/comment/3AxuCr?uid=1799080393&rl=1#cmtfrm,2010-09-01,23:05:44,2010-09-01
:一个还处于幸福之中的己婚闺蜜给我打气。如果结了婚，你至少还有一半幸福的机会，如果不结婚变成老闺女，就连那一半可能也没了。你不能因为有人不幸福就不敢结婚，你难道能因为路上有狗屎就不走路了么？谁说你就一定会踩到狗屎？我说，我一向背运，我怕踩到狗屎,喜乐1314,https://weibo.cn/u/1164627261,0,1,1,https://weibo.cn/comment/3Axb7m?uid=1164627261&rl=1#cmtfrm,2010-09-01,23:03:33,2010-09-01
:有一好友·在这称小A吧·以前和一有妇之夫在一起六年·现在被人甩了·如今谈了个小伙·也谈婚论嫁了·那你就好好的过日子吧·她可不干·有妇之夫找她·说出来聊聊天·我就问A`有必要吗见面吗·她说了句·分了手还能做朋友·天大笑话·你难道就不想好好过日子嘛·难道你想让你父母操心一直操心吗·可悲,提拉米苏的寂寞,https://weibo.cn/u/1793302092,0,0,23,https://weibo.cn/comment/3AwZP0?uid=1793302092&rl=1#cmtfrm,2010-09-01,23:02:14,2010-09-01
:同桌要婚了 衷心祝福她和他幸福一辈子,玫雨纯子,https://weibo.cn/sophienie,0,0,0,https://weibo.cn/comment/3AwRpI?uid=1220659555&rl=1#cmtfrm,2010-09-01,23:01:19,2010-09-01
":很多句舍不得,舍不得在耳边,我强忍泪水,我还在开玩笑,&quot;人有悲欢离合,月有阴晴圆缺&quot;只有你我懂得,可是我敌不过一句老婆再见一个眼神,只剩两个月的时间我都感觉很漫长,今天忘了排期拍婚莎照,你说是真的去拍,你很想,等我吧,我完成我的学业就有时间,这刻开始我们要努力去实现我们的梦想!",蘑蘑菇菇浚,https://weibo.cn/u/1782422783,0,0,0,https://weibo.cn/comment/3DvoUZ?uid=1782422783&rl=1#cmtfrm,2010-09-02,23:59:05,2010-09-02
:我不知道是什么让她如此的坚强，在外人看来，她很幸福，虽然离了婚，但有一个乖巧的孩子，一座小小的房子，还有一条讨人喜欢的小狗。每天，她都会在家门口的篱笆前照料她的花....那是她们一家的唯一的经济来源，这样一定很幸苦，但她笑着，和花一起，构成一幅极美的画面....也许这样才是最好的吧。,无花落雨,https://weibo.cn/210127139,0,0,0,https://weibo.cn/comment/3DuNzK?uid=1805725440&rl=1#cmtfrm,2010-09-02,23:53:50,2010-09-02
":今天有人问我。你不干脆嫁人得了。我仔细想。我不要“裸婚”,我一定要赚够了可以买房可以养孩子的钱才嫁。这样对得起我的孩子。也对得起我。",1991叽里咕噜,https://weibo.cn/liangcuiping,0,0,0,https://weibo.cn/comment/3DtQP6?uid=1789817847&rl=1#cmtfrm,2010-09-02,23:46:12,2010-09-02
:在看<裸婚＞，婚姻？！,一季棉花糖来的,https://weibo.cn/doragogo,0,0,0,https://weibo.cn/comment/3DtS8L?uid=1667342351&rl=1#cmtfrm,2010-09-02,23:46:00,2010-09-02
:布兰妮与男友水中缠绵 玉腿缠腰全程紧贴布。他们出海畅泳，玩得兴起之际，更在水中忘我拥抱接吻，布兰妮除双手紧紧揽着杰森不放外，更以“剪刀脚”夹着杰森腰间，未知是否布兰妮与杰森实在抱得太肉紧。不过玉婆布兰妮25岁时已结3次婚。 http://sinaurl.cn/5AYzz,耿南桥,https://weibo.cn/u/1776101090,0,0,0,https://weibo.cn/comment/w8PFb6Guf?uid=1776101090&rl=1#cmtfrm,2010-09-02,23:42:34,2010-09-02
:http://sinaurl.cn/G2HsZ I LOVE U XXX - -大概是这样的吧 恭喜OTSUKA AI大婚,BaaaaKuMAN,https://weibo.cn/319870404,0,0,0,https://weibo.cn/comment/3DsJ87?uid=1678136862&rl=1#cmtfrm,2010-09-02,23:37:31,2010-09-02
:学识打ball各地方 ！ 恭喜有人要做老豆啦！我系居然连结左婚都吾知！ 再有，，临翻学先剪左个甘各头...,Ian__WONG,https://weibo.cn/5singka,0,0,9,https://weibo.cn/comment/3DrJLh?uid=1763673385&rl=1#cmtfrm,2010-09-02,23:30:17,2010-09-02
:花边婚（Lace Wedding),知足常乐qqw,https://weibo.cn/u/1684598027,0,0,4,https://weibo.cn/comment/3DrFkY?uid=1684598027&rl=1#cmtfrm,2010-09-02,23:29:44,2010-09-02
:不得不说，大龄想婚女人真可怕，每天跟未见面的相亲对象都要聊上半宿，至于吗？好，就算聊天没错，但影响我休息是不是也不太好啊？天啊…谁来解救我啊？,BJUT--欢,https://weibo.cn/u/1449507522,0,0,0,https://weibo.cn/comment/3Drz9Y?uid=1449507522&rl=1#cmtfrm,2010-09-02,23:29:01,2010-09-02
:大家都去盗梦了，我乐颠颠去看了史莱克四，中途还有点小emo，很适合偶们己婚人士看么！完了还买了件大绿袍子，怨念哈,郭小寒,https://weibo.cn/guoxiaohan,0,0,6,https://weibo.cn/comment/3DrxP9?uid=1653572707&rl=1#cmtfrm,2010-09-02,23:28:52,2010-09-02
":各家自有各家愁，恐婚症、恐学症、恐班症……换言之：婚前恐惧症（不熟）、学前恐惧症（过了）、上班前恐惧症（ing）T^T~我那爱倒计时 的毛病又来了,啊我还没韵足味的暑假你为什么这么快就离我而去,别啊……我还冒玩够列~我的暑假假假假假……别走走走走走……",房仲杰,https://weibo.cn/u/1776051372,0,0,0,https://weibo.cn/comment/3DrovP?uid=1776051372&rl=1#cmtfrm,2010-09-02,23:27:50,2010-09-02
:婚博会来咯,跳动的树叶,https://weibo.cn/u/1253219027,0,0,8,https://weibo.cn/comment/3DqTz6?uid=1253219027&rl=1#cmtfrm,2010-09-02,23:24:22,2010-09-02
:回忆“裸婚” http://sinaurl.cn/GL3ZQ,小玉妈咪,https://weibo.cn/u/1669521165,0,0,0,https://weibo.cn/comment/3DqCUT?uid=1669521165&rl=1#cmtfrm,2010-09-02,23:22:52,2010-09-02
:今午碰闺友，十多载未见，她本是双胞，妹去一年多，留一女，自婚八年未生，带妹女之亲女！人世变迁！望在世人健康平安！好人好报！扎西得勒！,谢东娜,https://weibo.cn/xiedongna520,0,0,3,https://weibo.cn/comment/3DqdSu?uid=1005660941&rl=1#cmtfrm,2010-09-02,23:19:43,2010-09-02
:其实我们很早就想嫁人…可好人都已结了婚,卖萌的-1988,https://weibo.cn/u/1772551263,0,1,2,https://weibo.cn/comment/3DqbbN?uid=1772551263&rl=1#cmtfrm,2010-09-02,23:19:25,2010-09-02
:老師説腎內科風水不好所以很多老師現在還沒婚！我一想 確實是那麼回事 我們唐老師那麼溫柔的女人啊！現在都還單身！還有性感的刘大人！看來工資高又輕鬆的科室是要付出代價的。。。囧。。。,江岸区徐佳莹,https://weibo.cn/336232313,0,0,0,https://weibo.cn/comment/3GsG5M?uid=1676654123&rl=1#cmtfrm,2010-09-03,23:59:52,2010-09-03
:　　B、轻度恐婚症　　表现：忧郁，情绪低落　　诊断书：对现状并不满意　　建议：把自己的想法和计划写出来并全盘托出　　你总觉得不知道自己想要什么，觉得一切都很好了，可是就是打不起精神。其实，是你对自己的要求过于苛刻。你是有梦想的，但你 《你为何害怕步入婚姻》 http://sinaurl.cn/hRcqh,润花丫丫003,https://weibo.cn/u/1287357923,0,0,0,https://weibo.cn/comment/3GsA1S?uid=1287357923&rl=1#cmtfrm,2010-09-03,23:59:13,2010-09-03
:#盗梦空间#写给裸婚的微博书——整部《盗梦空间》最令我感动的是，矗立在无数大厦中间的那个孤单小阁楼，这样的场景让我想起属于手工的时代，缝纫机、风筝、小铁皮盒子......简单的温吞的缓慢又寂寞的时光。在这样的质感面前，爱情竟然仿佛成了陪衬品，两个人的变老也就没那么惊心动魄了。,裸婚纪,https://weibo.cn/luohunji,0,1,4,https://weibo.cn/comment/3GrPfT?uid=1784614862&rl=1#cmtfrm,2010-09-03,23:54:00,2010-09-03
:她们会问我：你看，你身边的同事、朋友、同学，大都结婚了、当妈了；你这样的状态，你感觉幸福吗？我说：幸福不是单纯的婚否恋否、幸福是，一种笑对生活的感受力。结婚的你、失恋的你、当妈的你都拥有与否？,上善若水--水若善上,https://weibo.cn/lovelive1985,0,0,1,https://weibo.cn/comment/3Grk7I?uid=1303006355&rl=1#cmtfrm,2010-09-03,23:50:23,2010-09-03
:这边的人民宗教信仰很强~男尊女卑。。女人结了婚就必须已家为主。要有责任照顾老公和孩子~然后还要蒙起脸来不给其他男人看~男人无论做什么女人都不会有意见~只会在家照顾好一切生活~就算在外面工作回到家也是第一时间穿上围裙做家务~说的我都动心了想娶个维族姑娘回去~~哈哈,林羽公子,https://weibo.cn/lingengxian,0,0,8,https://weibo.cn/comment/3GqG07?uid=1275636090&rl=1#cmtfrm,2010-09-03,23:45:58,2010-09-03
:北京婚博会第一天现场报道http://sinaurl.cn/Gy0bK,纪念日网,https://weibo.cn/theniceday,0,0,0,https://weibo.cn/comment/3Gqe3x?uid=1288567462&rl=1#cmtfrm,2010-09-03,23:42:44,2010-09-03
:看丝婚四年都笑不出来了…杯子…,汤圆小小,https://weibo.cn/u/1587032781,0,0,0,https://weibo.cn/comment/3GpORY?uid=1587032781&rl=1#cmtfrm,2010-09-03,23:39:51,2010-09-03
