Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:这是美国应用心理学教授卡拉文设计出来的图片，图片转动的快慢，取决于你内心视觉感官，图片转得越慢，你的桃花越旺。香港婚烟注册处曾以此作为告诫恋人适宜领证的测试，据说小孩子看这幅图片是不动的。上班无聊来测试一下，转 http://sinaurl.cn/hQwWo,胡子DON,https://weibo.cn/darwinkuang,0,0,0,https://weibo.cn/comment/4qifN?uid=1625435690&rl=1#cmtfrm,2010-04-01,23:37:36,2010-04-01
:那什么 老天爷 随便扔个人給我 让我结个婚先。我要穿白色的婚纱和球鞋 。,oh_miss_suki,https://weibo.cn/suki128,0,0,11,https://weibo.cn/comment/4qbkB?uid=1711907024&rl=1#cmtfrm,2010-04-01,23:32:16,2010-04-01
:两年七百三十天可以做些什么呢？什么也没改变，什么也没有做。可是两年七百三十天可以结个婚再生个孩子了。,狗亲亲,https://weibo.cn/u/1334227690,0,0,0,https://weibo.cn/comment/4pGF2?uid=1334227690&rl=1#cmtfrm,2010-04-01,23:10:08,2010-04-01
:今天，陪着女友取了艺术照，买了戒指。女友欣喜的说：我们不算裸婚了，哈哈，我们也有三点式了。,腰围八尺,https://weibo.cn/wmg02466060,0,0,1,https://weibo.cn/comment/4pbzK?uid=1717819875&rl=1#cmtfrm,2010-04-01,22:49:42,2010-04-01
:去DMAX厅看的《爱丽丝漫游仙境》，有点遗憾改动太大了，萝莉变成待婚少女……不过还是喜欢，我觉得这是近几年3D兴起以来，我看的最好看的一部3D电影，不是指剧情哈~阿蒙看完很起火，他是一点都不喜欢，谁让他没看过小说呢。这个周末可以休息三天，有人约我再去看一遍，动心ing~,奥杜邦优午,https://weibo.cn/u/1680980404,0,0,0,https://weibo.cn/comment/4oWrO?uid=1680980404&rl=1#cmtfrm,2010-04-01,22:40:14,2010-04-01
:这几天好忙!后天又要去帮忙婚博会了，为了我的艺花坊--加油!,深圳市合兴文化传播有限公司,https://weibo.cn/u/1714396123,0,0,0,https://weibo.cn/comment/4oPpk?uid=1714396123&rl=1#cmtfrm,2010-04-01,22:35:45,2010-04-01
":就是没有想到,这一晃就是五年过去了,他是今年一月份结的婚.现在数数,大学的几个好兄弟似乎就剩我一人单身了.",驴人旅路,https://weibo.cn/yifansu2010,0,0,0,https://weibo.cn/comment/4oKnB?uid=1711358134&rl=1#cmtfrm,2010-04-01,22:32:34,2010-04-01
:真心劝告相爱的恋人，一定要珍惜缘分，真爱身边的恋人。一旦错过，便不可挽回。同时也劝告因物质条件匮乏而濒临分手的恋人们，拥有爱就拥有了一切，只待时间而已。有爱的房子才是家。无爱的房子只是房子。裸婚吧,清影摇曳,https://weibo.cn/gaomicroblog,0,0,0,https://weibo.cn/comment/4oFVz?uid=1696789162&rl=1#cmtfrm,2010-04-01,22:29:43,2010-04-01
:愚人节是泊来品，刚开始一般弄点恐怖的东西出来吓人。后来愚人节新闻反倒成了民意的愿望出口，比如“工龄30年买商品房5折”等等。最近几年大家似乎不太玩这个了，最多也就整点明星的婚讯八卦。,卧龙吟机构杨明富,https://weibo.cn/ymf5178,0,0,0,https://weibo.cn/comment/4nUjk?uid=1600545502&rl=1#cmtfrm,2010-04-01,21:57:56,2010-04-01
":邪将夺妻大战：拒婚公主（海棠怨）,谢谢乔乔，也谢谢追皮皮文的亲们，看文的时候发表见解和投票是对皮皮最好的支持，呵呵~ http://sinaurl.cn/htpt8",皮皮倾城笑,https://weibo.cn/u/1584007777,0,0,0,https://weibo.cn/comment/4nBRn?uid=1584007777&rl=1#cmtfrm,2010-04-01,21:45:00,2010-04-01
":婚里爱，婚外情：让爱做主,看到这样的留言，更有信心写下去，谢谢！ http://sinaurl.cn/hKduf",魏于槟,https://weibo.cn/u/1617262415,0,0,0,https://weibo.cn/comment/4nxf0?uid=1617262415&rl=1#cmtfrm,2010-04-01,21:42:00,2010-04-01
":婚里爱，婚外情：让爱做主,呵呵 http://sinaurl.cn/hKduf",魏于槟,https://weibo.cn/u/1617262415,0,0,0,https://weibo.cn/comment/4nxpA?uid=1617262415&rl=1#cmtfrm,2010-04-01,21:42:00,2010-04-01
":婚里爱，婚外情：让爱做主,不是，呵呵。 http://sinaurl.cn/hKduf",魏于槟,https://weibo.cn/u/1617262415,0,0,0,https://weibo.cn/comment/4nxAJ?uid=1617262415&rl=1#cmtfrm,2010-04-01,21:42:00,2010-04-01
":婚里爱，婚外情：让爱做主,为什么你没看见新的？ http://sinaurl.cn/hKduf",魏于槟,https://weibo.cn/u/1617262415,0,0,0,https://weibo.cn/comment/4nxVC?uid=1617262415&rl=1#cmtfrm,2010-04-01,21:42:00,2010-04-01
":婚里爱，婚外情：让爱做主,注意看谢说章节中的收藏提示 http://sinaurl.cn/hKduf",魏于槟,https://weibo.cn/u/1617262415,0,0,0,https://weibo.cn/comment/4nysN?uid=1617262415&rl=1#cmtfrm,2010-04-01,21:42:00,2010-04-01
":婚里爱，婚外情：让爱做主,看着称呼，就知道是熟人！ http://sinaurl.cn/hKduf",魏于槟,https://weibo.cn/u/1617262415,0,0,0,https://weibo.cn/comment/4nwzu?uid=1617262415&rl=1#cmtfrm,2010-04-01,21:41:00,2010-04-01
:有一种莫名的着急，老妈子追婚追的紧，突然好想恋爱好想结婚，好怕自己嫁不出去，咱自定在24岁前结婚，在给自己两三年的时间…,俞小落,https://weibo.cn/u/1685894362,0,0,2,https://weibo.cn/comment/4nuPj?uid=1685894362&rl=1#cmtfrm,2010-04-01,21:40:19,2010-04-01
:想参加美丽大变身，从20岁时想到现在，但没勇气，本人长的不差，166CM，53Kg，嘻嘻。。。不过没可能了，以后更没胆量，胖了，结了婚胖了10斤，怎么办啊，所以现在辛苦工作就当减肥吧,臻爱蕙蕙,https://weibo.cn/huihuixu1984,0,0,2,https://weibo.cn/comment/56mAm?uid=1682764410&rl=1#cmtfrm,2010-04-02,23:58:57,2010-04-02
:结婚四年，原来只是丝婚。,千张故纸,https://weibo.cn/zplove,0,0,0,https://weibo.cn/comment/56ie9?uid=1255588351&rl=1#cmtfrm,2010-04-02,23:55:25,2010-04-02
:我的第二春即将爆发，婚狂了。,黄晓鱼,https://weibo.cn/fishyu1985,0,0,0,https://weibo.cn/comment/56drk?uid=1682796572&rl=1#cmtfrm,2010-04-02,23:51:31,2010-04-02
:关于话剧《隐婚男女》我得先忍忍 滔滔江水必须流到自家茄园灌溉… 总之感谢小k的安排临时把鸟巢行程换成令我魂牵梦绕的话剧 这口太对味啦！这会我们的头旁边对着对方的脚发着什么… 嘻嘻 散场出来门口那辆拉风的红黑跑车 不认识牌子 但是高级的也太假了吧？！变形金刚啊 真是没见过现实生活中,小颖猪,https://weibo.cn/xiaoyingzhu,0,0,1,https://weibo.cn/comment/566Qf?uid=1721469240&rl=1#cmtfrm,2010-04-02,23:46:09,2010-04-02
:事发后，刘芳菲暗松了一口气：“老王，幸好你离了婚啊”……,维意定制加盟部马克苏,https://weibo.cn/u/1095137605,0,3,0,https://weibo.cn/comment/566fr?uid=1095137605&rl=1#cmtfrm,2010-04-02,23:45:40,2010-04-02
:当时看到了心里面还有点不舒服，但是过了一会儿就没啥感觉了，还是有点狠啊，其实要当她不存在，不在乎，其实她现在的一切都和我没有关系，已经是离了婚的，有各自的生活，谁也没有权利去干涉，要洒脱一些，生活的更加精彩，她一定会后悔的，她如果再不改改那些坏毛病，结局难以预料。,天佑鹏,https://weibo.cn/u/1343927571,0,0,0,https://weibo.cn/comment/55VyP?uid=1343927571&rl=1#cmtfrm,2010-04-02,23:37:28,2010-04-02
:老师调侃说，马恩友谊让世界上其他任何的友谊黯然失色，因为恩格斯无条件给老马资助，目前已发现的马恩选集就有四是七部；马克思21岁就哲学博士毕业，燕妮比他大九岁，所以他大学毕业很快便和她结了婚，否则，人家都奔三了，不一定还原意等你。。。,注视已久,https://weibo.cn/zhijianliunian,0,0,0,https://weibo.cn/comment/55Gjp?uid=1706005795&rl=1#cmtfrm,2010-04-02,23:26:09,2010-04-02
:网上测试说我一生要谈15次恋爱结两次婚并且最近会成为小三，我打算把这个网黑了,花姐家的二小姐,https://weibo.cn/u/1662277542,0,0,2,https://weibo.cn/comment/55Gb0?uid=1662277542&rl=1#cmtfrm,2010-04-02,23:26:04,2010-04-02
:分享伊夫的博文：尼泊尔人的婚丧嫁娶 http://sinaurl.cn/hQyZf,君之娇杨,https://weibo.cn/uc69915141,0,0,0,https://weibo.cn/comment/55xzi?uid=69915141&rl=1#cmtfrm,2010-04-02,23:20:08,2010-04-02
:和老婆在家走了一趟婚礼前的神秘程序的台，伴娘说，没想到结个婚这么麻烦，明天伴郎从成都过来，还要再排练一次，这个清明假期，还要学会剪辑音乐软件。,映画台湾落山风,https://weibo.cn/u/1644837461,0,0,4,https://weibo.cn/comment/55g7g?uid=1644837461&rl=1#cmtfrm,2010-04-02,23:08:46,2010-04-02
:30岁前我一定要把自己“了结”，婚了是全世界都早认为该完成的过程，三十岁后又是另一段人生，明年是一个开始,-SASA滚-,https://weibo.cn/u/1686669142,0,0,2,https://weibo.cn/comment/5pBYu?uid=1686669142&rl=1#cmtfrm,2010-04-03,23:59:40,2010-04-03
:介末，一个用生命换文字的“当代三毛”。 媒体人，行走世界。 2006年起，以“芥末开门”为名在新浪开博，连载《结婚六年》，访问量超过160万。而如今的《裸婚》又会怎样呢http://sinaurl.cn/hQCHy,cdhb945,https://weibo.cn/gyy513071813,0,0,0,https://weibo.cn/comment/5pAay?uid=1724094094&rl=1#cmtfrm,2010-04-03,23:58:19,2010-04-03
:你怎么这样，刚见面就和你朋友说我是婚托，多毁我形象啊,笃睦簃---二拐,https://weibo.cn/wxy0209,0,0,7,https://weibo.cn/comment/5pwec?uid=1287936444&rl=1#cmtfrm,2010-04-03,23:55:16,2010-04-03
:有时不禁感叹，娱乐圈的分“婚”合合好似太稀松平常了，庆幸自己同Ta只系一对平凡普通噶情侣...我啲纯情小鸭鸭...希望我哋即使经历争执、失望等困难之后，依然可以牵手走到最后...,荡失路小绵羊,https://weibo.cn/cytita,0,0,0,https://weibo.cn/comment/5pins?uid=1722890645&rl=1#cmtfrm,2010-04-03,23:44:16,2010-04-03
:《尼泊尔人的婚丧嫁娶》 http://sinaurl.cn/hQyZf,蘑菇Jun君,https://weibo.cn/u/1676649301,0,0,0,https://weibo.cn/comment/5pgEi?uid=1676649301&rl=1#cmtfrm,2010-04-03,23:43:02,2010-04-03
":美 國 加 州 洛 杉 磯 發 生 一 宗 離 奇 命 案 , 當 地 一 名 體 重 一 百 五 十 公 斤(約 三 百 三 十 磅 )的 女 子, 在 結 婚 八 周 年 紀 念 日, 為 了 給 丈夫 性 感 驚 喜, 於 是 穿 上 一 條 幼 帶 T-back 內 褲, 可 是 她 的 丈 夫 見 到 後 驚 叫 一 聲, 心 臟 病 發, 倒 地 暴 斃 。",Kenie,https://weibo.cn/kenieyeung,0,16,8,https://weibo.cn/comment/5pftk?uid=1721285835&rl=1#cmtfrm,2010-04-03,23:42:09,2010-04-03
:《尼泊尔人的婚丧嫁娶》 http://sinaurl.cn/hQyZf,祢小乐_743,https://weibo.cn/u/1721512843,0,0,0,https://weibo.cn/comment/5p9G7?uid=1721512843&rl=1#cmtfrm,2010-04-03,23:38:07,2010-04-03
:我在为江苏卫视《非诚勿扰》节目写一首主题歌，还未完成，先分享一段：我们都会作点假，名字叫婚托。兄弟姐妹都很多，演技也不错。节目里面俩影后，是一咪和马诺……,朱恋,https://weibo.cn/538883888,0,0,2,https://weibo.cn/comment/5oUUI?uid=1645485695&rl=1#cmtfrm,2010-04-03,23:27:41,2010-04-03
:正看《裸婚》，有趣的语言风格，内容现实到让人背后发毛，离婚外遇，做梦似的一一浮现，就这样了，无法改变，无法挽回，笑着笑着突然就深沉起来了。,清双,https://weibo.cn/brennan,0,0,0,https://weibo.cn/comment/5oAkO?uid=1184580153&rl=1#cmtfrm,2010-04-03,23:13:52,2010-04-03
:记得坐车经过海珠桥头时看到一间婚纱店的招牌大字上的婚成了“昏”，“女”偏旁没亮起来，方才觉悟两人相恋是将错就错，是年轻闯的祸；而结婚是将计就计，是年龄惹的祸。,沽月瓢,https://weibo.cn/ashlee,0,0,0,https://weibo.cn/comment/5omc6?uid=1646015204&rl=1#cmtfrm,2010-04-03,23:04:00,2010-04-03
:一个个好女孩怎么都被剩下了？剩下就算了吧，还冷不丁受下刺激，遇到合适的就闪了吧，婚了吧，免得挑花了眼…亲爱的，不过感情为先哦~,多啦Dora2013,https://weibo.cn/qinlibliss,0,0,0,https://weibo.cn/comment/5oeZP?uid=1233727241&rl=1#cmtfrm,2010-04-03,22:59:50,2010-04-03
:团团大婚，我仔细想想，最近的假期是清明啊，难道选了这个日子么？我知道他是只特立独行的 ╭︿︿︿╮ {/ o o /} ( (oo) ) ︶ ︶︶那也不至于如此的愤世嫉俗啊，忙打电话问问，原来是提前回去了。,robinsg,https://weibo.cn/u/1566769942,0,0,3,https://weibo.cn/comment/5nRnp?uid=1566769942&rl=1#cmtfrm,2010-04-03,22:45:30,2010-04-03
:［非诚勿扰］江苏台很会博眼球，该节目典型是一帮女婚托和两个男秃瓢组成的伪婚介所。今晚的节目终于出现一个能成功搅局并准确表述的爷们－－骆磊，此人成功将拜金女马诺骂走，并为后面的赵鑫铺平相亲道路，值得一颂。,追豹的猫,https://weibo.cn/u/1723554163,0,0,1,https://weibo.cn/comment/5nPez?uid=1723554163&rl=1#cmtfrm,2010-04-03,22:44:08,2010-04-03
:同时遭遇求婚和悔婚。过了一个不同寻常的愚人节。,微的微笑,https://weibo.cn/weideweixiao,0,0,0,https://weibo.cn/comment/5nLfo?uid=1284405165&rl=1#cmtfrm,2010-04-03,22:41:38,2010-04-03
:寝室的女生搞网恋 现在已经发展到谈婚论嫁的地步 但是没有见过面的 希望一切都可以顺意啊 不要希望太高 到时候受伤害,applepomme,https://weibo.cn/applepomme,0,0,1,https://weibo.cn/comment/5nF5E?uid=1719357843&rl=1#cmtfrm,2010-04-03,22:37:59,2010-04-03
:清明小假，杭州主城区二手房成交重回200套以下，但愿之后亦如此成交。疯狂的久了，必定不是好事，火热成交带动下的房价继续上涨。在保障房还有很长路要走的前提下，当下之因婚的刚需们是等不了的，因此房价再涨，民众不愿意。全民炒房终是场恶梦。,孙爱国GO,https://weibo.cn/u/1685458054,0,0,0,https://weibo.cn/comment/5nyUQ?uid=1685458054&rl=1#cmtfrm,2010-04-03,22:34:20,2010-04-03
:#年龄危机#刚接到一电话，反复提醒着我已虚岁24！说90年一位小朋友今天结婚，说我爸妈都去参加了婚礼！my god！真希望堂哥带头结个婚 ，让他们先喘口气先~~~~,tina芳,https://weibo.cn/tinahu,0,0,0,https://weibo.cn/comment/5npeM?uid=1578575485&rl=1#cmtfrm,2010-04-03,22:28:18,2010-04-03
:两天了。值班的日子，过得还好吗？应该不会太累吧？有点想念了。不过，越是这样，心反而揪心的痛。其实，没有对方的这两天，日子还是照样的过啊。如果不是已经结了婚，我想，我们应该也可以假装着就这样过去吧。这不是上辈子就已经明白了的道理吗？我们本来就是互不相干的两个人。,Caminito_A,https://weibo.cn/u/1723789730,0,0,0,https://weibo.cn/comment/5njal?uid=1723789730&rl=1#cmtfrm,2010-04-03,22:24:30,2010-04-03
:最后送上沙兄大婚当天的猫。。。,KOPYtam,https://weibo.cn/kopytam,0,0,0,https://weibo.cn/comment/62LVc?uid=1562722982&rl=1#cmtfrm,2010-04-04,23:46:23,2010-04-04
:不就结个婚吗，怎么这么麻烦,小伙伴文玩汇月夕花晨工作室,https://weibo.cn/kkkkkal,0,0,6,https://weibo.cn/comment/62HDd?uid=1063673612&rl=1#cmtfrm,2010-04-04,23:43:18,2010-04-04
:我不觉得明星“隐婚”有什么不对，因为那是人家的私事，只要他没搞“婚外情”不就好了吗，现在总有些八卦记者把这些“鸡毛蒜皮”的小事拿出来说事，能不能把心思放到报导反映社会现实的新闻上呢？建议网民以后“封杀”这类八卦又无聊的娱乐新闻及其作者！,沈杰老师,https://weibo.cn/mssj,0,0,0,https://weibo.cn/comment/62GNd?uid=1695784195&rl=1#cmtfrm,2010-04-04,23:42:44,2010-04-04
:感觉阿sa公布婚讯后，看上去成熟了很多很多。都没有以前那种带有童真的单纯的欢乐笑颜了。,東京特急,https://weibo.cn/xy599,0,0,9,https://weibo.cn/comment/62GBO?uid=1718120942&rl=1#cmtfrm,2010-04-04,23:42:37,2010-04-04
:在书店看到了苏小懒《全世爱》的续集《全世爱之丝婚四年》，小懒和木木已经携手走过了四年了，这一路上虽没有惊天动地，但所记录的每一天都是快乐的。所以真正的爱情并不是轰轰烈烈的，而是在平淡的日子里两人用心去经营，去发现生活中的快乐。封底的一句话我很喜欢 “爱情，是经得起平淡的流年”。,Jason-CH,https://weibo.cn/970012013,0,0,2,https://weibo.cn/comment/62kVN?uid=1725168001&rl=1#cmtfrm,2010-04-04,23:27:19,2010-04-04
:(八卦周刊)揪出阿Sa婚訊洩密者中學同學嫌疑最大 詳細內容可入我yahoo blog (andy八卦星蹤)分享,陳偉andy香港,https://weibo.cn/u/1725000791,0,0,0,https://weibo.cn/comment/62kaU?uid=1725000791&rl=1#cmtfrm,2010-04-04,23:26:52,2010-04-04
:［二马］江苏台‘非诚勿扰’的马伊咪＋马诺，简直就婚托二马。也不知是满足了收视率还是始料未及的实现了个人的全国曝光，此二人就像脑白金广告一般长时间挥之不去，且不用花广告费，江苏台和二马都不咋真诚。,追豹的猫,https://weibo.cn/u/1723554163,0,0,0,https://weibo.cn/comment/61VWS?uid=1723554163&rl=1#cmtfrm,2010-04-04,23:10:29,2010-04-04
:看了李导演的隐婚难女，发现原来浪漫爱情可以很轻易地被一个叫现实的金钱击败，被打得满地着牙！,jeepman1979,https://weibo.cn/jeepman2009,0,0,0,https://weibo.cn/comment/61rzm?uid=1677588327&rl=1#cmtfrm,2010-04-04,22:51:21,2010-04-04
