Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:又一个同学婚了，09年起身边的人都陆陆续续赶趟啊似的结婚;10年身边的人都即将步入爹妈的行列…俺依然单身。我知道25岁已经算大龄了，我知道我已经是剩女了，他们说“跟你介绍朋友咧”，“不要”我本能的排斥……为什么不要呢？为什么？我不知道。。。,马小多,https://weibo.cn/922291208,0,0,1,https://weibo.cn/comment/5AHMX?uid=1682462363&rl=1#cmtfrm,2010-03-01,23:51:51,2010-03-01
:领了证，婚了！,壹不做二不休的朝3暮四,https://weibo.cn/316413777,0,0,0,https://weibo.cn/comment/5AHnk?uid=1685818233&rl=1#cmtfrm,2010-03-01,23:49:20,2010-03-01
:哇，这次婚博会我可真是创下纪录了，15对，耶！感谢所有朋友，朋友的朋友，朋友的朋友的朋友对我的鼎力支持！太开心了！！！,上帝爱我们全家,https://weibo.cn/dinoyangjie,0,0,0,https://weibo.cn/comment/5AGW0?uid=1225338024&rl=1#cmtfrm,2010-03-01,23:46:43,2010-03-01
:朋友今天特镇定的告诉我说正月29要结婚了，丫今天刚定的婚~！,qwertyyuipp,https://weibo.cn/601287598,0,0,0,https://weibo.cn/comment/5AGMD?uid=1339759245&rl=1#cmtfrm,2010-03-01,23:45:52,2010-03-01
:再过十天，和她恋爱满四年！四年，1460天，工作原因，在一起的时间不过150天！没有怨言，每次见面都是热恋的感觉，很美妙！现在开始谈婚论嫁，她没有太多的要求，就希望能离我近一点，我决定不辜负她！刚和她通过电话，上班第一天，都累了，睡觉！,怀念当年爬南山,https://weibo.cn/kincean,0,0,0,https://weibo.cn/comment/5ABHn?uid=1652896720&rl=1#cmtfrm,2010-03-01,23:18:59,2010-03-01
":今天很高兴,参加了博子的婚礼,他的婚礼具有划时代的意义,意味着我所有的好朋友都用完了一婚指标.可喜可贺!",重阳1968,https://weibo.cn/thgg,0,0,0,https://weibo.cn/comment/5AB2f?uid=1700892084&rl=1#cmtfrm,2010-03-01,23:15:48,2010-03-01
":据说前几日有一对新人举行婚礼,因为家庭背景显赫,来客众多,连市长都来了,在婚 宴上,主持人为了助兴,建议行新酒令。众来客立即山呼海应,现代的人不管墨水多少,谁 不能侃出几套?但主持人要求酒令必须和自身有联系,这就为难了众者。",浪迹天涯send,https://weibo.cn/u/1672834727,0,0,0,https://weibo.cn/comment/5AxqZ?uid=1672834727&rl=1#cmtfrm,2010-03-01,22:58:51,2010-03-01
:现代人真可怜，长大了就变成了房奴、车奴、孩奴、婚奴、卡奴........。而且还当得心甘情愿，还抢着当。,文刀三寿777,https://weibo.cn/u/1403616813,0,0,0,https://weibo.cn/comment/5Aw8t?uid=1403616813&rl=1#cmtfrm,2010-03-01,22:52:54,2010-03-01
:《人间》超经典对白！ 80女：你说你从没结过婚？ 大叔：我的意思是我从没领过结婚证！ 80女：撒谎你都这么理直气壮？ 大叔：你们女孩子有那么容易欺骗吗？,騎驢找牜,https://weibo.cn/mk2010,0,0,0,https://weibo.cn/comment/5AvCs?uid=1292694194&rl=1#cmtfrm,2010-03-01,22:50:34,2010-03-01
:80后的家底，真的都那么薄么？无房，无车，无存款，无对象；有婚者，无小孩（不是不想要，是不敢要）。,然茫,https://weibo.cn/u/1398116974,0,0,0,https://weibo.cn/comment/5Arxd?uid=1398116974&rl=1#cmtfrm,2010-03-01,22:32:32,2010-03-01
