Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:签名引起风波 好多个女性朋友以为系影婚纱相！先知道 有甘多女仔关注我的婚况 感谢主！,小志一些事一些情,https://weibo.cn/abbon,0,0,0,https://weibo.cn/comment/Quu7n?uid=1747758711&rl=1#cmtfrm,2010-06-01,23:58:54,2010-06-01
:突然感觉心里好烦，真郁闷，最郁闷的事情是都不知道为什么，哎，好久都没用“郁闷”这个词了，哎，今晚见了辉，和她聊天好久，她很幸福，和远在北京的老段已经到谈婚论嫁的阶段了，她说她为我发愁，那就愁着吧，难道掌纹是真的？在劫难逃感情不顺的道路吗？呵呵，明天肯定会是新的一天的~！,争家宝,https://weibo.cn/u/1719652193,0,0,3,https://weibo.cn/comment/QtXhG?uid=1719652193&rl=1#cmtfrm,2010-06-01,23:47:30,2010-06-01
:看了几页裸婚，婚姻失败的女人写的难免有失偏颇。婚姻也是需要用心经营的，七年之痒只是一个心理暗示，我相信这是一个量变到质变的简单道理。结果往往是男人“勇敢”地迈了一步，但也不能说女人就是值得被同情的，她就没一点责任。,凯西ccccc,https://weibo.cn/u/1743516885,0,0,3,https://weibo.cn/comment/QsPyu?uid=1743516885&rl=1#cmtfrm,2010-06-01,23:25:30,2010-06-01
":喝的有点茫,留着一丝的清醒,还是要上围脖看看,今天有朋友开单身趴,现在这年代,结个婚还那么多名堂,不过,现在的我还真是有些许紧张,不知道新娘子怎么样,我这个做伴娘的,已经开始心跳加速.希望明天一切顺利,且祝他们幸福快乐一辈子.",追梦兔,https://weibo.cn/u/1678144193,0,0,0,https://weibo.cn/comment/QsBpG?uid=1678144193&rl=1#cmtfrm,2010-06-01,23:21:16,2010-06-01
:大婚终于圆满结束~~,鱼太,https://weibo.cn/carol1111,0,1,3,https://weibo.cn/comment/Qs5OV?uid=1749757943&rl=1#cmtfrm,2010-06-01,23:12:15,2010-06-01
:今天对我的意义可不一般啊，值得纪念一下!今天除此之外才是儿童节，还是远在杭州的表妹大婚的日子，祝福她!童年的照片都在新疆老家，这里唯有最年轻的是我的16岁留影，看看青涩的自己。手机拍摄，多担待!,916刘烨,https://weibo.cn/djliuye612,0,2,12,https://weibo.cn/comment/QrWxu?uid=1303642135&rl=1#cmtfrm,2010-06-01,23:09:43,2010-06-01
:在我看來 我爺爺幾乎孤獨了一輩子 小時候參軍打仗 在部隊里遇到奶奶 留在了南方 一個北方人和一個南方人結了婚 生了幾個孩子 以前的苦日子自不必說 好不容易孩子長大 一個個都往外跑 婚姻也并不幸福 年輕時抽烟抽得厲害 落下一身毛病 個性又頑固 朋友不多 親戚來往也少 漸漸好像就剩下一個人,BackOffJackass,https://weibo.cn/dontbother,0,0,8,https://weibo.cn/comment/QraxU?uid=1642535817&rl=1#cmtfrm,2010-06-01,22:56:28,2010-06-01
:今天Danny说他领证了，这家伙也谈了好几年了，是该婚了！真为他高兴！个麽我啥时才能婚？,Emily清清_小艾,https://weibo.cn/u/1730484445,0,0,0,https://weibo.cn/comment/Qr8sU?uid=1730484445&rl=1#cmtfrm,2010-06-01,22:55:54,2010-06-01
:近来都流行相亲啊??身边好多朋友都跑相亲。。有的还直接就真的把婚结了。。搞得我自己感觉似乎快嫁不出的样子。。。,keke希米,https://weibo.cn/u/1282740424,0,0,5,https://weibo.cn/comment/QqHtM?uid=1282740424&rl=1#cmtfrm,2010-06-01,22:48:38,2010-06-01
:今晚去喝小学同学的结婚酒，发现现在真的时兴奉子承婚啊，看着新娘挺着大肚子缓慢地挪动着敬酒敬茶，呵呵，辛苦了，恭喜了！,睿易,https://weibo.cn/u/1749735601,0,0,0,https://weibo.cn/comment/Qqdl9?uid=1749735601&rl=1#cmtfrm,2010-06-01,22:40:26,2010-06-01
:nickhkun居然跟victoria“婚”了~~~~啊~~虽然有点怪怪的 但是两个都喜欢~支持支持~~~~吼吼~,言贝儿,https://weibo.cn/u/1739415640,0,0,0,https://weibo.cn/comment/QpMB6?uid=1739415640&rl=1#cmtfrm,2010-06-01,22:33:03,2010-06-01
:我的裸婚 http://sinaurl.cn/hsM03,天边一颗星雪山一朵莲,https://weibo.cn/u/1508707591,0,0,0,https://weibo.cn/comment/QpDFQ?uid=1508707591&rl=1#cmtfrm,2010-06-01,22:30:30,2010-06-01
:今天六一儿童节噢！又系亲爱的他大姐的大婚日子呢！今日我都去做姊妹，好开心啊...[花][花][花]祝阿姐同彬哥百年好合，年尾生个有沽追~~哈哈,邝小苗,https://weibo.cn/kyumi,0,0,0,https://weibo.cn/comment/QpjwN?uid=1733571221&rl=1#cmtfrm,2010-06-01,22:24:46,2010-06-01
:,兜公公,https://weibo.cn/arthurkubo,0,0,0,https://weibo.cn/comment/Qp8mF?uid=1559810245&rl=1#cmtfrm,2010-06-01,22:21:37,2010-06-01
:瑛太婚了啊，和木村,嗷嗷当,https://weibo.cn/u/1697797614,0,0,2,https://weibo.cn/comment/QoGmx?uid=1697797614&rl=1#cmtfrm,2010-06-01,22:13:30,2010-06-01
:A太要婚了!!!!!!!!!!!!!!!!!!于是我蹲墙角画圈圈去...,MoBubble,https://weibo.cn/adanmo,0,0,0,https://weibo.cn/comment/Qokq4?uid=1735295087&rl=1#cmtfrm,2010-06-01,22:07:16,2010-06-01
:出轨婚姻，职场暧昧，隔壁夫妻，公司小蜜，第三者遭遇第三者，出轨被出轨，爆笑离婚再婚，爱情究竟给女人带来了什么……《草婚》http://sinaurl.cn/hdTSa,红袖添香文学,https://weibo.cn/hongxiu1999,0,1,2,https://weibo.cn/comment/RzPuA?uid=1661592084&rl=1#cmtfrm,2010-06-02,23:49:58,2010-06-02
:啧啧啧。。瑛太的贴吧今日上升最快。。难道是因为要婚了。。。,妄想AKIQ,https://weibo.cn/uknowrpq,0,0,0,https://weibo.cn/comment/RzdJY?uid=1750158221&rl=1#cmtfrm,2010-06-02,23:37:20,2010-06-02
:意外效果：“如今结个婚，可真难”。。。。。,玩艺术空间_冯淳,https://weibo.cn/u/1311881580,0,0,0,https://weibo.cn/comment/Rz3iO?uid=1311881580&rl=1#cmtfrm,2010-06-02,23:34:01,2010-06-02
