Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:#汪涵#今晚承认和#杨乐乐#在一起六年了，感情非常稳定，而且还结了婚呢！真是大喜事啊！什么时候轮到#张杰和谢娜#吖？,Crystal_儿,https://weibo.cn/222010312,0,0,0,https://weibo.cn/comment/1Emsd?uid=1272986420&rl=1#cmtfrm,2010-01-01,23:47:45,2010-01-01
:分享10圆1斤爱的博文：日本人创造发明了“裸婚” http://sinaurl.cn/haI6o,老甘茶坊,https://weibo.cn/uc48858678,0,0,0,https://weibo.cn/comment/1EkG7?uid=48858678&rl=1#cmtfrm,2010-01-01,23:27:35,2010-01-01
:我还是个孩子，结个鸟婚啊,一头特立独行的驴,https://weibo.cn/404077141,0,0,0,https://weibo.cn/comment/1EkBh?uid=1223928073&rl=1#cmtfrm,2010-01-01,23:26:48,2010-01-01
:等电话是辛苦的事，困啊…明天表妹大婚，希望他们幸福,飞天瘦猫,https://weibo.cn/slightorfat,0,0,3,https://weibo.cn/comment/1Ejqg?uid=1410143942&rl=1#cmtfrm,2010-01-01,23:13:10,2010-01-01
:热烈庆祝李学长明日大婚！学长！要幸福哦*^o^*,七月的梧桐,https://weibo.cn/mengmengsummer,0,0,0,https://weibo.cn/comment/1Eig1?uid=1653596375&rl=1#cmtfrm,2010-01-01,22:59:24,2010-01-01
:你说 想先搞事业再结婚；你说 结了婚就没有爱情了 就算有也会被许多其他牵绊；你说 谁都看不清未来。为什么相爱是两个人 为什么人不可以自己和自己恋爱相守 为什么被绝望扼喉还没心没肺的笑。我也，随了你，过好眼前吧。想得太远，只能太累。,幻樱束,https://weibo.cn/huanyingshu,0,0,0,https://weibo.cn/comment/1EgYW?uid=1663331367&rl=1#cmtfrm,2010-01-01,22:45:10,2010-01-01
":在班车上碰到以前的头儿,一个只比我大两岁的已婚八零后大男生!在半小时的聊天中发现,,其实我们俩的现状正是如今八零后婚前与婚后的真实写照,太典型了!没结婚的愁,结了婚的依然愁~#围城进出#",桃言無忌,https://weibo.cn/837284330,0,0,1,https://weibo.cn/comment/1EcGW?uid=1000305443&rl=1#cmtfrm,2010-01-01,21:54:32,2010-01-01
:LULU一大早跑去算命了，富贵命，万事皆顺，算命先生还说她2011年会“婚”，虽然花了1000元（据说命好的要加价），但是兴奋得一塌糊涂……弄得我都有点心痒痒，不过又有点害怕（害怕他说我嫁不出。哈哈！）。谁能告诉我这东西到底可信吗？？？,小si,https://weibo.cn/lovingsi,0,0,0,https://weibo.cn/comment/1Ecvc?uid=1664056337&rl=1#cmtfrm,2010-01-01,21:52:14,2010-01-01
:#新年要做的事#自己事情自己做，自己做饭。想清楚到底要不要小孩。结了婚真麻烦，现在估计我能看懂红楼了。,lx_It_is_my_life,https://weibo.cn/u/1674240761,0,0,0,https://weibo.cn/comment/1EbIY?uid=1674240761&rl=1#cmtfrm,2010-01-01,21:42:59,2010-01-01
:今天刚听说 说是啥西方谚语---- 儿子是您的儿子，直到他结婚。结了婚就是媳妇的人，不是您的了。所以养儿子跟白养差不多的。”女儿是您的女儿，直到您的一生。儿子是给媳妇养的，女儿是给自己养的,MS亚美,https://weibo.cn/xiaomonv3366,0,0,0,https://weibo.cn/comment/1Ebqa?uid=1676415302&rl=1#cmtfrm,2010-01-01,21:39:35,2010-01-01
:分享柳隐溪的博文：号外号外——“太极王子”即将大婚啦！ http://sinaurl.cn/hafJ4,张从兴,https://weibo.cn/zhangcongxing,0,0,0,https://weibo.cn/comment/1Ebo0?uid=1025883922&rl=1#cmtfrm,2010-01-01,21:39:13,2010-01-01
:张杰谢娜 祝福你们 嘿嘿 看的时候还以为要求婚的呢-------支持,微missY,https://weibo.cn/u/1659842137,0,0,0,https://weibo.cn/comment/1EaX4?uid=1659842137&rl=1#cmtfrm,2010-01-01,21:33:55,2010-01-01
:10年：00离开球报，离开沈阳，加盟体坛，01年采访10强赛，02年加盟足球报，姥姥过世，03终于大婚，04年亲眼见证7：1，05世青赛上的快乐时光，06年在德国世界杯一个人看了22场球，07，女儿来到我身边，08在沈阳采访了奥运会，09年调整，等待中国足球恢复元气。,赵震JAMES,https://weibo.cn/soccerzz,0,11,13,https://weibo.cn/comment/1EaSl?uid=1035933493&rl=1#cmtfrm,2010-01-01,21:32:56,2010-01-01
