Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
":魅力上海滩问答答案：“恐婚一族”的心理困惑来源于“恐惧家庭责任”。有些女性本来有远大的志向，步入婚姻后，整天围着家庭、老公和孩子转，突然间变得目光短浅。她们希望丈夫有更多的担当。她们不愿当“房奴”、“车奴”。

处于弱势力的男人挣钱少，因而心理压力大，为逃避家庭生活的责任，他们宁肯采取同居方式在一起，却对结婚的人生大事闭口不谈。
“恐婚一族”源于对自由的渴望，恐惧失去自由。

大多数女人骨子里还持着“妻弱夫强”的旧观念。再上媒体渲染“婚外情”、“出轨”、“小三”等字眼，让尚未走入婚姻的女人诚惶诚恐。虽然爱着对方，自己就像犯人服刑一样失去了自由。

“恐婚一族”对爱情的甄别能力有限，恐惧得到的不是真爱。成功的男人大都有车、有房、有存款。他们身边并不缺少美女，因而乐意与她们在一起消磨闲暇时光。

虽然内心深处渴望爱情和家庭，但是拜金女和功利婚姻的现象深深的困扰着他们。害怕对方只爱钱而不爱自己。一个人亲密关系的问题，源于早年和主要抚养者所建立的关系模式以及相伴随的情绪感受。 http://t.cn/Rrdv8Kz",魅力上海滩,https://weibo.cn/u/5734168522,86,51,50,https://weibo.cn/comment/HiX2T94EE?uid=5734168522&rl=1#cmtfrm,2019-03-01,23:00:32,2019-03-01
":什么是结婚最好的时间？

很多结过婚的人给未婚的建议：银行卡里攒点钱。

婚姻，你推开门就是柴米油盐，往后风花雪月都是能减则减的开支项目了，有时候，你怪老公没婚前浪漫了，不是的，寅吃卯粮这种事儿，他不敢了，生活会冷不丁地给你使绊子。

姑娘，你还年轻，攒钱很重要。

你可以不信，但是婚姻很现实，它是势均力敌的联盟，以前叫“门当户对”，现在叫“三观一致”，精神和物质两手抓，两手都要硬气。

生活比你想的最惨还要艰难一万倍，我猜，你也不希望，将来你的亲情，你的爱情，会卡在钱这个坎上，一分钱难倒了小仙女吧。

银行卡里没点小存款，别人发你520的过节红包，搞不好，你就以为遇见了爱情，千万不要人家一对你好，你就跟人家跑。

“我爱你，胜过我生命，但是，我拿不出来3万彩礼。”

你觉得爱情大于天，欢天喜地你就嫁了，好啊，为了爱情，住在出租房，能忍；

有了孩子，奶粉一罐几百，纸尿裤一百，小衣服小鞋玩具辅食，花钱如碎钞，全用最便宜的，能忍。

年纪轻轻，嫁给了爱情，过上了最便宜的生活，你还能骄傲起来吗？

一场以降低生活质量为目的的结婚，就是耍流氓啊。

往后人到中年，全家都指望你呢，怎么办？

父母在老去，孩子在长大，每天花钱的事儿就像是无数个黑洞往里把你吸，你不敢病，不敢死，拿命换钱。

有些瞬间，觉得特别的搞笑，穷怕了，穷绝望了。

钱带来的安全感，会超过爱。

20到30岁，假如把结婚这个选项，划掉，好像人生明朗很多，你不必把自己陷入结婚买房生孩子的怪圈里发愁，可以好好规划人生增值计划，卯足了劲努力工作挣钱。

好像，晚婚更舒服一些。

银行里有点存款，也会挑人，没有合适的人，不急，有了，先处处看。

日子过得从容不迫，有一定爱好，会给自己不停地增值，对自己的职业有规划。

不会为了追热门职业而放弃原有职业的资源和人脉积累，对日常支出门儿清，不冲动消费，知道疼爱自己，偶尔健身，定期体检。

人生从来就不易，有些人选择承受，有些人选择逃避。

当你深处生活的漩涡里，痛苦，难过，低迷，无法自拔的时候，你应该很清楚，这是你选择的生活模式。

就像游戏一开始的模式，简单中等难，没有哪条路是平坦的，一条命想要通关，总是要吃点苦头的。

你应该认真地结婚，然后认真地老去。

这世上，真有人会陪你手握屠龙刀，杀得生活措手不及。 @一条腿的钢镚",盛夏心语,https://weibo.cn/u/2627597567,0,0,0,https://weibo.cn/comment/HiX1O5Dhi?uid=2627597567&rl=1#cmtfrm,2019-03-01,22:57:52,2019-03-01
:祝愿天下有情人终成眷属！@青茶石舍 婚姻应由孩子们自己决定@青茶石舍 @封面新闻 【和初恋异地八年备婚 #准岳父同意领证但不准公开# 也不能在一起】据@都市热报 ，23岁的网友小许称自己初中毕业就到重庆闯荡，和女友小倩异地恋8年，一直坚持到小倩大学毕业。2016年，双方父母就同意订婚了。今年春节，小许提出完婚，但是女友小倩爸爸一口回绝：“今年不结婚，要结婚也等到26、27岁去。”准岳父让他再等3年，等小倩有正式编制再结婚。小许提出能否先领证，准岳父同意了，他们先领证，但是不准公开，在此期间不准他和小倩见面，即使到了3年后，也得看他的发展状况。,青茶石舍,https://weibo.cn/u/5550079810,0,0,1,https://weibo.cn/comment/HiWYFFxaw?uid=5550079810&rl=1#cmtfrm,2019-03-01,22:50:09,2019-03-01
:【脱单不易、良缘难觅，为什么你还是单身狗？,中国新闻周刊,https://weibo.cn/chinanewsweek,122,21,59,https://weibo.cn/comment/HiWXYg8p6?uid=1642512402&rl=1#cmtfrm,2019-03-01,22:48:25,2019-03-01
":奸门有痣暗示什么？

奸门是我们的太阳穴，奸门也是男人的妻妾宫。右奸门是男人的感情位，若是在感情位上有痣，则意味着他们的感情路十分坎坷波折，同时也十分花心。这样的男人，即便是结了婚也会有婚变、第三者等新的矛盾出现。左右奸门都有痣的男人婚姻注定是不幸的，他们的婚姻生活总是充满争执和矛盾，难以调和甚至不可调和。若是和这样的男人结婚，则要克制自己，增添更多包容之心，否则基本不可能扭转局面。",相命禅师,https://weibo.cn/woaini2014,186,176,50,https://weibo.cn/comment/HiWVMBTFu?uid=2719437564&rl=1#cmtfrm,2019-03-01,22:43:02,2019-03-01
":#Hello三月#
三月一号满脑子都是数字的一天",明天我一定要用这个昵称,https://weibo.cn/u/2868055424,0,1,5,https://weibo.cn/comment/HiWUPdsQE?uid=2868055424&rl=1#cmtfrm,2019-03-01,22:40:40,2019-03-01
":果然无论如何都要攒够能独立将一个不受重男轻女的丈夫和公婆待见的女儿如珠似宝抚养长大的金钱再考虑结婚。
身为一个女性，生在山东，就像是进了一个地狱难度的副本，穿着一身白装站在一个永远不可能战胜的boss面前，没有外挂，只有一个不能t不能输出不能加血的猪队友，一刀一刀地磨一辈子。
真的太艰难了。
#日常恐婚#",正版兰台,https://weibo.cn/razeal,1,0,1,https://weibo.cn/comment/HiWPT3lRe?uid=2288149645&rl=1#cmtfrm,2019-03-01,22:28:30,2019-03-01
":【《老米家》北京热播 宋丹丹领导米家为""婚""忙】家庭轻喜剧《老米家的婚事》在北京电视台影视频道播出后，受到了观众的喜爱和追捧，收视节节攀升。剧中，宋丹丹领衔老米一家人为了改变家中“阴盛阳衰”的现状，开始了轰轰烈烈的“结婚”计划。",追剧哥,https://weibo.cn/u/1291013870,0,0,0,https://weibo.cn/comment/HiXpBclU2?uid=1291013870&rl=1#cmtfrm,2019-03-01,23:56:29,2019-03-01
:你若没结婚，我愿意等你；你若离了婚，我愿意要你。晚安…,一生何求202019,https://weibo.cn/u/3224429053,0,0,0,https://weibo.cn/comment/HiXpaBxIH?uid=3224429053&rl=1#cmtfrm,2019-03-01,23:55:26,2019-03-01
:《易烊千玺女粉丝们为了避免回家被催婚，p成一块，称是自己男朋友》http://t.cn/EfnvnNP,simpleworld麒,https://weibo.cn/u/6983018075,0,0,0,https://weibo.cn/comment/HiXp6bnhJ?uid=6983018075&rl=1#cmtfrm,2019-03-01,23:55:15,2019-03-01
:何洁婚内出轨传闻疑再添锤？单身坚强妈妈的人设要崩了？@新浪博客 何洁婚内出轨传闻疑再添锤？单身坚强妈妈的人设要崩了？,浩子2992410057,https://weibo.cn/u/2992410057,0,0,0,https://weibo.cn/comment/HiXoK1YKg?uid=2992410057&rl=1#cmtfrm,2019-03-01,23:54:21,2019-03-01
:发表了一篇转载博文《[转载]何洁婚内出轨传闻疑再添锤？单身坚强妈妈的人设要崩了？》[转载]何洁婚内出轨传闻疑再添锤？单身坚强妈妈的人设要崩了？,浩子2992410057,https://weibo.cn/u/2992410057,0,0,0,https://weibo.cn/comment/HiXoFf284?uid=2992410057&rl=1#cmtfrm,2019-03-01,23:54:11,2019-03-01
":看了一个形婚的采访视频
觉的这样也很好呀
即便不是同
反正现在找对象也那么难
谈恋爱又那么累
一个人过得又很好
不用去期待
不会被伤害
口糊又很爽
唠就完事了
干嘛非得喜欢一个年龄家庭身份地位各方面条件都相当的人然后结婚呢
除了好好爱自己
再无别的可动心",星白锦,https://weibo.cn/u/6704169370,0,0,1,https://weibo.cn/comment/HiXoFhNv7?uid=6704169370&rl=1#cmtfrm,2019-03-01,23:54:11,2019-03-01
":今晚9:30左右
邻居，97年的女孩，由于她的车送去修理了，所以来借我的车去接她刚结婚一个月的老公，说是喝醉了，非要让邻居去接他，打车都不行！然后我就给老妈说，你看你们还催我谈朋友，结了婚多麻烦啊，这么晚还要去接，打车都不行，简直就是找了个拖累自己的人。爸妈：“活该你是单身，活该你谈不到朋友，你真的太自私了，结了婚的两个人，是人家两个人的感情，是不分彼此的，你太自私了”。我：",木易丹ER,https://weibo.cn/u/5672945547,0,0,3,https://weibo.cn/comment/HiXnNuCaL?uid=5672945547&rl=1#cmtfrm,2019-03-01,23:52:03,2019-03-01
:“老婆，你要吃冰淇淋嘛～”“去你的，我才是老公”街上两个俊秀的男孩手挽着手，不停的嬉闹声引得路人一路侧目、“,幸运的与问桂,https://weibo.cn/u/6648009109,0,0,0,https://weibo.cn/comment/HiXnBoOZo?uid=6648009109&rl=1#cmtfrm,2019-03-01,23:51:34,2019-03-01
:尝尽百苦之后、——《隐婚男女》：简单最快乐、爱情也一样！还是觉得淡然最好；历经曲折,浩影萍踪,https://weibo.cn/u/3027622355,2,0,0,https://weibo.cn/comment/Hj6Rj6ug0?uid=3027622355&rl=1#cmtfrm,2019-03-02,23:59:28,2019-03-02
:“郡主”及其他《大汉天子》等历史剧,马丁四我岚,https://weibo.cn/u/6698797280,0,0,0,https://weibo.cn/comment/Hj6RaeejD?uid=6698797280&rl=1#cmtfrm,2019-03-02,23:59:06,2019-03-02
