Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
":有一种预感 我大概30岁之前都结不了婚。人心太复杂，我要的很简单，可是这种简单，能给的人太少。

现在的这个社会，看起来什么都有，却好像什么都没有。如果说我相信爱情，是不是有人会觉得这个想法太傻？

我也不知道自己到底相不相信爱情，它看起来离我真的好远，远的我都想放弃了",懒得起名字的胖子,https://weibo.cn/u/5522344542,0,0,2,https://weibo.cn/comment/HeHsW2AS9?uid=5522344542&rl=1#cmtfrm,2019-02-01,23:59:31,2019-02-01
:每逢佳节被催婚：热闹是别人的 焦虑是自己的 http://t.cn/EtujBcW,靳柯先生,https://weibo.cn/u/3391695494,0,0,2,https://weibo.cn/comment/HeHsGAEJP?uid=3391695494&rl=1#cmtfrm,2019-02-01,23:58:56,2019-02-01
":[来自Soul APP的瞬间@Soul社交]：未来一周，全国将迎来一年一度的#催婚黄金周#。

迎面向我们走来的方队是，大娘、二婶、三姑、四姨、五舅妈、六婆、隔壁张阿姨、楼下李阿姨、小学同学、发小，她们迈着矫健的步伐，喊着统一的口号：

有男朋友了吗？
有对象了吗？
什么时候结婚？
老大不小了，该结婚了。

预计大年初一，我市及我村将发布“红色催婚预警”，父母将一边麻辣一边清汤式催婚，最高指示明年必须带男朋友回家，最低指示大年初三参加王阿姨安排的相亲。

本次催婚波及面将从80后，迅速下滑到95后，受小学同学生二胎、二姑家表妹刚订婚等强烈冷嘲热讽影响，部分姑娘将迎来最严峻的催婚大潮，请各位回家过年的单身姑娘，及时做好回血准备工作，以备应付各路催婚大队将在未来一周内紧急冲刺业绩指标的狂轰乱炸。

这一波强势催婚...http://t.cn/Etuj3tm http://t.cn/Etuj3tm",三岁就爱笑的戏精掌柜,https://weibo.cn/u/6247419804,0,0,0,https://weibo.cn/comment/HeHsCusm3?uid=6247419804&rl=1#cmtfrm,2019-02-01,23:58:46,2019-02-01
:应竹说他一定会娶她，却没有告诉她真实的身份。大婚当日，他穿着暗红色的吉服，等着他的皇子妃。等到的却是她服毒自尽，留言非应竹不嫁的消息。她不知，应竹便是他，应竹,根点小疯子育201809,https://weibo.cn/u/6724051012,0,0,0,https://weibo.cn/comment/HeHsxsHM6?uid=6724051012&rl=1#cmtfrm,2019-02-01,23:58:34,2019-02-01
:得肺炎，已吊8天，医生说要在吊4天。在吊针时，想到怀孕做大排查时，本希望前夫陪我一起做，结果前夫情愿去chinajoy也不愿陪我去的场景。一下感叹万分，庆幸自已把婚离了。,娘仨窝,https://weibo.cn/u/1769680455,0,0,0,https://weibo.cn/comment/HeHsptiWe?uid=1769680455&rl=1#cmtfrm,2019-02-01,23:58:14,2019-02-01
:#催婚黄金周#結婚？不存在的，單位包分配，還在搖號排隊，不著急。 你会排斥在春节催婚吗，单身狗的你会抱着试一试的心态吗?,落--晖,https://weibo.cn/luohui666,0,0,0,https://weibo.cn/comment/HeHspbFBv?uid=3158695934&rl=1#cmtfrm,2019-02-01,23:58:13,2019-02-01
:想要简简单单的谈个恋爱 得到家人朋友的祝福和支持 现实怎么这么难 别人的恋爱都怎么谈的 别人的婚都怎么结的 到我怎么这么不顺 难道上帝也不祝福我吗 体会到了什么叫为情所困 /抓狂 /抓狂 /抓狂 如果有虚拟世界 我愿意一辈子活在里面,回薏太哆,https://weibo.cn/u/6028819318,0,0,0,https://weibo.cn/comment/HeHsn7s2Z?uid=6028819318&rl=1#cmtfrm,2019-02-01,23:58:09,2019-02-01
":我在看：【奇闻:小伙大婚录视频,媳妇“爷们”坐姿火了,网友不淡定!】#跟新浪看热点# 奇闻:小伙大婚录视频,媳妇“爷们”坐姿火了,网友不淡定!",然然beaven-,https://weibo.cn/u/2697726591,0,0,0,https://weibo.cn/comment/HeHskrxra?uid=2697726591&rl=1#cmtfrm,2019-02-01,23:58:03,2019-02-01
:听闻闺蜜即将大婚的消息，心里翻江倒海，两滴泪也下来了！感觉像亲妹妹一样，盼了很久，这个消息到来时我却又有些担心和不舍，我希望她的婚姻如我们梦想中的一样，美好平凡，理解，互助，相守一生，你一直都值得拥有最好的！,14秒记忆的小鱼儿,https://weibo.cn/u/2946756237,1,0,0,https://weibo.cn/comment/HeHsjBtfo?uid=2946756237&rl=1#cmtfrm,2019-02-01,23:58:00,2019-02-01
":我在屋里训斥外甥，说他起的晚，不帮家里干活……
外甥扭着脸，不看我，也不跟我说话。
没多久，
我跟姐姐在屋外，她对我说明年要不结个婚啥的，都真大了？
我也扭着脸，，",茫茫星途,https://weibo.cn/u/2289143015,0,0,0,https://weibo.cn/comment/HeHsjgAEi?uid=2289143015&rl=1#cmtfrm,2019-02-01,23:57:59,2019-02-01
