Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:近日，一名男子杀害32名女性被判死刑，他就是利用这些女性想结婚的心理，抢夺钱物后残忍将其毒害……莫汉-库马尔是印度近年来最臭名昭著的连环杀手之一，从2003年开始他以结婚恋爱为幌子，诱骗了数十名妇女与其交往。交往过程中，莫汉会欺骗这些妇女与其结婚，然后这些女子都会拿出自己的财产、穿上婚纱与莫汉见面。但她们没想到的是，莫汉与其发生关系后，就胁迫其前往公交车站离开事发地。最令人发指的是，莫汉为防止这些... http://t.cn/AiB7Yqws,quyuhui在路上,https://weibo.cn/u/2918724375,0,0,0,https://weibo.cn/comment/IefGkfDQV?uid=2918724375&rl=1#cmtfrm,2019-11-01,23:59:54,2019-11-01
:27.8又咋啦。又差不多到年底催婚的时候，真怕回家，还不得不回 柳州,用户5707232932,https://weibo.cn/u/5707232932,0,0,0,https://weibo.cn/comment/IefFHyzZ3?uid=5707232932&rl=1#cmtfrm,2019-11-01,23:58:23,2019-11-01
:八字身旺印透，官星不克身，反去生印，不得夫之助，反受拖累，为男人所害。身旺一片旺比，无制无泄从强。有一点官星无根，克夫。再行官运，夫九死一生，行财运，亦有婚灾，立异，必有钱财纠纷。,小命理大科学,https://weibo.cn/u/5634246157,1,0,0,https://weibo.cn/comment/IefFok25X?uid=5634246157&rl=1#cmtfrm,2019-11-01,23:57:37,2019-11-01
:#李小璐 pgone 贾乃亮#其实李要爱谁，去和谁做头发都是她的自由。千不该万不该出轨，离了婚做头发谁理你，关键还玩表面一套背后一套，人前秀秀老公的爱，人后和男三做头发，也是厉害了。还有男三是真的丑，器大活好？不然这么沉迷，没道理啊。李这审美真的是个谜了。贾离了再娶吧，人生还长着呢，当前妻是个屁放了。,莫咪兔_948,https://weibo.cn/u/2642443921,19,0,0,https://weibo.cn/comment/IefFlFvQW?uid=2642443921&rl=1#cmtfrm,2019-11-01,23:57:31,2019-11-01
:无语到要死。粉着一个隐婚出轨性病缠身的真家暴犯还跑去ky别家清清白白的男孩子。难怪会说瞎话，因为是真瞎,宇宙最帅萌飞飞飞船,https://weibo.cn/u/7040992342,7,0,0,https://weibo.cn/comment/IefF4vLOe?uid=7040992342&rl=1#cmtfrm,2019-11-01,23:56:50,2019-11-01
:今天好热 感觉马上就降温了。 本来准备六点多就下班撤退的，硬是被两个bug弄到快十点 唉。。当个程序员真难 赶紧熟练起来吧,小柔软可能需要一生追求,https://weibo.cn/u/6967353750,0,0,0,https://weibo.cn/comment/IefEo37c3?uid=6967353750&rl=1#cmtfrm,2019-11-01,23:55:08,2019-11-01
":刘乾成应该是一万年才有一个的神仙老公吧 忍得了我这种一个字没说对就要暴走 随时在家打架都不准他还手的老婆 脾气好性格好 还是个傻白甜 给不来人惊喜 但对我也算是有求必应 除了喜欢耍 真的是全身都是优点
我看过太多丧偶式带娃和恐婚恐孕的微博 都说看一个男人值不值得嫁要看生了小孩之后的样子 二人世界的时候能一起嗨 但不一定能一起围着孩子转 要迅速转变成父母的角色是真的难 更何况他还这么爱耍
但是我敢说刘乾成真的是我身边带娃儿最多的男人 在街上如果能看到刘伊朵的话 不是我们三个人一起 就是他一个人带起朵老师去喝奶茶 讲真 他有时候才是丧偶式带娃 一个人带朵老师出门玩 我就在家躺起看电视睡觉 然后就是朵老师去游乐园里面玩的时候 里面全都是婆婆妈妈进去陪到耍 刘乾成一个一米八几的高个子弯起腰在里面窜过去窜过来 我就只用在外面看
朵老师断奶以后就被刘乾成安排到跟婆婆睡 到朵老师快一岁的时候 我和他就直接搬出来住了 每天下班回去陪朵老师 等她快睡了的时候就回我们的家 周末偶尔把朵老师接过来跟我们住 他真的太懂除了女儿我们也应该有自己的生活 都是刚刚开始的人生 除了该有的责任还要让自己过得开心这个道理了 所以就算有了朵老师以后 我和他也有很多自己的时间
昨天因为他要打乒乓 下班就让我和刘伊朵一起陪他去 我就一直没有吃饭 他看我一直摆脸色 也不晓得自己哪不对 还是一直给我道歉 喊我不要生气了 喊我给他录小视频 我晚上回家的时候就给他发脾气 我说他应该以朵老师为主 陪他打球朵老师就不能按时睡觉 影响了她的作息时间 应该是他陪朵老师玩 而不是朵老师陪他练球 结果今天下班他就先和我带朵老师出去玩 等饭煮好了就把朵老师带回家吃饭 吃完饭就哄刘伊朵睡觉 做完所有事情以后给我说 老婆 我今天晚上可以开心打游戏了吧
写这一大段话的目的是 提醒自己 以后少欺负刘乾成 少给他发脾气 他真的是个宝藏男孩 他的好性格真的是他生命之光 在他身边连我这么暴躁的性格都想静下来对他好一点",桔子里-,https://weibo.cn/u/1704955434,11,0,12,https://weibo.cn/comment/IefD9u3jT?uid=1704955434&rl=1#cmtfrm,2019-11-01,23:52:06,2019-11-01
":#陈炜[超话]#
陳山聰大婚
煒哥給新人送祝福",拿相机的小朴到处走,https://weibo.cn/mybestloveqiong,19,1,0,https://weibo.cn/comment/IefCS2FVr?uid=1827182464&rl=1#cmtfrm,2019-11-01,23:51:23,2019-11-01
":啊啊啊啊啊不行，我要夸爆我们画室老师的神仙爱情！！！
我们画室有五个主打的老师（分为abcde吧哈哈哈哈透露信息不太好）
a老师和v老师他们两个是从高中开始的恋情，直到现在，前不久结的婚，并且到现在感情还超级棒，就打个例子，那天中午我们下课，我下楼骑车准备回家吃饭，然后b老师（男的，因为画室在二楼）就站在楼下靠近二楼办公室的窗户喊a老师，问a老师累不累，饿不饿，然后在楼下一直等a老师出来骑车带着a老师去吃饭，例外例外，前一段时间出去写生，那天要爬山，b老师在前面带队，a老师跟在中间，然后因为来来回回有18公里的路，b老师带队到指定的地方之后就去后面找a老师了，并且给买水，背东西，回到住宿的地方的时候我们还看见b老师在给a老师按摩，怕a老师累着🙆 在画室的时候a老师被我们惹生气了b老师如果在的话就回来训我们，（因为b老师平常都是超级温柔的人啊，但只要把a老师惹生气了就奶凶奶凶的哈哈哈）

再说一下我们画室的老板好老板娘！！！
老板娘是我在学校教我的老师，我超级喜欢她，我前不久才知道，老板和老板娘他们两个居然是师生恋！！然后他们白手起家到现在的成就，感情也一直不错！

然后再说c老师（男）他我不太清楚，也是高中到现在的吖！
d老师他平常就是那种认真上课不讲私事的人所以我们也不太清楚
e老师就比较难受了，至今单身哈哈哈
其实我只是想告诉你们吖，网上说的那些令我们羡慕的爱情，其实身边就有的，属于你的那个人，他呀，正在穿过茫茫人海，经收风寒，向你走来，所以你不要着急，你只需要在这一段时间把自己变得更好，才足以用最好的面容态度去面对他#爱情##从高中到结婚的神仙恋情#",空城尛,https://weibo.cn/u/5851196504,1,0,0,https://weibo.cn/comment/IefCBtJO7?uid=5851196504&rl=1#cmtfrm,2019-11-01,23:50:45,2019-11-01
":#cv卡修[超话]# 聽完二哈的廣播劇後跑去追了小說，熬了三天的夜追完，眼淚不用錢，實在是太喜歡師尊了🤣
師尊清冷禁慾但脾氣暴躁很容易炸毛的設定實在是太萌了～～～已經榮升為我最愛的受！！！
再回來聽了一次廣播劇，羞羞根本就是楚晚寧本尊呀，又A又清冷又禁慾又兇又可愛（還有回憶的哭喞喞羞羞聽了我一把鼻血）真的不行了怎麼可以這麼美味～我要敲碗敲碗下一期啊啊啊～～
目前聽到第六期、大婚、與墨燃書，還有沒有卡羞羞版本的師尊可以聽呀？這版有沒有預告呀？忘了說劇的音樂也好好哭嗚嗚嗚嗚",XaiMii,https://weibo.cn/u/3751455145,13,0,59,https://weibo.cn/comment/IefBM6AnF?uid=3751455145&rl=1#cmtfrm,2019-11-01,23:48:41,2019-11-01
