Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:囍爱轩婚庆策划：2016-4-1💒婚日，新婚快乐，早生贵子！,囍爱轩婚礼策划,https://weibo.cn/u/2323849620,2,0,0,https://weibo.cn/comment/Dp0xyCObb?uid=2323849620&rl=1#cmtfrm,2016-04-01,23:58:58,2016-04-01
:杭州一女子恋爱10年结不了婚，16岁就私奔拒见父母！这场背弃全世界的痴狂，幸好结局是美的... http://t.cn/Rq25cpY,云出如佛,https://weibo.cn/u/1028313614,0,0,0,https://weibo.cn/comment/Dp0xqBhJP?uid=1028313614&rl=1#cmtfrm,2016-04-01,23:58:39,2016-04-01
:他与她缘定三生，夜下他弹琴，她歌舞。他被赐婚迎娶公主，她被家人所逼嫁给太子。这一日，未听他的琴声，也未见她歌舞。从此，此地[呵呵]花开花落，良辰美景在也无人欣赏。,未料理白头人,https://weibo.cn/u/5207278466,0,0,0,https://weibo.cn/comment/Dp0xmeU4a?uid=5207278466&rl=1#cmtfrm,2016-04-01,23:58:28,2016-04-01
:#包文婧取关#柳岩 我就醉了，哪里取关了？一群人骂包文婧！骂杜海涛我承认，伴郎闹洞房是有些恶俗，该骂，柳岩是受害者，值得同情，可婚礼的主角不应该是新娘包文婧吗？新娘不是应该被祝福吗？人家结个婚，你骂人家干嘛？？娱乐圈真是恶心到家了！！！ http://t.cn/Rq2PRWP,八卦壹哥,https://weibo.cn/ajunjun,684,15,157,https://weibo.cn/comment/Dp0xli4X2?uid=1414660444&rl=1#cmtfrm,2016-04-01,23:58:26,2016-04-01
:『《婚宠告急，邪魅总裁傲娇妻》_第32章 该不会走了吧_时阅文学网』http://t.cn/Rq25tIU,anjoe-zh,https://weibo.cn/u/2260361327,0,0,0,https://weibo.cn/comment/Dp0xbwu56?uid=2260361327&rl=1#cmtfrm,2016-04-01,23:58:03,2016-04-01
:以前的男明星隐婚，现在的男明星高调结婚。究其原因:现在男多女少，生存艰难，能在适婚年龄轻松结婚生子的男人被公认为成功男士的典范。杰伦为昆凌举办梦幻婚礼的时候，好多男屌丝私下里默默以他为榜样，男多女少的时代，拥有更多的男粉只会是锦上添花。,酸菜馄饨,https://weibo.cn/u/2488068841,2,0,0,https://weibo.cn/comment/Dp0wMqUV8?uid=2488068841&rl=1#cmtfrm,2016-04-01,23:57:03,2016-04-01
:#形式婚姻#【家里催催催婚，急着找个les形婚...】自我简介：本人1988年出生，身高170cm，体重60kg，大专毕业，有固定BF，自己开店。找在浙江 http://t.cn/Rq25413,中国形婚网,https://weibo.cn/678522614,0,0,0,https://weibo.cn/comment/Dp0wnDItK?uid=3227965660&rl=1#cmtfrm,2016-04-01,23:56:04,2016-04-01
:她在阴暗处幽怨地看她笑，看她哭。看她的他。[困死了]大婚之日，洞房花烛。她的血染红床单。再度睁开眼。她被拥进一个温暖的怀抱。那是曾经的她可望而不可即的。她轻声呢喃，“既然你命该如此，那么接下来，我来替你爱他。”,来n朗妤,https://weibo.cn/234803792,0,0,0,https://weibo.cn/comment/Dp0wjtpq6?uid=2356386412&rl=1#cmtfrm,2016-04-01,23:55:53,2016-04-01
:很多女人想要留住婚姻其实未必是因为爱情，毕竟大多数婚姻都不是因为爱情，更多是想要留住安全感留住熟悉的生活方式。我们中国人此生最不明白的一点就是生活是用来享受的，为了留住一个所谓的稳定就把自己整个消耗掉，这就是中国式婚姻的悲剧，在该结婚的年纪得过且过地结了婚，然后就没有然后了。,你是熊猫我是蜗牛,https://weibo.cn/u/2928854113,0,1,0,https://weibo.cn/comment/Dp0wesIbP?uid=2928854113&rl=1#cmtfrm,2016-04-01,23:55:42,2016-04-01
:看了几集红楼梦，真真佩服曹老师啊。把少男少女们写的如此这般生动。咋没结婚的姑娘们都是让人~哇欧~~~结了婚的女人们~都是让人~哎~~~。结了婚的老女人们，再没点文化，真真让人，哎哎哎哎啊~,朱直一,https://weibo.cn/u/2267463123,0,0,0,https://weibo.cn/comment/Dp0vUmxo8?uid=2267463123&rl=1#cmtfrm,2016-04-01,23:54:53,2016-04-01
:#形式婚姻#【找个gay 形婚】本人23 大四的学生 今天6月份毕业 可以的话今年就结婚 家里一直催我结婚 我真的够了 如果愿意的请 http://t.cn/Rq25yrx,中国形婚网,https://weibo.cn/678522614,1,0,2,https://weibo.cn/comment/Dp0vTthkp?uid=3227965660&rl=1#cmtfrm,2016-04-01,23:54:52,2016-04-01
:#婆婆有太后病，该不该悔婚# 最后@蔡康永 的一番话真的有深度～在我们中国人的社会里面如果并没有赋予这些常年付出一生来照顾家庭的女性，她们自己独立的生命的意义，却在要求她们不可以继续用婆婆的身份来拥有自己的存在感，很残忍～所以唯有在鼓励女生拥有自己的人生意义之后，才能淡化婆婆的影响力,崔馨茹,https://weibo.cn/cuixin1314,0,0,0,https://weibo.cn/comment/Dp0v7ibkr?uid=1781042211&rl=1#cmtfrm,2016-04-01,23:52:57,2016-04-01
:最新的辩题：婆婆太后病 要不要悔婚？ 看完后我没有一点的印象和感受，我只能勉强说：搞笑。 但如果节目只是为了搞笑，就真的与初衷不符。从一个辩论节目变成了小品 相声。应该是：娱乐为辅，辩论为主，其次要有好的辩题，能说出深刻的含义，晓松老师你说呢？,小宇有话要说,https://weibo.cn/u/2272257357,0,0,0,https://weibo.cn/comment/Dp0uY8gax?uid=2272257357&rl=1#cmtfrm,2016-04-01,23:52:35,2016-04-01
:【现在流行这样拍拉手照（分享来自 @今日头条）现在流行这么拍拉手照越来越看不懂时尚了漂亮！不做死就不会死；结局好评艾玛，结个婚被玩坏了好男人标本突然有点心疼起那些拍Rap MV的摄影师了嗯，手感一样的同学，你开挂了吧！？... 现在流行这样拍拉手照,O百事非常可乐O,https://weibo.cn/312819992,0,0,0,https://weibo.cn/comment/Dp0uC2S9H?uid=2626981137&rl=1#cmtfrm,2016-04-01,23:51:41,2016-04-01
:好想谈恋爱哦，然而已经结了婚…【已婚妇女追剧的心情】,懵小姐你好哇,https://weibo.cn/u/1844613242,3,0,2,https://weibo.cn/comment/Dp0uB5wxR?uid=1844613242&rl=1#cmtfrm,2016-04-01,23:51:40,2016-04-01
:感觉最近一被家人提到结婚生子的事情就很恐惧，一想到以后可能结不了婚（照我现在的心态），就更加无助，不想找对象，无法想象他的一切，觉得一个人挺好的，谁都不用顾虑，又或许是怕自己遇不到那个真的能让我放下心防，给我依靠的人。唉，真的是庸人自扰，还是想想最近喜欢的水哥吧，哈哈哈,Finemeng,https://weibo.cn/u/3698042435,1,0,0,https://weibo.cn/comment/Dp9Yn0eo2?uid=3698042435&rl=1#cmtfrm,2016-04-02,23:59:44,2016-04-02
:#勇者大冒险#在我都快将它遗忘的时候发现已经出第二季了，官方简直太不要脸了！！官逼同死啊！！,二次元_么咔,https://weibo.cn/u/5775973321,3,0,0,https://weibo.cn/comment/Dp9YfgTRH?uid=5775973321&rl=1#cmtfrm,2016-04-02,23:59:26,2016-04-02
:听说娘娘在新剧《守婚如玉》里又要被虐！导演啊……能不能不让美女受虐啊～逼得女神都变成女神经啦！天天在小咖秀里发泄！#蒋欣角色虐心大赛#,阿飞系只汪,https://weibo.cn/u/5884322917,4,0,0,https://weibo.cn/comment/Dp9YawVZq?uid=5884322917&rl=1#cmtfrm,2016-04-02,23:59:15,2016-04-02
:#婚博会##福瑞德#丹东福瑞德酒店【爱·唯一】2016春季婚博会圆满成功，心情彩妆全程为模特化妆造型，完美的演绎了一场炫目的婚纱秀，大辽影像婚纱礼服旗舰店提供奢华婚纱礼服，并提供婚博会影像大力支持！ @化妆造型师心情 @心情彩妆 造型师娴熟的新娘妆造型表演、模特们精彩的婚纱走秀，为本次活动增添了别样的光彩。再次感谢@大辽影像 @刘小然啊啊 @天空_14981 @宋彤彤3112527377 @我小茜 @女神心怡300 @狸九希 合作团队的努力付出，本次活动圆满成功。 http://t.cn/RqLwx9r .,化妆师心情,https://weibo.cn/xinqingcaizhuang,2,3,0,https://weibo.cn/comment/Dp9Y2wuNH?uid=1684828567&rl=1#cmtfrm,2016-04-02,23:58:56,2016-04-02
:#月老牵红线# 帮发小找男票～ 年龄：91年的妹纸 资料：土生土长慈溪妹子，身高163，相当苗条。开朗活泼的小逗比 外贸企业小会计。 条件 ：年龄87-90，稍微高点，合眼缘。有稳定收入 ，无不良嗜好 。最好是余姚慈溪人 。有想法的@筒筒Lss 她不太玩微博。可私信。发展好的可加微信@浙江月老赐婚,旺旺年是82斤的小徐啊,https://weibo.cn/u/2295578070,0,0,0,https://weibo.cn/comment/Dp9XWBQ8z?uid=2295578070&rl=1#cmtfrm,2016-04-02,23:58:43,2016-04-02
:女人这一生，最看重的永远是婚姻。女人会把婚姻的成功当成是人生最大的成功。其实，很多姑娘，并不是不敢裸婚，只是害怕柴米油盐浸透了浪漫，爱情在贫贱面前无处容身。一个男人，可以不够有钱，但一定要给你爱的女人信心。女人可以吃苦受穷，但前提一定得是：那个男人对她的爱，值得让她去熬煎。,夜猫行动使者,https://weibo.cn/u/1814756517,0,0,0,https://weibo.cn/comment/Dp9XGozJq?uid=1814756517&rl=1#cmtfrm,2016-04-02,23:58:03,2016-04-02
:婚内遇上今生挚爱要离婚吗？ - 回答作者：「刘霸天」刘霸天: 婚内遇上今生挚爱要离婚吗？ - 知乎（想看更多？下载知乎 App：知乎）睡前 温暖的小故事,酥念欢,https://weibo.cn/u/5641486357,0,0,0,https://weibo.cn/comment/Dp9XG6XLt?uid=5641486357&rl=1#cmtfrm,2016-04-02,23:58:01,2016-04-02
:学校应该提前考虑己婚的有几个、及早招代课老师、不要因为工作而去削夺她人的生育权利 记者暗拍.教师怀孕须排号 已排到10年后,全威成,https://weibo.cn/u/5592790124,0,0,0,https://weibo.cn/comment/Dp9Xib5q8?uid=5592790124&rl=1#cmtfrm,2016-04-02,23:57:05,2016-04-02
:友谊从来都不会因为联系少而消失，也不会因为你到了新环境交了新朋友而冷却。我们从初中认识到现在12年了，从稚嫩的学生气到现在的职场人，从得知你恋爱了到现在的谈婚论嫁，这些都是生活带给我们的礼物，感恩相识，感恩这12年,若如霜0818,https://weibo.cn/u/5100868040,1,0,0,https://weibo.cn/comment/Dp9WKcZrx?uid=5100868040&rl=1#cmtfrm,2016-04-02,23:55:44,2016-04-02
:我 像一个结了婚晚上故意在外头耗着不乐意回家的老公,majorchan,https://weibo.cn/u/1917321921,1,0,0,https://weibo.cn/comment/Dp9WFu6o8?uid=1917321921&rl=1#cmtfrm,2016-04-02,23:55:32,2016-04-02
:八年前的同学，成绩好的在读研究生当老师，成绩不好的结了婚当了老板，就我这种不上不下的混吃等死。。。,十三点远离我,https://weibo.cn/u/2098131977,0,0,0,https://weibo.cn/comment/Dp9WEyz62?uid=2098131977&rl=1#cmtfrm,2016-04-02,23:55:31,2016-04-02
:ft.花花 【婚贺】奈奈&新一 萌萌哒&溪宝 爱情不是买卖，要知道 没有买卖就没有杀害 噫我到底是想说些什么抚额 祝性福呐！！！！(通过 #唱吧#录制)。试听地址 >> http://t.cn/RqLw2Ni,据说有个安良街,https://weibo.cn/u/5708585291,0,0,0,https://weibo.cn/comment/Dp9Wt4d67?uid=5708585291&rl=1#cmtfrm,2016-04-02,23:55:03,2016-04-02
:既然有充分的自信和足够的底气自动屏蔽各种“催婚”等诸如一系列的事！不管是平底鞋还是高跟鞋，踩着属于自己的节奏向前走吧！每个人都会找到自己的归宿和幸福，可能只是时间早晚和长短问题。但真正重要的东西，即使来得晚些，也没关系！目前，生活的起色在于你为工作奋力狂奔！,LuckySophia盼盼同学,https://weibo.cn/u/5533721245,0,0,0,https://weibo.cn/comment/Dp9WjyRho?uid=5533721245&rl=1#cmtfrm,2016-04-02,23:54:40,2016-04-02
:“永远不要说自己别无选择，珍惜每一次说不的权利。”——《杜拉拉追婚记》 晚安。,张海娇21,https://weibo.cn/u/2164318717,3,0,1,https://weibo.cn/comment/Dp9Wheboe?uid=2164318717&rl=1#cmtfrm,2016-04-02,23:54:34,2016-04-02
:妈蛋以为有了你@Ldyyyyyyyyyyyyyn 就能抵挡诱惑😣😣但是还是沦陷了😱😱制度好帅😱😱撩妹好腻害😳😳怎么办怎么办😞😞我是结了婚的女人啊😭😭,Lydddddddddddn,https://weibo.cn/emyeuanhmaimai,0,0,2,https://weibo.cn/comment/Dp9WbBhIZ?uid=2709871544&rl=1#cmtfrm,2016-04-02,23:54:22,2016-04-02
:#Stally##StevieBoebi##AllyHills##ElloSteph#你举春光无限的白裙…Just nipples everywhere,itsSTALLY不定时诈尸字幕组,https://weibo.cn/itsSTALLY,14,1,6,https://weibo.cn/comment/Dp9W3AoKx?uid=5706693519&rl=1#cmtfrm,2016-04-02,23:54:03,2016-04-02
