Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
":争竟的时代让人与人之间有了越来越多的小秘密, 穿着厚厚的盔甲随时抵挡人。上山, 就更加懂得珍惜""弟兄和睦同居""的甘美, 更加期待属天的生活作息。下山, 再次被提醒要换一身""全副军装"", 接待生命的主, 接纳伤害过我们的人。有主有依, 有备有战, 有出有入。",只弹赞美诗的孩子,https://weibo.cn/leftlily,0,0,0,https://weibo.cn/comment/yhdgeubGi?uid=1732189594&rl=1#cmtfrm,2012-05-01,23:58:05,2012-05-01
:@baby倩桦 认识你5年啦吧！也同居了2年！哈哈！时间过得真系快！你终于赶上我的脚步了！生日快乐！,CheungLaisaa,https://weibo.cn/rizabb,0,1,27,https://weibo.cn/comment/yhdg5Alma?uid=1739595183&rl=1#cmtfrm,2012-05-01,23:57:43,2012-05-01
:我靠！现在大学生同居居然这么普遍了，我还以为只有到大三才会发生的事，大一大二的小毛孩子居然已经做了，还有一些认识的学弟学妹，真没想到。是我把他们想的太单纯了，还是自己太大惊小怪了？阿弥陀佛！,戴戴ssbaby,https://weibo.cn/u/1752595174,0,0,0,https://weibo.cn/comment/yhdfixPiF?uid=1752595174&rl=1#cmtfrm,2012-05-01,23:55:44,2012-05-01
:看了天涯一个帖子：男生大三追到身为系花的女生，两人同居三年，期间男生兼职，女生享受，毕业后女方家让出国，女生偷跑回国，将50w给男友创业，男友致富，但女生只会享受不工作不做家务任性的脾气与三年前无异，男生爆发，打了女生。他们之间谁错谁对，谁变了谁该变？也许都没变，也许都变了。,大柴依旧笑春风,https://weibo.cn/sherrycimu,0,0,2,https://weibo.cn/comment/yhdeFf2e7?uid=1661216412&rl=1#cmtfrm,2012-05-01,23:54:12,2012-05-01
:同桌：同桌是考试时的救星，睡觉时的警卫，生病时的仆人还有，同桌常常是最好的朋友，患难与共的盟友，可以靠着你哭泣、倾诉，听你诉说的人。学校生活中，距离你最近的人。同桌之间有竞争，帮助。同桌是必不可少的。同桌：同居在桌上！同桌：与你相邻的座位上所坐的人。 @冷笑话手机版,古月哥欠TJ,https://weibo.cn/angelatj,0,0,0,https://weibo.cn/comment/yhddE1R1W?uid=1580132475&rl=1#cmtfrm,2012-05-01,23:51:41,2012-05-01
":其实我一直不赞成婚前同居，可是突然会觉得婚礼上1加1等于3,也挺好。安。",爱唱歌的十一,https://weibo.cn/u/1744228771,0,0,0,https://weibo.cn/comment/yhdcry0Iz?uid=1744228771&rl=1#cmtfrm,2012-05-01,23:48:44,2012-05-01
:偶像是只适合远观的，一旦生活在同一个屋檐下，所有琐碎的真相都会曝光。在同居者眼里既没有英雄，也没有美人，只有过日子的凡人。,这位童鞋叫小耿,https://weibo.cn/u/1736978104,0,0,0,https://weibo.cn/comment/yhdckt1ZS?uid=1736978104&rl=1#cmtfrm,2012-05-01,23:48:27,2012-05-01
:点击右上角的【星星】，会有惊喜发现哦！// 【二逼流氓女 清纯小邪恶】 大学生“同居”的事儿…… http://t.cn/zOT6xpM http://t.cn/zOT6xpI --来自@人人小站,妠殇--喔-荬噶,https://weibo.cn/u/1995838105,0,0,0,https://weibo.cn/comment/yhdbcFTtE?uid=1995838105&rl=1#cmtfrm,2012-05-01,23:45:41,2012-05-01
:爱情来了是否能走下去已经很不容易更不要说同居结婚白头到老，能够你恩我爱，二人相爱一场就是福气了。能否有勇气去进行很重要。现在的人顾虑重重，思前思后，对生活要求太高那么就什么也没有了，只有面对注定的孤独，如果你喜欢独处又要陪伴更需要爱情的话那就要找个和你一样的人，不然还是一个人活好,charleschio,https://weibo.cn/u/1919387044,0,3,4,https://weibo.cn/comment/yhdaPod2k?uid=1919387044&rl=1#cmtfrm,2012-05-01,23:44:44,2012-05-01
:如果婚姻是一种买卖行为，同居就是一种试用阶段。试用结果大部分都是退货，原因并非品质不好，而是不够新奇了。,每天儿懂点心理学,https://weibo.cn/u/2091816331,0,0,0,https://weibo.cn/comment/yhda46wph?uid=2091816331&rl=1#cmtfrm,2012-05-01,23:42:49,2012-05-01
:其实我还是很赞同婚前同居的，要不等结婚后发现对方N多你无法忍受的缺点，肿么办。,蛋蛋林小雪,https://weibo.cn/u/1772526003,0,0,3,https://weibo.cn/comment/yhd992Y22?uid=1772526003&rl=1#cmtfrm,2012-05-01,23:40:36,2012-05-01
:【婚姻】 是一对男女向世人公开同居的证明，往往为了征求别人的同意，需要大摆宴席好好地犒劳犒劳别人，并从即日起两人组成一个男女经济合作社，男的任职老公，女的任职老婆，一直持续到死亡！但大多数会半途而废，不然就不会有小三的产生，就不会有婚外恋的持续了。,無塵士,https://weibo.cn/jiangdingqi,0,0,0,https://weibo.cn/comment/yhd8CygEZ?uid=1804236330&rl=1#cmtfrm,2012-05-01,23:39:19,2012-05-01
:同居三天真让人觉得幸福。虽然我是个很没情调的人，但起码我在尝试培养了。爱一个人就要承受他所有的缺点，不是吗。今天看到你同学对你的暧昧，我很心酸。甚至吃醋，但我又能怎么办呢？,遗留的包菜,https://weibo.cn/liuzhipeng520,0,0,0,https://weibo.cn/comment/yhd8oEL5Z?uid=2784698444&rl=1#cmtfrm,2012-05-01,23:38:46,2012-05-01
:#每日晚安心语#同桌：同桌是考试时的救星，睡觉时的警卫，生病时的仆人还有，同桌常常是最好的朋友，患难与共的盟友，可以靠着你哭泣、倾诉，听你诉说的人。学校生活中，距离你最近的人。同桌之间有竞争，帮助。同桌是必不可少的。同桌：同居在桌上！同桌：与你相邻的座位上所坐的人。,寒寒宝贝0103,https://weibo.cn/meiriyida,0,4,0,https://weibo.cn/comment/yhd87xOsd?uid=2004667941&rl=1#cmtfrm,2012-05-01,23:38:05,2012-05-01
:《爱的倒叙》分手、同居、相爱、约会、相识 http://t.cn/SvLdHS （分享自 @搜狐视频）,五月lee0507,https://weibo.cn/u/1760536561,0,0,0,https://weibo.cn/comment/yhd7W2rfi?uid=1760536561&rl=1#cmtfrm,2012-05-01,23:37:35,2012-05-01
:有人问我母鸡下蛋需要跟公鸡同居才能下蛋吗？听完我就乐趴下了...,只对你说like,https://weibo.cn/u/2689536452,0,0,0,https://weibo.cn/comment/yhmGriwf9?uid=2689536452&rl=1#cmtfrm,2012-05-02,23:57:18,2012-05-02
:女优和东京大学处男的同居生活http://t.cn/zOWUEG6,RM-爱皇马一辈子都不够,https://weibo.cn/315366628,0,0,0,https://weibo.cn/comment/yhmFvowi0?uid=2042841863&rl=1#cmtfrm,2012-05-02,23:55:03,2012-05-02
:第二次去他家就问我几次什么时候同居。我真无语。送我回来的路上他就冷冷的话很少。短信问他是否不高兴，他的回复是我们不合适。他没兴趣讨好女人，只想要结果。他也知道大众不会认同。抱歉云云。唉，我确实无法接受他这样的做法，再快也得有过程阿，可以缩短无论跳过,小鼹鼠专业打地洞,https://weibo.cn/u/2238571885,0,0,0,https://weibo.cn/comment/yhmEQ1uhi?uid=2238571885&rl=1#cmtfrm,2012-05-02,23:53:21,2012-05-02
:不过女人到底是女人，日子久了就任由感情泛滥萌芽，至今日造成伤心的局面。女人都痴心妄想，总会坐大，无论开头是一夜之欢，或是同居，或是逢场作兴，到最后老是希望进一步成为白头偕老，很少有真正潇洒的女人，她们总是企图从男人身上刮下一些什么。——《胭脂》,soso小仙,https://weibo.cn/sosoxiaoxian,0,0,5,https://weibo.cn/comment/yhmE80VQh?uid=2494241212&rl=1#cmtfrm,2012-05-02,23:51:37,2012-05-02
