Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:今天陪伴闺蜜办了一件相当正经严肃的大事，好累，好感动，真心希望她能幸福！从此告别同居时代名正言顺地睡在一起啦！,Mrs卢子,https://weibo.cn/u/1972333971,0,2,3,https://weibo.cn/comment/yvcA5DZ7q?uid=1972333971&rl=1#cmtfrm,2012-08-01,23:58:26,2012-08-01
:和小妞同居的日子~@点点0918,妖灼微微,https://weibo.cn/smilebaby23,0,1,6,https://weibo.cn/comment/yvczfEXDE?uid=2718471613&rl=1#cmtfrm,2012-08-01,23:56:26,2012-08-01
:好想找个努力减肥的人，一起同居啊！,风一样的慕鸢,https://weibo.cn/wmnyaoyao1314,0,0,0,https://weibo.cn/comment/yvcyigOd1?uid=2870253194&rl=1#cmtfrm,2012-08-01,23:54:04,2012-08-01
:毕业了 《如果爱忘了》 与前女友同居那些事-网络微电影 http://t.cn/zWNSlIV @mark,那个他和这个我,https://weibo.cn/u/2705338724,0,0,1,https://weibo.cn/comment/yvcxpiNQU?uid=2705338724&rl=1#cmtfrm,2012-08-01,23:51:53,2012-08-01
:三个女人的同居夜！and我表示我支持中国队！,小m的幸运城堡,https://weibo.cn/u/2033242435,1,5,3,https://weibo.cn/comment/yvcxidfZ8?uid=2033242435&rl=1#cmtfrm,2012-08-01,23:51:36,2012-08-01
:中年男子扮女嫁人 同居三年丈夫不知情 http://t.cn/zW9VSk4,职场网事,https://weibo.cn/634584700,0,8,0,https://weibo.cn/comment/yvcv85mIM?uid=2183037520&rl=1#cmtfrm,2012-08-01,23:46:13,2012-08-01
":八月一日结束""同居""，""领证""了!希望是最后一次""领证""[呵呵]晚安",haimi-p,https://weibo.cn/u/2397998614,0,0,1,https://weibo.cn/comment/yvcrRkRPj?uid=2397998614&rl=1#cmtfrm,2012-08-01,23:38:12,2012-08-01
: 有些人谈恋爱五年十年，以为总会结婚。可惜恋爱时间越长，结婚可能性就越小。因为恋爱时间短，男人对你的需求越强烈，越想把你绑身边结婚。而超过五年的恋爱同居，对男人而言，结婚能得到的都得到了，还不如去尝试新鲜女人。所以，超过三年的恋爱，不结婚就分手。男人拖得起，你拖不起。,心灵解读师子桐,https://weibo.cn/u/2098458430,0,12,4,https://weibo.cn/comment/yvcpO1BL8?uid=2098458430&rl=1#cmtfrm,2012-08-01,23:33:09,2012-08-01
:据说河南商丘22岁男子ML时身体突然起火并严重烧伤其同居女友，目前2人在医院观察。医生证实，男子是阴茎自然起火基本报废，女子下体已被灼伤。女子透露，2人迷恋ML，且男友喜欢喝高度白酒。医生则表示目前起火原因不明，但可能是一起人体自燃现象。也许与男子常喝酒有关。求鉴定！,小萌爱追剧,https://weibo.cn/321251515,0,5,0,https://weibo.cn/comment/yvcpLDsB2?uid=2398398210&rl=1#cmtfrm,2012-08-01,23:33:04,2012-08-01
:女孩未满20岁，家乡男友提出先长期同居后结婚，因为现在准备建房子，钱紧，女孩犹豫要不要辞工回老家，我说如果同居最后没有结婚，你能接受吗？她说不能，不过一个20岁的女孩可能无法判断自己的承受能力，她该怎么选择？补充：两人已经发生关系。,飞翔的孟雨,https://weibo.cn/904my,1,2,32,https://weibo.cn/comment/yvcpzthLf?uid=1685464503&rl=1#cmtfrm,2012-08-01,23:32:35,2012-08-01
:王学圻、范冰冰因一张“牵手照”传出同居绯闻。《赵氏孤儿》巡回广州宣传时，范冰冰与王学圻一同现身广州接受借着采访，再度对绯闻进行回应。范冰冰与王学圻均表示已将事件报案，将通过法律途径来解决。,一心只为你_love,https://weibo.cn/u/2868775014,0,0,0,https://weibo.cn/comment/yvcpjfQ8U?uid=2868775014&rl=1#cmtfrm,2012-08-01,23:31:55,2012-08-01
:俺嘀大学生活开始噜~,Melody__婧,https://weibo.cn/u/2472253420,0,0,2,https://weibo.cn/comment/yvcoJdIqa?uid=2472253420&rl=1#cmtfrm,2012-08-01,23:30:28,2012-08-01
:晚上看起以前的日志，想起了和@指尖微凉晴 “同居”的日子。怀念了,大洋_鲸鱼,https://weibo.cn/u/1951612957,0,1,1,https://weibo.cn/comment/yvcnVzoKA?uid=1951612957&rl=1#cmtfrm,2012-08-01,23:28:30,2012-08-01
:转发达人钧钧的博文:周秀娜高富帅同居男友遭偷拍身份大曝光(图) 周秀娜高富帅同居男友遭偷拍身份大曝光(图),维客网,https://weibo.cn/mmwk,0,0,0,https://weibo.cn/comment/yvcnwau61?uid=1868005612&rl=1#cmtfrm,2012-08-01,23:27:27,2012-08-01
: @zushiki @腐女AKIRA也叫大粒婷 你们这两只明天生日的小狮子先预祝你们生日快乐啦,金偵探的圓夢進行曲,https://weibo.cn/prefecthz,0,2,7,https://weibo.cn/comment/yvcncEXcs?uid=1924958685&rl=1#cmtfrm,2012-08-01,23:26:44,2012-08-01
