Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:《与时尚同居》不错，睡觉了。,冰水玻璃321,https://weibo.cn/u/2945950803,0,0,0,https://weibo.cn/comment/yEtCVcrWM?uid=2945950803&rl=1#cmtfrm,2012-10-01,23:54:54,2012-10-01
:,老猫jay,https://weibo.cn/amaoaniu,0,0,0,https://weibo.cn/comment/yEtAN900X?uid=1957610527&rl=1#cmtfrm,2012-10-01,23:49:39,2012-10-01
:找个女人同居吧。。,小棉生菜,https://weibo.cn/u/2320618620,0,0,0,https://weibo.cn/comment/yEtzq37XG?uid=2320618620&rl=1#cmtfrm,2012-10-01,23:46:15,2012-10-01
:萨特和波伏娃影响了整整一代人！ ——看到李幽兰的博文《法国人同居面面观》有感而发的评论。http://t.cn/zlPNeah,舞低杨柳1133,https://weibo.cn/u/1244362235,0,0,0,https://weibo.cn/comment/yEtyxlYrw?uid=1244362235&rl=1#cmtfrm,2012-10-01,23:44:06,2012-10-01
:我家姐条仔在我家住了两天了[挖鼻屎]，想要同居就要过了岳父岳母关么？感觉我的未来面临大敌....（清道夫法则：女友吃完不的东西男人要帮手吃完...他真悲剧...）,HKS与Kevin,https://weibo.cn/u/2467391874,0,0,6,https://weibo.cn/comment/yEtyesTcy?uid=2467391874&rl=1#cmtfrm,2012-10-01,23:43:22,2012-10-01
:看了一下明天要签的租赁合同之后，才觉得经济法其实是有用的，剩下的10天努力背吧，能背多少就背多少！！@ka娜na @章鱼小屏子 就要开始同居生活鸟~yorosiku!!,北极圈的二猪,https://weibo.cn/u/2212103680,0,0,14,https://weibo.cn/comment/yEtu55DIi?uid=2212103680&rl=1#cmtfrm,2012-10-01,23:33:07,2012-10-01
:同桌：同桌是考试时的救星，睡觉时的警卫，生病时的仆人还有，同桌常常是最好的朋友，患难与共的盟友，可以靠着你哭泣、倾诉，听你诉说的人。学校生活中，距离你最近的人。同桌之间有竞争，帮助。同桌是必不可少的。同桌：同居在桌上！同桌：与你相邻的座位上所坐的人。,咕嘟败,https://weibo.cn/515672242,0,0,0,https://weibo.cn/comment/yEtt5BcGV?uid=2963747661&rl=1#cmtfrm,2012-10-01,23:30:42,2012-10-01
:再见，再也不要见……这些月跟我同居的小强们！！！,林书壕他哥,https://weibo.cn/shudonglin,0,0,1,https://weibo.cn/comment/yEtsUpgWb?uid=2236753664&rl=1#cmtfrm,2012-10-01,23:30:15,2012-10-01
":《神薙》主人公御厨仁偶然情况下取了被人们砍到神树的一部分做了一个等身大的巫女木雕，然而木雕自然破开出现了一位挑剔的大小姐自称为产土神,并与神木“薙”同名，由于失去了神木的保护，诸多魑魅魍魉亦降临人间，薙便以除魔为借口开始缠着仁。于是两人的同居生活从此开始了。",CC_是个动漫宅,https://weibo.cn/clancy91625,0,1,0,https://weibo.cn/comment/yEtrX27jF?uid=1306190862&rl=1#cmtfrm,2012-10-01,23:27:52,2012-10-01
:4男2女的临时同居生活！挺像某部片子的情节！哇咔咔！呼噜娃今晚要大显神威咯！我下铺的姑娘说她会说梦话，还有会梦游滴，看来，今晚我想多了！睡不着要安慰的应该是我！,紅豆小館,https://weibo.cn/u/1934261033,0,0,3,https://weibo.cn/comment/yEtrGrZiY?uid=1934261033&rl=1#cmtfrm,2012-10-01,23:27:11,2012-10-01
:九寨建设银行外的帐篷群！帐篷不奇怪，只是地点设的很独特。以后出行，首选帐篷房。怀念神木垒帐篷之夜，想念和我同居的园园姐。,谢馆畅欢,https://weibo.cn/u/2468440353,0,0,1,https://weibo.cn/comment/yEtr1mlHz?uid=2468440353&rl=1#cmtfrm,2012-10-01,23:25:32,2012-10-01
:想到要过三天“同阿嫲同居的日子”就真蛋疼..,吃屎的标准表情,https://weibo.cn/u/2448499340,0,0,0,https://weibo.cn/comment/yEtqB6TT7?uid=2448499340&rl=1#cmtfrm,2012-10-01,23:24:32,2012-10-01
:我们不约而同的把衣服穿对了！真不愧是同居过4年的姐妹呀，猜猜谁是谁的^_^@努力的九姑娘 @傻木鱼 @小鱼儿的氧气,o0璐璐0o,https://weibo.cn/u/1270466691,0,0,6,https://weibo.cn/comment/yEtqmk7Xg?uid=1270466691&rl=1#cmtfrm,2012-10-01,23:23:57,2012-10-01
:我希望有个会心疼我泪水的男朋友。同居最大的缺点，就是吵架、冷战，却还是要看到对方。,Yu-i_小优,https://weibo.cn/eulynn0207,0,0,0,https://weibo.cn/comment/yEtqeljwi?uid=1775457211&rl=1#cmtfrm,2012-10-01,23:23:38,2012-10-01
:今天和美女闺蜜过夜，同居[花心][花心][花心],遇到鱼遇到鱼,https://weibo.cn/u/1842265287,0,0,7,https://weibo.cn/comment/yED5qcOn3?uid=1842265287&rl=1#cmtfrm,2012-10-02,23:59:50,2012-10-02
:天蝎座 绝对的忠贞 虽然你的心底从不会拒绝尝试婚前同居，但是这并不表示你就合适婚前同居。也许是爱之深，恨之切。当你爱上一个人，可以义无反顾的奉献一切。但是，当所有的付出都得不到应有的回应时，你那带有毁灭性的爱，会让人措手不及。因而，在选择同居前，还是先了解对方的诚心吧。,早安晚安狮子座,https://weibo.cn/u/2731151042,0,0,0,https://weibo.cn/comment/yED52fjPl?uid=2731151042&rl=1#cmtfrm,2012-10-02,23:58:53,2012-10-02
:【社会乱象】没结婚的像结婚一样同居，结婚的像没结婚一样分居；动物像人一样穿衣服，人像动物一样露着肉；女人像男人一样爷们，男人像女人一样娘们；警察像黑社会一样执法，黑社会像警察一样办事；官员像贼一样偷鸡摸狗，贼像官员一样光明正大；情人像夫人一样四处招摇，夫人像?,延安联通拓保国,https://weibo.cn/u/2010914467,0,1,0,https://weibo.cn/comment/yED4a9gt3?uid=2010914467&rl=1#cmtfrm,2012-10-02,23:56:43,2012-10-02
:同居了五个月的闺蜜。是个美女，也是个疯丫头，但我不得不承认，我骨子里跟你是一样的，你激发了我的潜能。真心希望你幸福吖，那朵大蘑菇早日回来把你娶回家，然后生个洋娃娃出来给我们玩。@Joyce-曌,张露潆Zoe,https://weibo.cn/719890128,0,0,3,https://weibo.cn/comment/yED2N3Ldi?uid=1966974133&rl=1#cmtfrm,2012-10-02,23:53:22,2012-10-02
:#revenge#一个红色礼服妖娆娉婷，一个黑色西装倜傥风流。你们就在一起好不好啊好不好啦！！狗爹这种巨蟹座投胎快点抛弃吧，仇人的儿子智商是负的啊 Nolan 和Emily才是真爱绝配金童玉女，nolan卖了房子和emily挤进一个屋檐下一定是因为＂在一起＂的呼声太高！搅基是没有前途的兄弟 快开始同居生活吧！,胖家小敏,https://weibo.cn/u/1819198545,0,2,7,https://weibo.cn/comment/yED1wsnT6?uid=1819198545&rl=1#cmtfrm,2012-10-02,23:50:14,2012-10-02
:送请柬，无数次的跟亲朋介绍着将要共度一生的人。有的时候会觉得恍惚，一年前，婚姻对于我还是美好向往却遥不可及的，今天它却如此实在的存在着。可能是缺乏同居的过度，此时的我对未来生活充满了迫切的向往和些许的忐忑。“路遥远，一起走”,头孢阿西,https://weibo.cn/u/1911787883,0,1,0,https://weibo.cn/comment/yED0qaZBT?uid=1911787883&rl=1#cmtfrm,2012-10-02,23:47:31,2012-10-02
":发表了博文 《不要随意解开女人的纽扣》 - 现在只要男女谈恋爱,很快就会同居在一起,男人是为了身体上的快感,而女人自以为是为爱做奉献. 一、女人呀你真傻,你知道不知道，你在同居当中不但失去了许多东西, http://t.cn/zlxpkXI",雨中发呆,https://weibo.cn/uc217969276,0,0,0,https://weibo.cn/comment/yECWgegJb?uid=217969276&rl=1#cmtfrm,2012-10-02,23:37:15,2012-10-02
:【这个社会肿么了】没结婚的像结婚的一样同居，结婚的像没结婚的一样分居；动物像人一样穿衣服，人像动物一样露着肉；小孩像大人一样成熟，大人像小孩一样幻稚；女人像男人一样爷们，男人像女人一样娘们；没钱的像有钱的一样装富，有钱的像没钱的一样装穷。,模特Anci,https://weibo.cn/u/1927226902,0,0,0,https://weibo.cn/comment/yECUKhZ4C?uid=1927226902&rl=1#cmtfrm,2012-10-02,23:33:32,2012-10-02
:同居长千里，两小无嫌猜,赖在天上,https://weibo.cn/u/2025654601,0,0,1,https://weibo.cn/comment/yECUCAxo0?uid=2025654601&rl=1#cmtfrm,2012-10-02,23:33:11,2012-10-02
:同居と同棲の違いだけ。今は単なる同居するだけ。,欣儒谢,https://weibo.cn/cocofore,0,0,0,https://weibo.cn/comment/yECUacWEE?uid=1653336613&rl=1#cmtfrm,2012-10-02,23:32:06,2012-10-02
:#青黃# 再來一發同居生活（。）對不起有了空白的圖就可以自創對白就想要惡搞…。,阿翎極地糧圈圈長,https://weibo.cn/u/2479103357,0,565,1,https://weibo.cn/comment/yECU2yoIP?uid=2479103357&rl=1#cmtfrm,2012-10-02,23:31:46,2012-10-02
:#扫文#《读者们，作者被吃掉了》by晓歌 编辑X作者 竹马 保姆攻X死宅 攻宠受 没营养欢乐短萌属性 …… 非常不理解为什么两人都半同居了做炮友了有那么多年感情基础了还不算在一起。总之人物都不像成熟男人而像少女漫。,啾啾_______,https://weibo.cn/u/2618298083,0,3,1,https://weibo.cn/comment/yECTL72Zi?uid=2618298083&rl=1#cmtfrm,2012-10-02,23:31:03,2012-10-02
:4月10日，一具老年男性尸体出现在杭州运河中。经查，死者老徐69岁，国企退休职工，凶手为其26岁的情人陈某。据悉，陈某本有男友，但因老徐有钱，就与男友分手和老徐同居。近来，老徐不断提出结婚，情绪崩溃的陈某最终在给老徐下药后将其掐死，并伙同“网友”抛尸。,北京爆潮,https://weibo.cn/u/1853163207,0,0,0,https://weibo.cn/comment/yECS8mbgH?uid=1853163207&rl=1#cmtfrm,2012-10-02,23:27:06,2012-10-02
:有一次证实我隔壁头住着两男一女的同居生活，他们只有一个房间连厅都没有的，实在无法想象是如何生活的,朱文佳佳,https://weibo.cn/wenjiazhu,1,0,6,https://weibo.cn/comment/yEMvK7bNp?uid=1730208192&rl=1#cmtfrm,2012-10-03,23:59:24,2012-10-03
:四星酒店居然墙上有那么大一个老鼠洞？人与老鼠同居，足够和谐！,水灵灵的洋葱,https://weibo.cn/u/2918590784,0,0,1,https://weibo.cn/comment/yEMu177Ce?uid=2918590784&rl=1#cmtfrm,2012-10-03,23:55:09,2012-10-03
:发表了博文 《货车撞死三人破案始末》 - 广州私家侦探得知今年4月15日，记者见到了其中一名死者罗某的未婚同居“丈夫”韦某。韦某来自武鸣县两江镇一个偏远的山村。他说，2000年，罗某离开凌云县，来到武 http://t.cn/zlidYQj,2916589217_688,https://weibo.cn/sijiazhentan12,0,0,0,https://weibo.cn/comment/yEMtkeTHf?uid=2916589217&rl=1#cmtfrm,2012-10-03,23:53:27,2012-10-03
:我在首都青年疗养院女生公寓321：这谁住这啊！求同居！ http://t.cn/zlirROS,崔悦JoyCity,https://weibo.cn/u/1505264041,0,0,0,https://weibo.cn/comment/yEMqqk8Km?uid=1505264041&rl=1#cmtfrm,2012-10-03,23:46:19,2012-10-03
:同居生活。。。该很艰难。。。到底多爱。。。才足够抵御生活。。。,谁家那小谁panda,https://weibo.cn/joycie19910308,0,0,10,https://weibo.cn/comment/yEMor61qS?uid=1795672405&rl=1#cmtfrm,2012-10-03,23:41:23,2012-10-03
:点解无端端会系度刷32同优叔噶绯闻~。。。真系好lung假咯~。。。什么同居？人地32明明仲系同老豆老母一起住，点同居啊？。。。唉~ 等闲无事做啊~,兲媣呆,https://weibo.cn/u/1821791512,0,0,0,https://weibo.cn/comment/yEMoc3oOD?uid=1821791512&rl=1#cmtfrm,2012-10-03,23:40:45,2012-10-03
: 『台最美女市长飙车会情郎(图)』许淑华被曝与新欢同居 许淑华(图片来自网络) 新浪娱乐讯 新浪娱乐援引《壹周刊》微博消息，国民党美女... http://t.cn/zlJ1Ww2 (分享自@新浪视野),st_zds,https://weibo.cn/527012007,0,1,0,https://weibo.cn/comment/yEMo679XW?uid=1862765942&rl=1#cmtfrm,2012-10-03,23:40:34,2012-10-03
":没结婚的像结婚的一样同居,结婚的像没结婚的一样分居；动物像人一样穿衣服，人像动物一样露着肉；小孩像大人一样成熟，大人像小孩一样幻稚；女人像男人一样爷们，男人像女人一样娘们；没钱的像有钱的一样装富，有钱的像没钱的一样装穷；情人像夫人一样四处招摇，夫人像情人一样深居简出。",_Yusika咱,https://weibo.cn/u/1947876742,0,0,0,https://weibo.cn/comment/yEMnSxJ61?uid=1947876742&rl=1#cmtfrm,2012-10-03,23:39:59,2012-10-03
:养二奶的越来越多，养奶奶的越来越少；出书的人越来越多，读书的人越来越少；耍手腕的人越来越多，耍手艺的人越来越少；未婚同居的越来越多，婚后同居的越来越少；肚子大的人越来越多，肚量大的人越来越少；玩微博的越来越多，转微博的越来越少。,和顺博士,https://weibo.cn/u/2568560450,0,1,0,https://weibo.cn/comment/yEMntpxWT?uid=2568560450&rl=1#cmtfrm,2012-10-03,23:39:02,2012-10-03
:【台最美女市长飙车会情郎(图)】许淑华，被曝与年约4、50岁的室内设计师，在台中市精诚二十一街同居。 http://t.cn/zliC6WA (@掌中新浪 ),蒋浩一,https://weibo.cn/339377796,0,0,0,https://weibo.cn/comment/yEMmPfS9N?uid=1899092071&rl=1#cmtfrm,2012-10-03,23:37:25,2012-10-03
:在大陸被搭訕只要暗示有男朋友什麼的對方就會默默閃，在這裡都說明了跟男朋友同居竟然無動於衷接著要電話約喝咖啡看電影，好不容易能撤的時候說真心祝福我跟我男朋友但是別忘了約會啊啊== 這到底是什麼鬼東西...,moniccc,https://weibo.cn/luvniq,0,0,5,https://weibo.cn/comment/yEMlo1zEp?uid=1957918263&rl=1#cmtfrm,2012-10-03,23:33:53,2012-10-03
:看过《与时尚同居》：反时尚的时尚电影 ★★★★★ http://t.cn/aKO2Ds,风清灵影,https://weibo.cn/9f9l7d20f063099,0,0,0,https://weibo.cn/comment/yEMjdx3mr?uid=2003343095&rl=1#cmtfrm,2012-10-03,23:28:33,2012-10-03
:两个人同居在一起，洗漱的时候，一个可以为另一个挤好牙膏。做饭的人可以理直气壮的指挥对方洗碗，自己屁颠屁颠的跑去看电视上网。饭后一起窝在沙发看电视，我陪你看体育比赛，你陪我看狗血的连续剧。大冬天的晚上起床嘘嘘，冷得发抖的跑回来躺下，忽然枕边的爱人一把把你抱住，暖暖地，睡去。,立先生Tiago,https://weibo.cn/tiagosun,0,0,3,https://weibo.cn/comment/yEMi165b5?uid=1804686967&rl=1#cmtfrm,2012-10-03,23:25:32,2012-10-03
:之前翻超蝠视频时翻到了老爷和ww的。。艾玛真的好碍眼啊！！TUT。。。咱希望那个视频已经把二人所有的暧昧镜头都放进去了。。这样平均分配到5季咱还能看的下去。。戴安娜都去过蝙蝠洞了？（虽然公众之敌里SB都同居了（够））碍眼啊碍眼啊！但觉得第二季比第一季有脑子@荒颜听雪-钓鱼岛是耀家的,杯茶__,https://weibo.cn/u/2208386484,1,0,17,https://weibo.cn/comment/yEMhw5ain?uid=2208386484&rl=1#cmtfrm,2012-10-03,23:24:18,2012-10-03
:女孩谈恋爱，一定要干干脆脆。如相爱，咱们就奔着结婚去，约会、见朋友、去家里吃饭、一起存钱、长途旅行、同居、结婚。。。一系列事情应陆续去做，千万不要纠结某个点上好几年。常说，女孩不要用青春赌爱情，因为你赌不起。时间越长爱情越淡，青春越少。用青春赌爱情，输定了。,那歌-莪独唱,https://weibo.cn/u/2855868294,0,0,0,https://weibo.cn/comment/yEMeu7bws?uid=2855868294&rl=1#cmtfrm,2012-10-03,23:16:53,2012-10-03
:女孩谈恋爱，一定要干干脆脆。如相爱，咱们就奔着结婚去，约会、见朋友、去家里吃饭、一起存钱、长途旅行、同居、结婚。。。一系列事情应陆续去做，千万不要纠结某个点上好几年。常说，女孩不要用青春赌爱情，因为你赌不起。时间越长爱情越淡，青春越少。用青春赌爱情，输定了。,陈尔能,https://weibo.cn/chenjin029,0,0,0,https://weibo.cn/comment/yEVVYpOGz?uid=2493853612&rl=1#cmtfrm,2012-10-04,23:58:45,2012-10-04
:诗篇133篇:『看哪，弟兄和睦同居，是何等的善，何等的美！这好比那上好的油，浇在亚伦的头上，流到胡须，又流到他的衣襟；又好比黑门的甘露，降在锡安山；因为在那里 有耶和华所命定的福，就是永远的生命。』 主后2012年10月4日,成都改革宗团契,https://weibo.cn/u/2858993760,0,3,2,https://weibo.cn/comment/yEVULk76H?uid=2858993760&rl=1#cmtfrm,2012-10-04,23:55:45,2012-10-04
:与新娘同居的日子~~揭秘婚礼前一晚的私生活~~上网上的超哈皮,eeyorely,https://weibo.cn/eeyorely,0,0,3,https://weibo.cn/comment/yEVT7E3LH?uid=1651468883&rl=1#cmtfrm,2012-10-04,23:51:44,2012-10-04
:一转眼我们结婚已经20天了，时间过得真快，感觉依然空空的，继续过着结婚不同居的生活@艺装饰 ...,锺ToNg学,https://weibo.cn/u/2791905744,0,0,3,https://weibo.cn/comment/yEVSXEtLN?uid=2791905744&rl=1#cmtfrm,2012-10-04,23:51:20,2012-10-04
:亲爱的，今天我们又同居啦！一起染发！一起吃晚饭！一起聊天！,小阿扣,https://weibo.cn/u/1915856271,0,1,1,https://weibo.cn/comment/yEVS2zYJL?uid=1915856271&rl=1#cmtfrm,2012-10-04,23:49:04,2012-10-04
":没结婚的像结婚的一样同居,结婚的像没结婚的一样分居；小孩像大人一样成熟，大人像小孩一样幼稚；女人像男人一样爷们，男人像女人一样娘们；没钱的像有钱的一样装富，有钱的像没钱的一样装穷；情人像夫人一样四处招摇，夫人像情人一样深居简出。。。睡觉。这腐朽的社会 北京·星光公益站之韩庚Love·Life",Dolores_小姐姐,https://weibo.cn/u/1911591690,0,0,8,https://weibo.cn/comment/yEVRG7ZK4?uid=1911591690&rl=1#cmtfrm,2012-10-04,23:48:10,2012-10-04
:女孩谈恋爱，一定要干干脆脆。如相爱，咱们就奔着结婚去，约会、见朋友、去家里吃饭、一起存钱、长途旅行、同居、结婚。。。一系列事情应陆续去做，千万不要纠结某个点上好几年。常说，女孩不要用青春赌爱情，因为你赌不起。时间越长爱情越淡，青春越少。用青春赌爱情，输定了。,午00夜,https://weibo.cn/sj166,0,0,0,https://weibo.cn/comment/yEVR7zjbU?uid=1670105395&rl=1#cmtfrm,2012-10-04,23:46:49,2012-10-04
:遇到个极品高中同学，从人人QQ追问我现在在哪工作工资多少什么时候结婚现在和男友同居还是自己住男友做什么工作，没理她结尾还来一句我觉得你男友肯定比你有才啊呵呵呵，呵你麻痹,JA殿下,https://weibo.cn/jaworld,0,0,8,https://weibo.cn/comment/yEVO04EO0?uid=1635632473&rl=1#cmtfrm,2012-10-04,23:39:04,2012-10-04
