Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:同居日记：鉴于明天一早我就回魔都了，虽然今晚回来的很晚，我还是抓住阿长完成了她的誓言。。。。于是各位，《时代在召唤》任务已完成~~~~@长歌已渣剑三去,檀烧,https://weibo.cn/tantanshao,0,18,0,https://weibo.cn/comment/ycErkt7KM?uid=1787698507&rl=1#cmtfrm,2012-04-01,23:58:03,2012-04-01
:点解年年我同你讲 同居我地快生日快乐咯喔 你都话 系啊 听日旧历生日咯 我就会话 吓吾系挂我吾知噶 点计嘎,小苑子又有心事,https://weibo.cn/u/1781753917,0,3,0,https://weibo.cn/comment/ycEqQC8Md?uid=1781753917&rl=1#cmtfrm,2012-04-01,23:56:53,2012-04-01
:满篇除了祭奠张国荣就是商量着去哪里疯。我恐怕属于极其少数对这人无感的极品.... 看了部无聊的《同居密友》，意淫下去年厦门的照片，还是洗洗睡吧 ，明天特么还有很多东西等着挤进这枚快三十的脑子,西苍月_,https://weibo.cn/xicanggyue,0,0,0,https://weibo.cn/comment/ycEpnzWVK?uid=2480548877&rl=1#cmtfrm,2012-04-01,23:53:14,2012-04-01
:我只是个高中生，如果可以，我愿意做个第三者，或者和男生同居。这是我反抗你们的方法，知道对自己残忍，但是看到一个个家庭被我破坏掉，一个个丑闻，我心里头高兴。看到你们伤心我就开心。,雨婷婷,https://weibo.cn/u/2270100703,0,0,0,https://weibo.cn/comment/ycEmZ02fx?uid=2270100703&rl=1#cmtfrm,2012-04-01,23:47:20,2012-04-01
":她下班回家.他坐在沙发上.面无表情的抽着烟.突然他开口了:""喂.我说.我们像这样同居了两年了.你不觉得厌倦吗?""她停下了正换着拖鞋的手.转过身愣愣的看着他:""你说..什么?""他还是一样面无表情:""我说.我厌倦了.""她的眼泪流了出来.无助的背过身擦拭.一个温暖的身体突然抱住她:""不如.我们结婚好吗?""",适宜_私奔,https://weibo.cn/shiyishiben,0,0,0,https://weibo.cn/comment/ycEmRzUtQ?uid=2608023512&rl=1#cmtfrm,2012-04-01,23:47:03,2012-04-01
:@董大树爱下工地 董骑呢生日快乐喔！！就快过了。哈哈~比个last 祝福你。祝你越大越无老（青春常驻），快d同居结婚生仔,串烧绿茶,https://weibo.cn/carmensb,0,0,0,https://weibo.cn/comment/ycEmxuaCE?uid=1738388994&rl=1#cmtfrm,2012-04-01,23:46:14,2012-04-01
:女孩谈恋爱，一定要干干脆脆。如相爱，咱们就奔着结婚去，约会、见朋友、去家里吃饭、一起存钱、长途旅行、同居、结婚。。。一系列事情应陆续去做，千万不要纠结某个点上好几年。常说，女孩不要用青春赌爱情，因为你赌不起。时间越长爱情越淡，青春越少。用青春赌爱情，输定了。——陆琪,Lara_Li,https://weibo.cn/lara124,0,0,0,https://weibo.cn/comment/ycElo0Tt1?uid=1782486755&rl=1#cmtfrm,2012-04-01,23:43:24,2012-04-01
:有个少女在找童年,本宝是一条沉迷秋葵的鱼,https://weibo.cn/ak22374,0,0,0,https://weibo.cn/comment/ycEjQyejN?uid=1784669365&rl=1#cmtfrm,2012-04-01,23:39:38,2012-04-01
:看过《与时尚同居》：N年前看过狂爱龙卷风，你们看过吗？ ★★ http://t.cn/aKO2Ds,puppyqueen,https://weibo.cn/puppyqueen,0,0,0,https://weibo.cn/comment/ycEjLfbMJ?uid=1073601803&rl=1#cmtfrm,2012-04-01,23:39:25,2012-04-01
:会展中心楼上，就是憨豆闹事儿的那个位置，纪录频道和BBC环球合作签约仪式正在进行。此前，＜行星的奥秘＞、＜改变地球的一代人＞两个节目，双方的合作已经开展了半年，现在签约，相当于已经同居的男女正式得到了双方父母的首肯。,陈晓卿,https://weibo.cn/chenxiaoqing,0,11,2,https://weibo.cn/comment/ycEjDeFZD?uid=1647375747&rl=1#cmtfrm,2012-04-01,23:39:06,2012-04-01
:【史上最憋屈的死法：被女友一屁股坐死】在美国的俄亥俄州克利夫兰市，30多岁的米娅和男友米卡尔同居，米娅重136公斤，米卡尔体重只有54.4公斤。去年8月，两人吵架，米娅一怒之下把身子移到坐在沙发上的男友面前，使劲一屁股坐下去。等米娅起身的时候，她再也听不见男友的声音。,LoriResentment,https://weibo.cn/u/2426407751,0,1,0,https://weibo.cn/comment/ycEj9pmQw?uid=2426407751&rl=1#cmtfrm,2012-04-01,23:37:53,2012-04-01
:和男人同居，哈哈！,Gappuccino先生,https://weibo.cn/u/1955180873,0,0,0,https://weibo.cn/comment/ycEiG9Yco?uid=1955180873&rl=1#cmtfrm,2012-04-01,23:36:44,2012-04-01
:女孩谈恋爱，一定要干干脆脆。如相爱，咱们就奔着结婚去，约会、见朋友、去家里吃饭、一起存钱、长途旅行、同居、结婚。。。一系列事情应陆续去做，千万不要纠结某个点上好几年。常说，女孩不要用青春赌爱情，因为你赌不起。时间越长爱情越淡，青春越少。用青春赌爱情，输定了,饭否餐包,https://weibo.cn/riceface,0,0,0,https://weibo.cn/comment/ycEiFa344?uid=1092868194&rl=1#cmtfrm,2012-04-01,23:36:42,2012-04-01
:男子被迫接受示爱同居 女子求婚未果将其毒杀 -- 新闻简要 -- 驿站网 http://t.cn/zOaK5SZ （分享自 @人人斑竹）,健康减肥--刘教练,https://weibo.cn/liuzx520,0,0,0,https://weibo.cn/comment/ycEidtMpd?uid=2654361433&rl=1#cmtfrm,2012-04-01,23:35:37,2012-04-01
:【奋斗】1、不和没素养的人交往，免得受其影响；2、不与小气的人交往，吃亏的总是自己；3、对装B的人要一棒子打死，让他（她）下次再也牛不起来！4、不与已婚人或者已经同居的人谈感情，多半是浪费口舌，最后没什么收获，反而打击自己的生活激情。,爱生活_妞,https://weibo.cn/ddtflower,0,0,0,https://weibo.cn/comment/ycNPNr3yy?uid=1261482910&rl=1#cmtfrm,2012-04-02,23:53:03,2012-04-02
:大块无心兮，生我与伊。我非伊夫兮，伊非我妻。偶然邂逅兮，一室同居。大限既 终兮，有合有离。人生之无良兮，生死情移。真情既见兮，不死何为！伊生兮拣择去取，伊死兮还返空虚。伊吊我兮，赠我以巨斧；我吊伊兮，慰伊以歌词。斧声起兮我复活，歌声发兮伊可知！嘻嘻，敲碎瓦盆不再鼓，伊是何人我是谁,文绿居士,https://weibo.cn/u/2048176281,0,0,2,https://weibo.cn/comment/ycNPmxlOl?uid=2048176281&rl=1#cmtfrm,2012-04-02,23:51:59,2012-04-02
:男人和女人：刚刚认识的时候，知道什么话该说什么话不该说。热恋的时候，该说的话说的很多，不该说的话也会说很多。同居以后，该说的话不说，不该说的话一大堆。同居的时间长了，无话可说。,SEVEN映像-王宁,https://weibo.cn/u/2562996261,0,0,0,https://weibo.cn/comment/ycNNq14f8?uid=2562996261&rl=1#cmtfrm,2012-04-02,23:47:08,2012-04-02
:恋爱，一定要干干脆脆。如相爱，咱们就奔着结婚去，约会、见朋友、去家里吃饭、一起存钱、长途旅行、同居、结婚。。。一系列事情应陆续去做，千万不要纠结某个点上好几年。常说，不要用青春赌爱情，因为你赌不起。时间越长爱情越淡，青春越少。用青春赌爱情，输定了。。。@David-silva,redstarxx-張先森,https://weibo.cn/518835676,0,2,0,https://weibo.cn/comment/ycNMEpXQR?uid=1563578815&rl=1#cmtfrm,2012-04-02,23:45:18,2012-04-02
:三年，一起同居了三年，就是没上她，后来她结婚后。给我一个qq印象：厚道………,笑绿豆,https://weibo.cn/xlvdou,0,1,1,https://weibo.cn/comment/ycNMA0ao2?uid=2561977523&rl=1#cmtfrm,2012-04-02,23:45:08,2012-04-02
