Posts,User Names,User Links,Likes,Reblogs,Comments,Comment Links,Post Date,Post Time,Date in Datetime Format
:我和寒假先森的同居就快结束了π_π 可是我和作业小姐的战争还没结束。,赛_契约,https://weibo.cn/u/2698613432,0,0,0,https://weibo.cn/comment/y3wMQ4qtz?uid=2698613432&rl=1#cmtfrm,2012-02-01,23:56:20,2012-02-01
:春天也走了→→夏天快到了→→小鸟恋爱了→→蚂蚁同居了→→苍蝇怀孕了→→蚊子流产了 →→蝴蝶离婚了→→毛虫改嫁了→→ 青蛙生崽了→→你还在等什么？我们恋爱吧！最后，转给喜欢的人吧！,月影的小家,https://weibo.cn/u/1837016701,0,0,0,https://weibo.cn/comment/y3wMJ7u4L?uid=1837016701&rl=1#cmtfrm,2012-02-01,23:56:03,2012-02-01
:每次要和同居的人分道揚鑣的時候，我都會覺得，我再也找不到像他這么好的室友了。就像每次失戀的時候，我都會覺得，我恐怕不可能再找到像他這么好的戀人了。sigh。 然后其实每次都会碰到 一样好的人。,介于正太与大叔之間的男子,https://weibo.cn/sjtuwater,0,0,0,https://weibo.cn/comment/y3wM9jDws?uid=2091569250&rl=1#cmtfrm,2012-02-01,23:54:39,2012-02-01
:恩，决定了，好好稳工，为了你@许-ying惠 ，为了不久以后的同居，豁出去了哩..,olive曉_Shan,https://weibo.cn/u/1865243312,0,2,2,https://weibo.cn/comment/y3wLRjBUR?uid=1865243312&rl=1#cmtfrm,2012-02-01,23:53:55,2012-02-01
:大学生同居的事儿第2季05：灵异照片事件http://t.cn/z0exrzD,空间汇,https://weibo.cn/808880734,0,0,0,https://weibo.cn/comment/y3wL6Dh4Q?uid=1765701701&rl=1#cmtfrm,2012-02-01,23:52:04,2012-02-01
:5、最不孤单的光棍—伏尔泰。他与情人艾米莉同居20年，直到后者去世都没有子嗣。6、最身残志坚的光棍—贝多芬。贝多芬一生充满了痛苦，爱情不顺，壮年失聪，他爱慕过数不清的女人，但他们都宁愿嫁给别人。,littlestone2012,https://weibo.cn/u/2534056224,0,0,0,https://weibo.cn/comment/y3wKx7Qt8?uid=2534056224&rl=1#cmtfrm,2012-02-01,23:50:37,2012-02-01
:没结婚的同居，结婚的分居；动物像人一样穿衣，人像动物一样露肉；小孩像大人一样成熟，大人像小孩一样幻稚；女人像男人一样爷们，男人像女人一样娘们；没钱的像有钱的一样装富，有钱的像没钱的一样装穷；情人像夫人一样四处招摇，夫人像情人一样深居简出。,张志强V,https://weibo.cn/zhangzhiqiangv,0,2,0,https://weibo.cn/comment/y3wKl2tat?uid=1806498590&rl=1#cmtfrm,2012-02-01,23:50:10,2012-02-01
:我只是搬家而已，木有同居。,芝士小丸子,https://weibo.cn/cheeselittlewanzi,0,0,7,https://weibo.cn/comment/y3wK4uUSa?uid=1887074911&rl=1#cmtfrm,2012-02-01,23:49:28,2012-02-01
:看过《与时尚同居》：年轻人不要盲目跟风，自己也能成为时尚的风向标！ ★★★ http://t.cn/aKO2Ds,微笑的淡淡的,https://weibo.cn/u/1863265745,0,0,0,https://weibo.cn/comment/y3wGtnvlk?uid=1863265745&rl=1#cmtfrm,2012-02-01,23:40:40,2012-02-01
:进去的人开心，出来的人更开心，此刻我深切明白。我想应该不会后悔今天这个决定~~以后都不用在要么极早要么极晚的时间去那遥远的机场开工了~~it's over~~[礼花] 唯一舍不得的就是同居八个月的@poppy-mf，心地善良天真可爱善解人意入得厨房出得厅堂的好女孩儿~,fi叻叻,https://weibo.cn/fiooooo0,0,1,18,https://weibo.cn/comment/y3Geugoc9?uid=1724885010&rl=1#cmtfrm,2012-02-02,23:59:10,2012-02-02
":没结婚的像结婚的一样同居,结婚的像没结婚的一样分居；小孩像大人一样成熟，大人像小孩一样幼稚；女人像男人一样爷们，男人像女人一样娘们；没钱的像有钱的一样装富，有钱的像没钱的一样装穷；情人像夫人一样四处招摇，夫人像情人一样深居简出。",非常老太君,https://weibo.cn/u/2487893544,0,0,0,https://weibo.cn/comment/y3GerhACK?uid=2487893544&rl=1#cmtfrm,2012-02-02,23:59:03,2012-02-02
:曾经我绯闻缠身时，我不上心不解释，结果你罚我睡沙发，问我为什么不提前告诉你；曾经你被谣传与别人同居时，我猜疑无理取闹，结果你罚我睡沙发，嫌我不信任你；如今我一个人在美国，却依旧抱着乌龟抱枕缩在沙发里，怀念着当初你在卧室里冲我大喊：“你给我出去！！！”的情景。,HALA吧,https://weibo.cn/u/1682150860,0,0,0,https://weibo.cn/comment/y3Ge1xcdR?uid=1682150860&rl=1#cmtfrm,2012-02-02,23:58:03,2012-02-02
:和我同居了近六年的父母明天要搬去和姐姐住，从此每日相见要变成想念了。,david王志,https://weibo.cn/u/1589405535,0,1,6,https://weibo.cn/comment/y3Gdoza31?uid=1589405535&rl=1#cmtfrm,2012-02-02,23:56:26,2012-02-02
:想看《与时尚同居》 http://t.cn/aKO2Ds,Rinascita,https://weibo.cn/506682274,0,0,1,https://weibo.cn/comment/y3GcS4mz4?uid=1880986041&rl=1#cmtfrm,2012-02-02,23:55:12,2012-02-02
:《《大学生同居的事儿》第二季 第7集》 http://t.cn/zOhfbKb （分享自 @土豆网音乐）,属蛇的馬小媛,https://weibo.cn/u/2237705067,0,0,0,https://weibo.cn/comment/y3Gcy0qA9?uid=2237705067&rl=1#cmtfrm,2012-02-02,23:54:23,2012-02-02
:体翻之前噶微博 心坎暖暖的 好窝心.,FENGGGGGGGGGGG,https://weibo.cn/jianzfeng,0,0,0,https://weibo.cn/comment/y3Gc6v45Q?uid=2313912440&rl=1#cmtfrm,2012-02-02,23:53:18,2012-02-02
:我在那個房間問過你我們算不算同居，趴在你身上看你的眼睛還是一起安靜玩遊戲。在那裡每一件事每一句話我都記得很清楚,點點_922,https://weibo.cn/u/2551130273,0,0,0,https://weibo.cn/comment/y3GaHjM8j?uid=2551130273&rl=1#cmtfrm,2012-02-02,23:49:49,2012-02-02
:金牛座你凡事讲究原则，很少会抱着游戏人生的态度，对感情更是负责到底。因而你不会轻易选择同居生活，除非能够确定他就是你一直寻寻觅觅的那个人。你有很强的占有欲，决定一起生活，就会要求另一半绝对的忠贞。因而，以结婚为前提的同居生活，对你比较合适，否则易受到相对无言、同床异梦的伤害。,雷遁益智文化俱乐部,https://weibo.cn/leaderclub,0,0,0,https://weibo.cn/comment/y3G9Z18my?uid=2256954657&rl=1#cmtfrm,2012-02-02,23:48:03,2012-02-02
